,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,813000000.0,515500000.0,132600000.0,865800000.0,
Repurchase Of Capital Stock,,0.0,0.0,-69900000.0,0.0
Repayment Of Debt,-1445600000.0,-579300000.0,-500000000.0,-1100200000.0,
Issuance Of Debt,649800000.0,872900000.0,749300000.0,1697100000.0,
Capital Expenditure,-511500000.0,-601300000.0,-624500000.0,-469000000.0,
End Cash Position,169900000.0,216800000.0,285200000.0,224700000.0,
Beginning Cash Position,216800000.0,285200000.0,224700000.0,1684600000.0,
Effect Of Exchange Rate Changes,-13500000.0,-800000.0,-10800000.0,-14200000.0,
Changes In Cash,-33400000.0,-67600000.0,71300000.0,-1445700000.0,
Financing Cash Flow,-846400000.0,-306200000.0,273700000.0,617700000.0,
Cash Flow From Continuing Financing Activities,-846400000.0,-306200000.0,273700000.0,617700000.0,
Net Other Financing Charges,-26800000.0,-69100000.0,-43600000.0,-89500000.0,
Proceeds From Stock Option Exercised,78200000.0,32300000.0,16900000.0,46800000.0,
Cash Dividends Paid,-193200000.0,-191800000.0,-191100000.0,-190000000.0,
Common Stock Dividend Paid,,,-191100000.0,-190000000.0,-189500000.0
Net Common Stock Issuance,,0.0,0.0,-69900000.0,0.0
Common Stock Payments,,0.0,0.0,-69900000.0,0.0
Net Issuance Payments Of Debt,-704600000.0,-77600000.0,491500000.0,920300000.0,
Net Short Term Debt Issuance,91200000.0,-371200000.0,242200000.0,323400000.0,
Short Term Debt Payments,,,,,-700000.0
Net Long Term Debt Issuance,-795800000.0,293600000.0,249300000.0,596900000.0,
Long Term Debt Payments,-1445600000.0,-579300000.0,-500000000.0,-1100200000.0,
Long Term Debt Issuance,649800000.0,872900000.0,749300000.0,1697100000.0,
Investing Cash Flow,-511500000.0,-878200000.0,-959500000.0,-3398200000.0,
Cash Flow From Continuing Investing Activities,-511500000.0,-878200000.0,-959500000.0,-3398200000.0,
Net Other Investing Changes,,,,4900000.0,
Net Business Purchase And Sale,0.0,-276900000.0,-335000000.0,-2934100000.0,
Sale Of Business,0.0,6900000.0,98800000.0,1500000.0,
Purchase Of Business,0.0,-283800000.0,-433800000.0,-2935600000.0,
Capital Expenditure Reported,-511500000.0,-601300000.0,-624500000.0,-469000000.0,
Operating Cash Flow,1324500000.0,1116800000.0,757100000.0,1334800000.0,
Cash Flow From Continuing Operating Activities,1324500000.0,1116800000.0,757100000.0,1334800000.0,
Change In Working Capital,21900000.0,-42500000.0,-625600000.0,-26300000.0,
Change In Other Current Liabilities,117700000.0,-6200000.0,-464600000.0,23500000.0,
Change In Other Current Assets,-29500000.0,-13000000.0,-22400000.0,16400000.0,
Change In Receivables,-66300000.0,-23300000.0,-138600000.0,-66200000.0,
Changes In Account Receivables,-66300000.0,-23300000.0,-138600000.0,-66200000.0,
Stock Based Compensation,81600000.0,71800000.0,62600000.0,54900000.0,
Unrealized Gain Loss On Investment Securities,0.0,-13800000.0,-36800000.0,63600000.0,
Deferred Tax,-66900000.0,-70200000.0,88100000.0,9300000.0,
Deferred Income Tax,-66900000.0,-70200000.0,88100000.0,9300000.0,
Depreciation Amortization Depletion,680600000.0,619800000.0,568600000.0,489600000.0,
Depreciation And Amortization,680600000.0,619800000.0,568600000.0,489600000.0,
Operating Gains Losses,,-13800000.0,-36800000.0,58800000.0,-149500000.0
Earnings Losses From Equity Investments,,,-36800000.0,63600000.0,-149500000.0
Gain Loss On Investment Securities,,-13800000.0,-36800000.0,63600000.0,
Gain Loss On Sale Of Business,,0.0,0.0,-200000.0,0.0
Net Income From Continuing Operations,607300000.0,551700000.0,700200000.0,748500000.0,
