,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,2393000000.0,3221000000.0,2654000000.0,2141000000.0,
Repurchase Of Capital Stock,-608000000.0,-849000000.0,-729000000.0,-1136000000.0,
Repayment Of Debt,-1366000000.0,-878000000.0,-640000000.0,-1193000000.0,
Issuance Of Debt,1294000000.0,778000000.0,573000000.0,1199000000.0,
Capital Expenditure,-632000000.0,-686000000.0,-660000000.0,-482000000.0,
Interest Paid Supplemental Data,422000000.0,385000000.0,380000000.0,391000000.0,
Income Tax Paid Supplemental Data,403000000.0,304000000.0,376000000.0,256000000.0,
End Cash Position,541000000.0,399000000.0,532000000.0,621000000.0,
Beginning Cash Position,399000000.0,532000000.0,621000000.0,478000000.0,
Effect Of Exchange Rate Changes,-10000000.0,5000000.0,-19000000.0,-4000000.0,
Changes In Cash,152000000.0,-138000000.0,-70000000.0,147000000.0,
Financing Cash Flow,-898000000.0,-1300000000.0,-1037000000.0,-1289000000.0,
Cash Flow From Continuing Financing Activities,-898000000.0,-1300000000.0,-1037000000.0,-1289000000.0,
Net Other Financing Charges,-163000000.0,-294000000.0,-180000000.0,-94000000.0,
Cash Dividends Paid,-55000000.0,-57000000.0,-61000000.0,-65000000.0,
Common Stock Dividend Paid,-55000000.0,-57000000.0,-61000000.0,-65000000.0,
Net Common Stock Issuance,-608000000.0,-849000000.0,-729000000.0,-1136000000.0,
Common Stock Payments,-608000000.0,-849000000.0,-729000000.0,-1136000000.0,
Net Issuance Payments Of Debt,-72000000.0,-100000000.0,-67000000.0,6000000.0,
Net Long Term Debt Issuance,-72000000.0,-100000000.0,-67000000.0,6000000.0,
Long Term Debt Payments,-1366000000.0,-878000000.0,-640000000.0,-1193000000.0,
Long Term Debt Issuance,1294000000.0,778000000.0,573000000.0,1199000000.0,
Investing Cash Flow,-1975000000.0,-2745000000.0,-2347000000.0,-1187000000.0,
Cash Flow From Continuing Investing Activities,-1975000000.0,-2745000000.0,-2347000000.0,-1187000000.0,
Net Other Investing Changes,-14000000.0,-178000000.0,-171000000.0,87000000.0,
Net Investment Purchase And Sale,-1115000000.0,-1309000000.0,-1366000000.0,-1156000000.0,
Sale Of Investment,5712000000.0,5680000000.0,8776000000.0,8596000000.0,
Purchase Of Investment,-6827000000.0,-6989000000.0,-10142000000.0,-9752000000.0,
Net Business Purchase And Sale,-214000000.0,-572000000.0,-150000000.0,364000000.0,
Sale Of Business,121000000.0,231000000.0,187000000.0,804000000.0,
Purchase Of Business,-335000000.0,-803000000.0,-337000000.0,-440000000.0,
Net PPE Purchase And Sale,-632000000.0,-686000000.0,-660000000.0,-482000000.0,
Purchase Of PPE,-632000000.0,-686000000.0,-660000000.0,-482000000.0,
Operating Cash Flow,3025000000.0,3907000000.0,3314000000.0,2623000000.0,
Cash Flow From Continuing Operating Activities,3025000000.0,3907000000.0,3314000000.0,2623000000.0,
Change In Working Capital,1080000000.0,1708000000.0,1568000000.0,948000000.0,
Change In Other Current Liabilities,-9000000.0,-95000000.0,137000000.0,897000000.0,
Change In Other Current Assets,417000000.0,-88000000.0,-391000000.0,-946000000.0,
Change In Receivables,-929000000.0,-268000000.0,-316000000.0,-1409000000.0,
Other Non Cash Items,98000000.0,109000000.0,90000000.0,81000000.0,
Asset Impairment Charge,,,33000000.0,10000000.0,810000000.0
Amortization Of Securities,-200000000.0,-191000000.0,-129000000.0,-81000000.0,
Deferred Tax,-45000000.0,127000000.0,-50000000.0,209000000.0,
Deferred Income Tax,-45000000.0,127000000.0,-50000000.0,209000000.0,
Depreciation And Amortization,583000000.0,538000000.0,509000000.0,515000000.0,
Operating Gains Losses,15000000.0,71000000.0,435000000.0,-734000000.0,
Earnings Losses From Equity Investments,-66000000.0,18000000.0,236000000.0,-74000000.0,
Gain Loss On Investment Securities,81000000.0,53000000.0,199000000.0,-660000000.0,
Net Income From Continuing Operations,1494000000.0,1545000000.0,891000000.0,1685000000.0,
