,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1956000000.0,1970000000.0,1805000000.0,2213000000.0,
Repurchase Of Capital Stock,-3149000000.0,-1401000000.0,-3143000000.0,-7055000000.0,
Repayment Of Debt,-750000000.0,-1150000000.0,-1355000000.0,-1156000000.0,
Issuance Of Debt,441000000.0,0.0,1143000000.0,2478000000.0,
Issuance Of Capital Stock,92000000.0,83000000.0,87000000.0,93000000.0,
Capital Expenditure,-458000000.0,-456000000.0,-449000000.0,-444000000.0,
Interest Paid Supplemental Data,264000000.0,275000000.0,244000000.0,253000000.0,
Income Tax Paid Supplemental Data,722000000.0,746000000.0,540000000.0,929000000.0,
End Cash Position,3286000000.0,2493000000.0,2272000000.0,1406000000.0,
Beginning Cash Position,2493000000.0,2272000000.0,1406000000.0,1594000000.0,
Effect Of Exchange Rate Changes,-28000000.0,5000000.0,-57000000.0,24000000.0,
Changes In Cash,821000000.0,216000000.0,923000000.0,-212000000.0,
Financing Cash Flow,-3806000000.0,-2450000000.0,-3792000000.0,-6532000000.0,
Cash From Discontinued Financing Activities,,0.0,0.0,25000000.0,-12000000.0
Cash Flow From Continuing Financing Activities,-3806000000.0,-2450000000.0,-3792000000.0,-6557000000.0,
Net Other Financing Charges,93000000.0,546000000.0,-35000000.0,-451000000.0,
Cash Dividends Paid,-533000000.0,-528000000.0,-489000000.0,-466000000.0,
Common Stock Dividend Paid,-533000000.0,-528000000.0,-489000000.0,-466000000.0,
Net Common Stock Issuance,-3057000000.0,-1318000000.0,-3056000000.0,-6962000000.0,
Common Stock Payments,-3149000000.0,-1401000000.0,-3143000000.0,-7055000000.0,
Common Stock Issuance,92000000.0,83000000.0,87000000.0,93000000.0,
Net Issuance Payments Of Debt,-309000000.0,-1150000000.0,-212000000.0,1322000000.0,
Net Short Term Debt Issuance,441000000.0,0.0,0.0,,
Short Term Debt Issuance,441000000.0,0.0,0.0,,
Net Long Term Debt Issuance,-750000000.0,-1150000000.0,-212000000.0,1322000000.0,
Long Term Debt Payments,-750000000.0,-1150000000.0,-1355000000.0,-1156000000.0,
Long Term Debt Issuance,0.0,0.0,1143000000.0,2478000000.0,
Investing Cash Flow,2213000000.0,240000000.0,2461000000.0,3663000000.0,
Cash From Discontinued Investing Activities,0.0,0.0,2000000.0,5080000000.0,
Cash Flow From Continuing Investing Activities,2213000000.0,240000000.0,2459000000.0,-1417000000.0,
Net Other Investing Changes,-121000000.0,-38000000.0,-71000000.0,4000000.0,
Net Investment Purchase And Sale,-1549000000.0,628000000.0,2092000000.0,-3416000000.0,
Sale Of Investment,12306000000.0,14502000000.0,20626000000.0,18855000000.0,
Purchase Of Investment,-13855000000.0,-13874000000.0,-18534000000.0,-22271000000.0,
Net Business Purchase And Sale,4341000000.0,106000000.0,887000000.0,2439000000.0,
Sale Of Business,4341000000.0,106000000.0,1095000000.0,2439000000.0,
Purchase Of Business,0.0,0.0,-208000000.0,0.0,
Net PPE Purchase And Sale,-458000000.0,-456000000.0,-449000000.0,-444000000.0,
Purchase Of PPE,-458000000.0,-456000000.0,-449000000.0,-444000000.0,
Operating Cash Flow,2414000000.0,2426000000.0,2254000000.0,2657000000.0,
Cash From Discontinued Operating Activities,0.0,-5000000.0,-373000000.0,-436000000.0,
Cash Flow From Continuing Operating Activities,2414000000.0,2431000000.0,2627000000.0,3093000000.0,
Change In Working Capital,-34000000.0,-94000000.0,-377000000.0,-134000000.0,
Change In Other Working Capital,,,20000000.0,-17000000.0,-20000000.0
Change In Other Current Assets,104000000.0,155000000.0,-13000000.0,424000000.0,
Change In Payables And Accrued Expense,-138000000.0,-249000000.0,-364000000.0,-558000000.0,
Change In Accrued Expense,-644000000.0,-212000000.0,-410000000.0,-552000000.0,
Change In Payable,506000000.0,-37000000.0,46000000.0,-6000000.0,
Change In Account Payable,-8000000.0,15000000.0,6000000.0,9000000.0,
Change In Tax Payable,514000000.0,-52000000.0,40000000.0,-15000000.0,
Change In Income Tax Payable,514000000.0,-52000000.0,40000000.0,-15000000.0,
Change In Receivables,,,,195000000.0,31000000.0
Changes In Account Receivables,,,,195000000.0,31000000.0
Other Non Cash Items,,,-5000000.0,-13356000000.0,-3180000000.0
Stock Based Compensation,588000000.0,575000000.0,494000000.0,477000000.0,
Provisionand Write Offof Assets,353000000.0,360000000.0,332000000.0,422000000.0,
Asset Impairment Charge,,0.0,0.0,160000000.0,0.0
Deferred Tax,-874000000.0,255000000.0,-780000000.0,-680000000.0,
Deferred Income Tax,-874000000.0,255000000.0,-780000000.0,-680000000.0,
Depreciation Amortization Depletion,324000000.0,403000000.0,442000000.0,502000000.0,
Depreciation And Amortization,324000000.0,403000000.0,442000000.0,502000000.0,
Operating Gains Losses,76000000.0,-1843000000.0,3790000000.0,2094000000.0,
Earnings Losses From Equity Investments,226000000.0,-1688000000.0,3539000000.0,2597000000.0,
Gain Loss On Investment Securities,-150000000.0,-155000000.0,251000000.0,-513000000.0,
Gain Loss On Sale Of Business,,,,0.0,0.0
Net Income From Continuing Operations,1981000000.0,2775000000.0,-1274000000.0,252000000.0,
