,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,8157000000.0,8260000000.0,6904000000.0,5825000000.0,
Repurchase Of Capital Stock,-83000000.0,-1938000000.0,-2359000000.0,-2260000000.0,
Repayment Of Debt,-5067000000.0,-3834000000.0,-5229000000.0,-4373000000.0,
Issuance Of Debt,750000000.0,4271000000.0,6885000000.0,1727000000.0,
Issuance Of Capital Stock,13000000.0,12000000.0,10000000.0,9000000.0,
Capital Expenditure,-268000000.0,-303000000.0,-236000000.0,-194000000.0,
Interest Paid Supplemental Data,5690000000.0,4508000000.0,1666000000.0,1077000000.0,
Income Tax Paid Supplemental Data,1180000000.0,1605000000.0,1865000000.0,1305000000.0,
End Cash Position,8499000000.0,11728000000.0,8897000000.0,11332000000.0,
Beginning Cash Position,11728000000.0,8897000000.0,11332000000.0,13589000000.0,
Changes In Cash,-3229000000.0,2831000000.0,-2435000000.0,-2257000000.0,
Financing Cash Flow,-7903000000.0,15759000000.0,16062000000.0,-8316000000.0,
Cash Flow From Continuing Financing Activities,-7903000000.0,15759000000.0,16062000000.0,-8316000000.0,
Cash Dividends Paid,-771000000.0,-752000000.0,-703000000.0,-636000000.0,
Net Preferred Stock Issuance,,,0.0,0.0,493000000.0
Preferred Stock Issuance,,,0.0,0.0,493000000.0
Net Common Stock Issuance,-70000000.0,-1926000000.0,-2349000000.0,-2251000000.0,
Common Stock Payments,-83000000.0,-1938000000.0,-2359000000.0,-2260000000.0,
Common Stock Issuance,13000000.0,12000000.0,10000000.0,9000000.0,
Net Issuance Payments Of Debt,-5067000000.0,1187000000.0,-94000000.0,-896000000.0,
Net Short Term Debt Issuance,-750000000.0,750000000.0,-1750000000.0,1750000000.0,
Net Long Term Debt Issuance,-4317000000.0,437000000.0,1656000000.0,-2646000000.0,
Long Term Debt Payments,-5067000000.0,-3834000000.0,-5229000000.0,-4373000000.0,
Long Term Debt Issuance,750000000.0,4271000000.0,6885000000.0,1727000000.0,
Investing Cash Flow,-3751000000.0,-21491000000.0,-25637000000.0,40000000.0,
Cash Flow From Continuing Investing Activities,-3751000000.0,-21491000000.0,-25637000000.0,40000000.0,
Net Investment Purchase And Sale,-6328000000.0,-1254000000.0,-5449000000.0,4808000000.0,
Sale Of Investment,2266000000.0,1891000000.0,2452000000.0,5015000000.0,
Purchase Of Investment,-8594000000.0,-3145000000.0,-7901000000.0,-207000000.0,
Net PPE Purchase And Sale,-209000000.0,-303000000.0,-227000000.0,-194000000.0,
Sale Of PPE,59000000.0,0.0,9000000.0,0.0,
Purchase Of PPE,-268000000.0,-303000000.0,-236000000.0,-194000000.0,
Operating Cash Flow,8425000000.0,8563000000.0,7140000000.0,6019000000.0,
Cash Flow From Continuing Operating Activities,8425000000.0,8563000000.0,7140000000.0,6019000000.0,
Change In Working Capital,-755000000.0,270000000.0,335000000.0,-6000000.0,
Change In Other Current Assets,43000000.0,-658000000.0,-846000000.0,-496000000.0,
Change In Payables And Accrued Expense,-798000000.0,928000000.0,1181000000.0,490000000.0,
Change In Accrued Expense,-798000000.0,928000000.0,1181000000.0,490000000.0,
Other Non Cash Items,-343000000.0,-358000000.0,-240000000.0,-38000000.0,
Deferred Tax,162000000.0,-671000000.0,-452000000.0,308000000.0,
Deferred Income Tax,162000000.0,-671000000.0,-452000000.0,308000000.0,
Depreciation Amortization Depletion,300000000.0,458000000.0,561000000.0,531000000.0,
Depreciation And Amortization,300000000.0,458000000.0,561000000.0,531000000.0,
Operating Gains Losses,-385000000.0,50000000.0,261000000.0,-382000000.0,
Net Income From Continuing Operations,4535000000.0,2796000000.0,4316000000.0,5388000000.0,
