,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Free Cash Flow,602000000.0,593000000.0,855000000.0,847000000.0,
Repurchase Of Capital Stock,-117000000.0,-243000000.0,-179000000.0,0.0,
Repayment Of Debt,-1375000000.0,-589000000.0,-838000000.0,-557000000.0,
Issuance Of Debt,1268000000.0,514000000.0,1690000000.0,1515000000.0,
Capital Expenditure,-496000000.0,-499000000.0,-499000000.0,-390000000.0,
Interest Paid Supplemental Data,162000000.0,117000000.0,96000000.0,,
Income Tax Paid Supplemental Data,156000000.0,150000000.0,180000000.0,,
End Cash Position,1960000000.0,1833000000.0,1822000000.0,2236000000.0,
Beginning Cash Position,1833000000.0,1822000000.0,2236000000.0,1517000000.0,
Effect Of Exchange Rate Changes,-6000000.0,-6000000.0,-96000000.0,75000000.0,
Changes In Cash,133000000.0,17000000.0,-318000000.0,644000000.0,
Financing Cash Flow,-441000000.0,-501000000.0,404000000.0,699000000.0,
Cash Flow From Continuing Financing Activities,-441000000.0,-501000000.0,404000000.0,699000000.0,
Net Other Financing Charges,-45000000.0,-9000000.0,-94000000.0,-96000000.0,
Cash Dividends Paid,-172000000.0,-174000000.0,-175000000.0,-163000000.0,
Common Stock Dividend Paid,-172000000.0,-174000000.0,-175000000.0,-163000000.0,
Net Common Stock Issuance,-117000000.0,-243000000.0,-179000000.0,0.0,
Common Stock Payments,-117000000.0,-243000000.0,-179000000.0,0.0,
Net Issuance Payments Of Debt,-107000000.0,-75000000.0,852000000.0,958000000.0,
Net Long Term Debt Issuance,-107000000.0,-75000000.0,852000000.0,958000000.0,
Long Term Debt Payments,-1375000000.0,-589000000.0,-838000000.0,-557000000.0,
Long Term Debt Issuance,1268000000.0,514000000.0,1690000000.0,1515000000.0,
Investing Cash Flow,-524000000.0,-574000000.0,-2076000000.0,-1292000000.0,
Cash Flow From Continuing Investing Activities,-524000000.0,-574000000.0,-2076000000.0,-1292000000.0,
Net Other Investing Changes,25000000.0,-21000000.0,30000000.0,-1000000.0,
Net Investment Purchase And Sale,,-60000000.0,-41000000.0,-13000000.0,11000000.0
Sale Of Investment,,,,,11000000.0
Purchase Of Investment,,-60000000.0,-41000000.0,-13000000.0,
Net Business Purchase And Sale,-53000000.0,-91000000.0,-1613000000.0,-912000000.0,
Sale Of Business,81000000.0,50000000.0,26000000.0,,
Purchase Of Business,-134000000.0,-141000000.0,-1639000000.0,-912000000.0,
Net PPE Purchase And Sale,0.0,37000000.0,6000000.0,24000000.0,
Sale Of PPE,0.0,37000000.0,6000000.0,24000000.0,
Capital Expenditure Reported,-496000000.0,-499000000.0,-499000000.0,-390000000.0,
Operating Cash Flow,1098000000.0,1092000000.0,1354000000.0,1237000000.0,
Cash Flow From Continuing Operating Activities,1098000000.0,1092000000.0,1354000000.0,1237000000.0,
Dividend Received Cfo,,7000000.0,23000000.0,15000000.0,7000000.0
Change In Working Capital,-187000000.0,-82000000.0,-93000000.0,203000000.0,
Change In Payables And Accrued Expense,-121000000.0,66000000.0,45000000.0,363000000.0,
Change In Payable,-121000000.0,66000000.0,45000000.0,363000000.0,
Change In Account Payable,-121000000.0,66000000.0,45000000.0,363000000.0,
Change In Inventory,54000000.0,-2000000.0,-87000000.0,6000000.0,
Change In Receivables,-120000000.0,-146000000.0,-51000000.0,-166000000.0,
Changes In Account Receivables,,,,-166000000.0,-1470000000.0
Other Non Cash Items,130000000.0,115000000.0,96000000.0,-15000000.0,
Asset Impairment Charge,44000000.0,25000000.0,15000000.0,0.0,
Deferred Tax,17000000.0,6000000.0,-125000000.0,-100000000.0,
Deferred Income Tax,17000000.0,6000000.0,-125000000.0,-100000000.0,
Depreciation Amortization Depletion,734000000.0,714000000.0,688000000.0,680000000.0,
Depreciation And Amortization,734000000.0,714000000.0,688000000.0,680000000.0,
Amortization Cash Flow,154000000.0,159000000.0,140000000.0,112000000.0,
Amortization Of Intangibles,154000000.0,159000000.0,140000000.0,112000000.0,
Depreciation,580000000.0,555000000.0,548000000.0,568000000.0,
Operating Gains Losses,6000000.0,127000000.0,13000000.0,65000000.0,
Earnings Losses From Equity Investments,6000000.0,127000000.0,13000000.0,65000000.0,
Net Income From Continuing Operations,354000000.0,187000000.0,760000000.0,389000000.0,
