,2025-01-31,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Free Cash Flow,4476000000.0,3815000000.0,-1510000000.0,5081000000.0,
Repurchase Of Capital Stock,-1007000000.0,0.0,-2646000000.0,-7188000000.0,
Repayment Of Debt,-1139000000.0,-147000000.0,-163000000.0,-1147000000.0,
Issuance Of Debt,741000000.0,0.0,2625000000.0,1972000000.0,
Capital Expenditure,-2891000000.0,-4806000000.0,-5528000000.0,-3544000000.0,
Interest Paid Supplemental Data,615000000.0,605000000.0,449000000.0,414000000.0,
Income Tax Paid Supplemental Data,1055000000.0,374000000.0,213000000.0,2063000000.0,
End Cash Position,4762000000.0,3805000000.0,2229000000.0,5911000000.0,
Beginning Cash Position,3805000000.0,2229000000.0,5911000000.0,8511000000.0,
Changes In Cash,957000000.0,1576000000.0,-3682000000.0,-2600000000.0,
Financing Cash Flow,-3550000000.0,-2285000000.0,-2196000000.0,-8071000000.0,
Cash Flow From Continuing Financing Activities,-3550000000.0,-2285000000.0,-2196000000.0,-8071000000.0,
Net Other Financing Charges,-99000000.0,-127000000.0,-180000000.0,-168000000.0,
Proceeds From Stock Option Exercised,0.0,0.0,4000000.0,8000000.0,
Cash Dividends Paid,-2046000000.0,-2011000000.0,-1836000000.0,-1548000000.0,
Common Stock Dividend Paid,-2046000000.0,-2011000000.0,-1836000000.0,-1548000000.0,
Net Common Stock Issuance,-1007000000.0,0.0,-2646000000.0,-7188000000.0,
Common Stock Payments,-1007000000.0,0.0,-2646000000.0,-7188000000.0,
Net Issuance Payments Of Debt,-398000000.0,-147000000.0,2462000000.0,825000000.0,
Net Long Term Debt Issuance,-398000000.0,-147000000.0,2462000000.0,825000000.0,
Long Term Debt Payments,-1139000000.0,-147000000.0,-163000000.0,-1147000000.0,
Long Term Debt Issuance,741000000.0,0.0,2625000000.0,1972000000.0,
Investing Cash Flow,-2860000000.0,-4760000000.0,-5504000000.0,-3154000000.0,
Cash Flow From Continuing Investing Activities,-2860000000.0,-4760000000.0,-5504000000.0,-3154000000.0,
Net Investment Purchase And Sale,28000000.0,22000000.0,16000000.0,7000000.0,
Net Business Purchase And Sale,,0.0,0.0,356000000.0,0.0
Sale Of Business,,0.0,0.0,356000000.0,0.0
Net PPE Purchase And Sale,3000000.0,24000000.0,8000000.0,27000000.0,
Sale Of PPE,3000000.0,24000000.0,8000000.0,27000000.0,
Purchase Of PPE,,,,,-2649000000.0
Capital Expenditure Reported,-2891000000.0,-4806000000.0,-5528000000.0,-3544000000.0,
Operating Cash Flow,7367000000.0,8621000000.0,4018000000.0,8625000000.0,
Cash From Discontinued Operating Activities,,,,0.0,0.0
Cash Flow From Continuing Operating Activities,7367000000.0,8621000000.0,4018000000.0,8625000000.0,
Change In Working Capital,145000000.0,1039000000.0,-2436000000.0,-1445000000.0,
Change In Other Current Assets,-308000000.0,-85000000.0,22000000.0,-78000000.0,
Change In Payables And Accrued Expense,1307000000.0,-489000000.0,-2861000000.0,1882000000.0,
Change In Accrued Expense,299000000.0,727000000.0,-624000000.0,-746000000.0,
Change In Payable,1008000000.0,-1216000000.0,-2237000000.0,2628000000.0,
Change In Account Payable,1008000000.0,-1216000000.0,-2237000000.0,2628000000.0,
Change In Inventory,-854000000.0,1613000000.0,403000000.0,-3249000000.0,
Other Non Cash Items,26000000.0,94000000.0,172000000.0,67000000.0,
Stock Based Compensation,304000000.0,251000000.0,220000000.0,228000000.0,
Deferred Tax,-180000000.0,298000000.0,582000000.0,522000000.0,
Deferred Income Tax,-180000000.0,298000000.0,582000000.0,522000000.0,
Depreciation Amortization Depletion,2981000000.0,2801000000.0,2700000000.0,2642000000.0,
Depreciation And Amortization,2981000000.0,2801000000.0,2700000000.0,2642000000.0,
Operating Gains Losses,,,,-335000000.0,512000000.0
Gain Loss On Sale Of Business,,0.0,0.0,-335000000.0,0.0
Net Income From Continuing Operations,4091000000.0,4138000000.0,2780000000.0,6946000000.0,
