,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,3161000000.0,3318000000.0,5549000000.0,8684000000.0,
Repurchase Of Capital Stock,-1213000000.0,-3215000000.0,-10277000000.0,-15431000000.0,
Repayment Of Debt,-29660000000.0,-21938000000.0,-19311000000.0,-12146000000.0,
Issuance Of Debt,26967000000.0,22062000000.0,25643000000.0,20976000000.0,
Issuance Of Capital Stock,,,0.0,0.0,23000000.0
Capital Expenditure,-11269000000.0,-11115000000.0,-9376000000.0,-7555000000.0,
Interest Paid Supplemental Data,5334000000.0,5020000000.0,4509000000.0,4043000000.0,
Income Tax Paid Supplemental Data,1581000000.0,1470000000.0,1321000000.0,157000000.0,
End Cash Position,506000000.0,709000000.0,645000000.0,601000000.0,
Beginning Cash Position,709000000.0,645000000.0,601000000.0,1001000000.0,
Changes In Cash,-203000000.0,64000000.0,44000000.0,-400000000.0,
Financing Cash Flow,-3979000000.0,-3242000000.0,-5767000000.0,-8885000000.0,
Cash Flow From Continuing Financing Activities,-3979000000.0,-3242000000.0,-5767000000.0,-8885000000.0,
Net Other Financing Charges,-105000000.0,-173000000.0,-1827000000.0,-2328000000.0,
Proceeds From Stock Option Exercised,32000000.0,22000000.0,5000000.0,44000000.0,
Net Common Stock Issuance,-1213000000.0,-3215000000.0,-10277000000.0,-15431000000.0,
Common Stock Payments,-1213000000.0,-3215000000.0,-10277000000.0,-15431000000.0,
Common Stock Issuance,,,0.0,0.0,23000000.0
Net Issuance Payments Of Debt,-2693000000.0,124000000.0,6332000000.0,8830000000.0,
Net Long Term Debt Issuance,-2693000000.0,124000000.0,6332000000.0,8830000000.0,
Long Term Debt Payments,-29660000000.0,-21938000000.0,-19311000000.0,-12146000000.0,
Long Term Debt Issuance,26967000000.0,22062000000.0,25643000000.0,20976000000.0,
Investing Cash Flow,-10654000000.0,-11127000000.0,-9114000000.0,-7754000000.0,
Cash Flow From Continuing Investing Activities,-10654000000.0,-11127000000.0,-9114000000.0,-7754000000.0,
Net Other Investing Changes,615000000.0,-12000000.0,262000000.0,-199000000.0,
Net Investment Properties Purchase And Sale,,,,-128000000.0,-183000000.0
Purchase Of Investment Properties,,,,-128000000.0,-183000000.0
Net Intangibles Purchase And Sale,,,0.0,0.0,-464000000.0
Purchase Of Intangibles,,,0.0,0.0,-464000000.0
Net PPE Purchase And Sale,-11269000000.0,-11115000000.0,-9376000000.0,-7635000000.0,
Purchase Of PPE,-11269000000.0,-11115000000.0,-9376000000.0,-7635000000.0,
Capital Expenditure Reported,1096000000.0,172000000.0,553000000.0,80000000.0,
Operating Cash Flow,14430000000.0,14433000000.0,14925000000.0,16239000000.0,
Cash Flow From Continuing Operating Activities,14430000000.0,14433000000.0,14925000000.0,16239000000.0,
Change In Working Capital,-1048000000.0,-447000000.0,-396000000.0,160000000.0,
Change In Payables And Accrued Expense,-310000000.0,169000000.0,148000000.0,362000000.0,
Change In Payable,-310000000.0,169000000.0,148000000.0,362000000.0,
Change In Account Payable,-310000000.0,169000000.0,148000000.0,362000000.0,
Change In Prepaid Assets,-609000000.0,-572000000.0,-202000000.0,-167000000.0,
Change In Receivables,-129000000.0,-44000000.0,-342000000.0,-35000000.0,
Changes In Account Receivables,-129000000.0,-44000000.0,-342000000.0,-35000000.0,
Other Non Cash Items,388000000.0,311000000.0,12000000.0,158000000.0,
Stock Based Compensation,651000000.0,692000000.0,470000000.0,430000000.0,
Deferred Tax,-87000000.0,-80000000.0,87000000.0,826000000.0,
Deferred Income Tax,-87000000.0,-80000000.0,87000000.0,826000000.0,
Depreciation Amortization Depletion,8673000000.0,8696000000.0,8903000000.0,9345000000.0,
Depreciation And Amortization,8673000000.0,8696000000.0,8903000000.0,9345000000.0,
Operating Gains Losses,,,,,224000000.0
Pension And Employee Benefit Expense,,,,,66000000.0
Gain Loss On Investment Securities,,,,,15000000.0
Net Income From Continuing Operations,5853000000.0,5261000000.0,5849000000.0,5320000000.0,
