,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,2352000000.0,455000000.0,1670000000.0,5600000000.0,
Repurchase Of Capital Stock,-59000000.0,0.0,-1347000000.0,-488000000.0,
Repayment Of Debt,-2772000000.0,-2983000000.0,-4522000000.0,-1461000000.0,
Issuance Of Debt,2251000000.0,1781000000.0,5735000000.0,1201000000.0,
Issuance Of Capital Stock,,,,,0.0
Capital Expenditure,-4808000000.0,-4824000000.0,-3469000000.0,-2115000000.0,
End Cash Position,4911000000.0,6063000000.0,8390000000.0,8314000000.0,
Beginning Cash Position,6063000000.0,8390000000.0,8314000000.0,3903000000.0,
Changes In Cash,-1152000000.0,-2327000000.0,76000000.0,4411000000.0,
Financing Cash Flow,-3284000000.0,-2650000000.0,-1623000000.0,-1340000000.0,
Cash Flow From Continuing Financing Activities,-3284000000.0,-2650000000.0,-1623000000.0,-1340000000.0,
Net Other Financing Charges,-1868000000.0,-632000000.0,-748000000.0,-471000000.0,
Proceeds From Stock Option Exercised,29000000.0,47000000.0,125000000.0,210000000.0,
Cash Dividends Paid,-865000000.0,-863000000.0,-866000000.0,-331000000.0,
Common Stock Dividend Paid,-865000000.0,-863000000.0,-866000000.0,-331000000.0,
Net Common Stock Issuance,-59000000.0,0.0,-1347000000.0,-488000000.0,
Common Stock Payments,-59000000.0,0.0,-1347000000.0,-488000000.0,
Common Stock Issuance,,,,,0.0
Net Issuance Payments Of Debt,-521000000.0,-1202000000.0,1213000000.0,-260000000.0,
Net Long Term Debt Issuance,-521000000.0,-1202000000.0,1213000000.0,-260000000.0,
Long Term Debt Payments,-2772000000.0,-2983000000.0,-4522000000.0,-1461000000.0,
Long Term Debt Issuance,2251000000.0,1781000000.0,5735000000.0,1201000000.0,
Investing Cash Flow,-5028000000.0,-4956000000.0,-3440000000.0,-1964000000.0,
Cash Flow From Continuing Investing Activities,-5028000000.0,-4956000000.0,-3440000000.0,-1964000000.0,
Net Other Investing Changes,-10000000.0,-132000000.0,29000000.0,184000000.0,
Net Business Purchase And Sale,-210000000.0,0.0,0.0,-33000000.0,
Sale Of Business,,,,,0.0
Purchase Of Business,-210000000.0,0.0,0.0,-33000000.0,
Net PPE Purchase And Sale,,,,,550000000.0
Sale Of PPE,,,,,550000000.0
Capital Expenditure Reported,-4808000000.0,-4824000000.0,-3469000000.0,-2115000000.0,
Operating Cash Flow,7160000000.0,5279000000.0,5139000000.0,7715000000.0,
Cash Flow From Continuing Operating Activities,7160000000.0,5279000000.0,5139000000.0,7715000000.0,
Dividend Received Cfo,,,,,3000000.0
Change In Working Capital,-29000000.0,-880000000.0,-1601000000.0,747000000.0,
Change In Other Current Assets,-41000000.0,-29000000.0,-12000000.0,-101000000.0,
Change In Payables And Accrued Expense,190000000.0,-144000000.0,-1072000000.0,1938000000.0,
Change In Payable,190000000.0,-144000000.0,-1072000000.0,1938000000.0,
Change In Account Payable,143000000.0,-161000000.0,-73000000.0,487000000.0,
Change In Tax Payable,47000000.0,17000000.0,-999000000.0,1451000000.0,
Change In Income Tax Payable,47000000.0,17000000.0,-999000000.0,1451000000.0,
Change In Inventory,-638000000.0,-873000000.0,-573000000.0,-618000000.0,
Change In Receivables,460000000.0,166000000.0,56000000.0,-472000000.0,
Changes In Account Receivables,460000000.0,166000000.0,56000000.0,-472000000.0,
Other Non Cash Items,490000000.0,5000000.0,151000000.0,-137000000.0,
Stock Based Compensation,109000000.0,109000000.0,95000000.0,98000000.0,
Asset Impairment Charge,69000000.0,67000000.0,0.0,0.0,
Deferred Tax,-76000000.0,182000000.0,36000000.0,-171000000.0,
Deferred Income Tax,-76000000.0,182000000.0,36000000.0,-171000000.0,
Depreciation Amortization Depletion,2241000000.0,2068000000.0,2019000000.0,1998000000.0,
Operating Gains Losses,-43000000.0,-23000000.0,-40000000.0,-185000000.0,
Pension And Employee Benefit Expense,-43000000.0,-13000000.0,-9000000.0,-105000000.0,
Net Income From Continuing Operations,4399000000.0,3751000000.0,4479000000.0,5365000000.0,
