,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,810800000.0,715100000.0,453900000.0,453600000.0,
Repurchase Of Capital Stock,-40000000.0,-30000000.0,-182000000.0,-11200000.0,
Repayment Of Debt,-600000000.0,-2200000.0,-4800000.0,-467600000.0,
Issuance Of Debt,22900000.0,700000000.0,0.0,306800000.0,
Capital Expenditure,-180400000.0,-165700000.0,-129300000.0,-90200000.0,
End Cash Position,329100000.0,336100000.0,440500000.0,286200000.0,
Other Cash Adjustment Outside Changein Cash,700000.0,-400000.0,600000.0,-2400000.0,
Beginning Cash Position,336100000.0,440500000.0,286200000.0,258600000.0,
Effect Of Exchange Rate Changes,-16400000.0,6900000.0,-8800000.0,-3000000.0,
Changes In Cash,8700000.0,-110900000.0,162500000.0,33000000.0,
Financing Cash Flow,-923400000.0,388500000.0,-437100000.0,-433000000.0,
Cash Flow From Continuing Financing Activities,-923400000.0,388500000.0,-437100000.0,-433000000.0,
Net Other Financing Charges,-39000000.0,-33800000.0,-20700000.0,-44100000.0,
Cash Dividends Paid,-267300000.0,-245500000.0,-229600000.0,-216900000.0,
Common Stock Dividend Paid,-267300000.0,-245500000.0,-229600000.0,-216900000.0,
Net Common Stock Issuance,-40000000.0,-30000000.0,-182000000.0,-11200000.0,
Common Stock Payments,-40000000.0,-30000000.0,-182000000.0,-11200000.0,
Net Issuance Payments Of Debt,-577100000.0,697800000.0,-4800000.0,-160800000.0,
Net Short Term Debt Issuance,22900000.0,97800000.0,-4800000.0,-143500000.0,
Short Term Debt Payments,0.0,-2200000.0,-4800000.0,-151600000.0,
Short Term Debt Issuance,22900000.0,100000000.0,0.0,8100000.0,
Net Long Term Debt Issuance,-600000000.0,600000000.0,0.0,-17300000.0,
Long Term Debt Payments,-600000000.0,0.0,0.0,-316000000.0,
Long Term Debt Issuance,0.0,600000000.0,0.0,298700000.0,
Investing Cash Flow,-59100000.0,-1380200000.0,16400000.0,-77800000.0,
Cash From Discontinued Investing Activities,0.0,0.0,-1700000.0,-5700000.0,
Cash Flow From Continuing Investing Activities,-59100000.0,-1380200000.0,18100000.0,-72100000.0,
Net Other Investing Changes,-2300000.0,800000.0,2400000.0,9400000.0,
Net Investment Purchase And Sale,-5200000.0,-3600000.0,-10700000.0,100000.0,
Sale Of Investment,15800000.0,21800000.0,23000000.0,11500000.0,
Purchase Of Investment,-21000000.0,-25400000.0,-33700000.0,-11400000.0,
Net Business Purchase And Sale,128800000.0,-1211700000.0,155700000.0,8600000.0,
Sale Of Business,128800000.0,0.0,332800000.0,8600000.0,
Purchase Of Business,,-1211700000.0,-177100000.0,,-239600000.0
Capital Expenditure Reported,-180400000.0,-165700000.0,-129300000.0,-90200000.0,
Operating Cash Flow,991200000.0,880800000.0,583200000.0,543800000.0,
Cash From Discontinued Operating Activities,0.0,0.0,-53000000.0,30100000.0,
Cash Flow From Continuing Operating Activities,991200000.0,880800000.0,636200000.0,513700000.0,
Change In Working Capital,-23500000.0,-32900000.0,-27100000.0,-55900000.0,
Change In Other Working Capital,14900000.0,2100000.0,13200000.0,-14900000.0,
Change In Other Current Liabilities,-24300000.0,-4500000.0,108300000.0,27600000.0,
Change In Payables And Accrued Expense,-13600000.0,13200000.0,-15300000.0,195100000.0,
Change In Payable,-13600000.0,13200000.0,-15300000.0,195100000.0,
Change In Account Payable,-13600000.0,13200000.0,-15300000.0,195100000.0,
Change In Inventory,-22700000.0,-42100000.0,-66500000.0,-138900000.0,
Change In Receivables,22200000.0,-1600000.0,-66800000.0,-124800000.0,
Changes In Account Receivables,22200000.0,-1600000.0,-66800000.0,-124800000.0,
Other Non Cash Items,-19500000.0,-14800000.0,-9200000.0,2400000.0,
Stock Based Compensation,30600000.0,26500000.0,24500000.0,17500000.0,
Provisionand Write Offof Assets,,300000.0,7400000.0,1300000.0,6700000.0
Deferred Tax,1700000.0,-16200000.0,-27800000.0,9200000.0,
Deferred Income Tax,1700000.0,-16200000.0,-27800000.0,9200000.0,
Depreciation Amortization Depletion,212100000.0,149700000.0,148500000.0,149100000.0,
Depreciation And Amortization,212100000.0,149700000.0,148500000.0,149100000.0,
Operating Gains Losses,6300000.0,2500000.0,10500000.0,19000000.0,
Pension And Employee Benefit Expense,0.0,0.0,7000000.0,0.0,
Gain Loss On Sale Of Business,5300000.0,0.0,0.0,6900000.0,
Net Income From Continuing Operations,783500000.0,766000000.0,516800000.0,371100000.0,
