,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1432000000.0,1318000000.0,1148000000.0,1476000000.0,
Repurchase Of Capital Stock,-441000000.0,-50000000.0,-1200000000.0,-1591000000.0,
Repayment Of Debt,-479000000.0,-397000000.0,-699000000.0,-3657000000.0,
Issuance Of Debt,237000000.0,0.0,999000000.0,4150000000.0,
Capital Expenditure,-257000000.0,-285000000.0,-279000000.0,-230000000.0,
Interest Paid Supplemental Data,510000000.0,526000000.0,486000000.0,,
Income Tax Paid Supplemental Data,494000000.0,432000000.0,371000000.0,,
End Cash Position,807000000.0,724000000.0,647000000.0,771000000.0,
Beginning Cash Position,724000000.0,647000000.0,771000000.0,1024000000.0,
Effect Of Exchange Rate Changes,-21000000.0,10000000.0,-26000000.0,-19000000.0,
Changes In Cash,104000000.0,67000000.0,-98000000.0,-234000000.0,
Financing Cash Flow,-1163000000.0,-1429000000.0,-1323000000.0,-1767000000.0,
Cash Flow From Continuing Financing Activities,-1163000000.0,-1429000000.0,-1323000000.0,-1767000000.0,
Net Other Financing Charges,-73000000.0,-25000000.0,-53000000.0,-77000000.0,
Cash Dividends Paid,-752000000.0,-678000000.0,-649000000.0,-592000000.0,
Common Stock Dividend Paid,-752000000.0,-678000000.0,-649000000.0,-592000000.0,
Net Common Stock Issuance,-441000000.0,-50000000.0,-1200000000.0,-1591000000.0,
Common Stock Payments,-441000000.0,-50000000.0,-1200000000.0,-1591000000.0,
Net Issuance Payments Of Debt,103000000.0,-676000000.0,579000000.0,493000000.0,
Net Short Term Debt Issuance,345000000.0,-279000000.0,279000000.0,0.0,
Short Term Debt Payments,,,0.0,0.0,-100000000.0
Short Term Debt Issuance,,,279000000.0,0.0,95000000.0
Net Long Term Debt Issuance,-242000000.0,-397000000.0,300000000.0,493000000.0,
Long Term Debt Payments,-479000000.0,-397000000.0,-699000000.0,-3657000000.0,
Long Term Debt Issuance,237000000.0,0.0,999000000.0,4150000000.0,
Investing Cash Flow,-422000000.0,-107000000.0,-202000000.0,-173000000.0,
Cash Flow From Continuing Investing Activities,-422000000.0,-107000000.0,-202000000.0,-173000000.0,
Net Other Investing Changes,-53000000.0,-3000000.0,4000000.0,-28000000.0,
Net Investment Purchase And Sale,-91000000.0,0.0,0.0,0.0,
Sale Of Investment,,,0.0,0.0,206000000.0
Net Business Purchase And Sale,-21000000.0,181000000.0,73000000.0,85000000.0,
Sale Of Business,153000000.0,181000000.0,73000000.0,85000000.0,
Purchase Of Business,-174000000.0,0.0,0.0,0.0,
Capital Expenditure Reported,-257000000.0,-285000000.0,-279000000.0,-230000000.0,
Operating Cash Flow,1689000000.0,1603000000.0,1427000000.0,1706000000.0,
Cash Flow From Continuing Operating Activities,1689000000.0,1603000000.0,1427000000.0,1706000000.0,
Change In Working Capital,-86000000.0,-91000000.0,-105000000.0,2000000.0,
Change In Payables And Accrued Expense,-21000000.0,13000000.0,-22000000.0,81000000.0,
Change In Payable,-21000000.0,13000000.0,-22000000.0,81000000.0,
Change In Account Payable,8000000.0,-30000000.0,-39000000.0,122000000.0,
Change In Tax Payable,-29000000.0,43000000.0,17000000.0,-41000000.0,
Change In Income Tax Payable,-29000000.0,43000000.0,17000000.0,-41000000.0,
Change In Prepaid Assets,-12000000.0,-15000000.0,1000000.0,-33000000.0,
Change In Receivables,-53000000.0,-89000000.0,-84000000.0,-46000000.0,
Other Non Cash Items,76000000.0,162000000.0,60000000.0,192000000.0,
Stock Based Compensation,69000000.0,95000000.0,84000000.0,75000000.0,
Asset Impairment Charge,12000000.0,13000000.0,10000000.0,19000000.0,
Deferred Tax,-30000000.0,-290000000.0,-55000000.0,-200000000.0,
Deferred Income Tax,-30000000.0,-290000000.0,-55000000.0,-200000000.0,
Depreciation Amortization Depletion,175000000.0,153000000.0,146000000.0,164000000.0,
Depreciation And Amortization,175000000.0,153000000.0,146000000.0,164000000.0,
Operating Gains Losses,-13000000.0,-36000000.0,-38000000.0,-121000000.0,
Gain Loss On Investment Securities,,,,-86000000.0,-74000000.0
Gain Loss On Sale Of Business,-34000000.0,-29000000.0,-27000000.0,-35000000.0,
Net Income From Continuing Operations,1486000000.0,1597000000.0,1325000000.0,1575000000.0,
