,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,501610000.0,365370000.0,294907000.0,532027000.0,
Repurchase Of Capital Stock,-119175000.0,-24155000.0,-38651000.0,-40707000.0,
Repayment Of Debt,-1493769000.0,-851676000.0,-2932636000.0,-6281132000.0,
Issuance Of Debt,1081581000.0,776353000.0,2952430000.0,6951113000.0,
Capital Expenditure,-232967000.0,-318528000.0,-324733000.0,-228772000.0,
Interest Paid Supplemental Data,123452000.0,132101000.0,100754000.0,70775000.0,
Income Tax Paid Supplemental Data,126062000.0,90374000.0,75909000.0,75441000.0,
End Cash Position,205570000.0,284480000.0,241214000.0,246314000.0,
Beginning Cash Position,284480000.0,241214000.0,246314000.0,233119000.0,
Effect Of Exchange Rate Changes,-17474000.0,8044000.0,25579000.0,17730000.0,
Changes In Cash,-61436000.0,35222000.0,-30679000.0,-4535000.0,
Cash Flow From Discontinued Operation,,,,,0.0
Financing Cash Flow,-550927000.0,-85521000.0,-42397000.0,672598000.0,
Cash Flow From Continuing Financing Activities,-550927000.0,-85521000.0,-42397000.0,672598000.0,
Net Other Financing Charges,-43442000.0,-11640000.0,-48650000.0,-2328000.0,
Proceeds From Stock Option Exercised,23878000.0,25597000.0,25110000.0,45652000.0,
Net Common Stock Issuance,-119175000.0,-24155000.0,-38651000.0,-40707000.0,
Common Stock Payments,-119175000.0,-24155000.0,-38651000.0,-40707000.0,
Net Issuance Payments Of Debt,-412188000.0,-75323000.0,19794000.0,669981000.0,
Net Long Term Debt Issuance,-412188000.0,-75323000.0,19794000.0,669981000.0,
Long Term Debt Payments,-1493769000.0,-851676000.0,-2932636000.0,-6281132000.0,
Long Term Debt Issuance,1081581000.0,776353000.0,2952430000.0,6951113000.0,
Investing Cash Flow,-245086000.0,-563155000.0,-607922000.0,-1437932000.0,
Cash Flow From Continuing Investing Activities,-245086000.0,-563155000.0,-607922000.0,-1437932000.0,
Net Other Investing Changes,4549000.0,-2294000.0,-9347000.0,264000.0,
Net Investment Purchase And Sale,-11189000.0,-47548000.0,-153725000.0,-39023000.0,
Sale Of Investment,41687000.0,6667000.0,4549000.0,6532000.0,
Purchase Of Investment,-52876000.0,-54215000.0,-158274000.0,-45555000.0,
Net Business Purchase And Sale,-5479000.0,-194785000.0,-120117000.0,-1170401000.0,
Sale Of Business,0.0,0.0,163275000.0,122694000.0,
Purchase Of Business,-5479000.0,-194785000.0,-283392000.0,-1293095000.0,
Capital Expenditure Reported,-232967000.0,-318528000.0,-324733000.0,-228772000.0,
Operating Cash Flow,734577000.0,683898000.0,619640000.0,760799000.0,
Cash Flow From Continuing Operating Activities,734577000.0,683898000.0,619640000.0,760799000.0,
Change In Working Capital,-30329000.0,-102380000.0,-152554000.0,42942000.0,
Change In Other Working Capital,-26870000.0,1335000.0,121355000.0,5529000.0,
Change In Payables And Accrued Expense,-41875000.0,-7980000.0,-44816000.0,89205000.0,
Change In Accrued Expense,-27604000.0,12447000.0,-42164000.0,44304000.0,
Change In Payable,-14271000.0,-20427000.0,-2652000.0,44901000.0,
Change In Account Payable,-14271000.0,-20427000.0,-2652000.0,44901000.0,
Change In Inventory,16804000.0,-62301000.0,-78523000.0,-25159000.0,
Change In Receivables,21612000.0,-33434000.0,-150570000.0,-26633000.0,
Changes In Account Receivables,,,,,-85627000.0
Other Non Cash Items,33251000.0,1079000.0,16118000.0,-31736000.0,
Stock Based Compensation,69891000.0,72048000.0,73617000.0,71474000.0,
Provisionand Write Offof Assets,14774000.0,18225000.0,6706000.0,1657000.0,
Asset Impairment Charge,313817000.0,48201000.0,11789000.0,733000.0,
Deferred Tax,-67428000.0,-50903000.0,-35884000.0,-24006000.0,
Deferred Income Tax,-67428000.0,-50903000.0,-35884000.0,-24006000.0,
Depreciation Amortization Depletion,361741000.0,314124000.0,303870000.0,265540000.0,
Depreciation And Amortization,361741000.0,314124000.0,303870000.0,265540000.0,
Operating Gains Losses,13569000.0,-96866000.0,-96630000.0,35358000.0,
Earnings Losses From Equity Investments,12910000.0,-97827000.0,26775000.0,30420000.0,
Gain Loss On Sale Of Business,659000.0,961000.0,-123405000.0,-25026000.0,
Net Income From Continuing Operations,25291000.0,480370000.0,492608000.0,398837000.0,
