,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,2513000000.0,2776000000.0,1857000000.0,1723000000.0,
Repurchase Of Capital Stock,-1000000000.0,-320000000.0,-100000000.0,-400000000.0,
Repayment Of Debt,-554000000.0,-475000000.0,-312000000.0,-269000000.0,
Issuance Of Debt,0.0,363000000.0,0.0,605000000.0,
Capital Expenditure,-721000000.0,-766000000.0,-876000000.0,-1007000000.0,
Interest Paid Supplemental Data,268000000.0,277000000.0,270000000.0,243000000.0,
Income Tax Paid Supplemental Data,587000000.0,648000000.0,468000000.0,492000000.0,
End Cash Position,1021000000.0,1093000000.0,427000000.0,270000000.0,
Beginning Cash Position,1093000000.0,427000000.0,270000000.0,303000000.0,
Effect Of Exchange Rate Changes,-40000000.0,-84000000.0,-31000000.0,-11000000.0,
Changes In Cash,-32000000.0,750000000.0,188000000.0,-22000000.0,
Financing Cash Flow,-3166000000.0,-2374000000.0,-1760000000.0,-1696000000.0,
Cash Flow From Continuing Financing Activities,-3166000000.0,-2374000000.0,-1760000000.0,-1696000000.0,
Net Other Financing Charges,-121000000.0,-80000000.0,-145000000.0,-84000000.0,
Proceeds From Stock Option Exercised,136000000.0,97000000.0,94000000.0,65000000.0,
Cash Dividends Paid,-1628000000.0,-1588000000.0,-1558000000.0,-1516000000.0,
Common Stock Dividend Paid,-1628000000.0,-1588000000.0,-1558000000.0,-1516000000.0,
Net Common Stock Issuance,-1000000000.0,-320000000.0,-100000000.0,-400000000.0,
Common Stock Payments,-1000000000.0,-320000000.0,-100000000.0,-400000000.0,
Net Issuance Payments Of Debt,-553000000.0,-483000000.0,-51000000.0,239000000.0,
Net Short Term Debt Issuance,1000000.0,-371000000.0,261000000.0,-97000000.0,
Net Long Term Debt Issuance,-554000000.0,-112000000.0,-312000000.0,336000000.0,
Long Term Debt Payments,-554000000.0,-475000000.0,-312000000.0,-269000000.0,
Long Term Debt Issuance,0.0,363000000.0,0.0,605000000.0,
Investing Cash Flow,-100000000.0,-418000000.0,-785000000.0,-1056000000.0,
Cash Flow From Continuing Investing Activities,-100000000.0,-418000000.0,-785000000.0,-1056000000.0,
Net Other Investing Changes,664000000.0,253000000.0,-2000000.0,33000000.0,
Net Investment Purchase And Sale,-43000000.0,95000000.0,139000000.0,-82000000.0,
Sale Of Investment,562000000.0,815000000.0,797000000.0,836000000.0,
Purchase Of Investment,-605000000.0,-720000000.0,-658000000.0,-918000000.0,
Net Business Purchase And Sale,0.0,0.0,-46000000.0,0.0,
Purchase Of Business,0.0,0.0,-46000000.0,0.0,
Net PPE Purchase And Sale,,,12000000.0,43000000.0,31000000.0
Sale Of PPE,,,12000000.0,43000000.0,31000000.0
Capital Expenditure Reported,-721000000.0,-766000000.0,-876000000.0,-1007000000.0,
Operating Cash Flow,3234000000.0,3542000000.0,2733000000.0,2730000000.0,
Cash Flow From Continuing Operating Activities,3234000000.0,3542000000.0,2733000000.0,2730000000.0,
Change In Working Capital,178000000.0,582000000.0,-17000000.0,46000000.0,
Change In Other Working Capital,-55000000.0,27000000.0,-11000000.0,1000000.0,
Change In Payables And Accrued Expense,175000000.0,138000000.0,221000000.0,499000000.0,
Change In Accrued Expense,106000000.0,125000000.0,92000000.0,-124000000.0,
Change In Payable,69000000.0,13000000.0,129000000.0,623000000.0,
Change In Account Payable,179000000.0,-109000000.0,109000000.0,627000000.0,
Change In Tax Payable,-110000000.0,122000000.0,20000000.0,-4000000.0,
Change In Income Tax Payable,-110000000.0,122000000.0,20000000.0,-4000000.0,
Change In Inventory,10000000.0,290000000.0,-76000000.0,-417000000.0,
Change In Receivables,48000000.0,127000000.0,-151000000.0,-37000000.0,
Changes In Account Receivables,48000000.0,127000000.0,-151000000.0,-37000000.0,
Other Non Cash Items,-3000000.0,30000000.0,10000000.0,4000000.0,
Stock Based Compensation,131000000.0,169000000.0,150000000.0,26000000.0,
Asset Impairment Charge,114000000.0,676000000.0,0.0,3000000.0,
Deferred Tax,-38000000.0,-322000000.0,-57000000.0,-70000000.0,
Deferred Income Tax,-38000000.0,-322000000.0,-57000000.0,-70000000.0,
Depreciation Amortization Depletion,781000000.0,753000000.0,754000000.0,766000000.0,
Depreciation And Amortization,781000000.0,753000000.0,754000000.0,766000000.0,
Amortization Cash Flow,8000000.0,13000000.0,15000000.0,,
Amortization Of Intangibles,8000000.0,13000000.0,15000000.0,,
Depreciation,773000000.0,740000000.0,739000000.0,,
Operating Gains Losses,-507000000.0,-110000000.0,-68000000.0,111000000.0,
Pension And Employee Benefit Expense,3000000.0,24000000.0,-4000000.0,47000000.0,
Earnings Losses From Equity Investments,-62000000.0,-59000000.0,-79000000.0,25000000.0,
Net Income From Continuing Operations,2578000000.0,1764000000.0,1961000000.0,1844000000.0,
