,2024-10-31,2023-10-31,2022-10-31,2021-10-31,2020-10-31
Free Cash Flow,3157000000.0,2978000000.0,3698000000.0,5827000000.0,
Repurchase Of Capital Stock,-2100000000.0,-100000000.0,-4297000000.0,-6249000000.0,
Repayment Of Debt,-213000000.0,-1710000000.0,-1093000000.0,-1245000000.0,
Issuance Of Debt,380000000.0,255000000.0,4175000000.0,2521000000.0,
Capital Expenditure,-592000000.0,-593000000.0,-765000000.0,-582000000.0,
Interest Paid Supplemental Data,441000000.0,548000000.0,305000000.0,261000000.0,
Income Tax Paid Supplemental Data,649000000.0,398000000.0,749000000.0,1548000000.0,
End Cash Position,3253000000.0,3232000000.0,3145000000.0,4299000000.0,
Beginning Cash Position,3232000000.0,3145000000.0,4299000000.0,4864000000.0,
Changes In Cash,21000000.0,87000000.0,-1154000000.0,-565000000.0,
Financing Cash Flow,-3082000000.0,-2894000000.0,-2068000000.0,-5962000000.0,
Cash Flow From Continuing Financing Activities,-3082000000.0,-2894000000.0,-2068000000.0,-5962000000.0,
Net Other Financing Charges,,-203000000.0,279000000.0,,
Proceeds From Stock Option Exercised,-74000000.0,-99000000.0,-95000000.0,-51000000.0,
Cash Dividends Paid,-1075000000.0,-1037000000.0,-1037000000.0,-938000000.0,
Common Stock Dividend Paid,-1075000000.0,-1037000000.0,-1037000000.0,-938000000.0,
Net Common Stock Issuance,-2100000000.0,-100000000.0,-4297000000.0,-6249000000.0,
Common Stock Payments,-2100000000.0,-100000000.0,-4297000000.0,-6249000000.0,
Net Issuance Payments Of Debt,167000000.0,-1455000000.0,3082000000.0,1276000000.0,
Net Short Term Debt Issuance,0.0,-10000000.0,-400000000.0,400000000.0,
Short Term Debt Payments,0.0,-10000000.0,-400000000.0,,0.0
Short Term Debt Issuance,,,,400000000.0,27000000.0
Net Long Term Debt Issuance,167000000.0,-1445000000.0,3482000000.0,876000000.0,
Long Term Debt Payments,-213000000.0,-1700000000.0,-693000000.0,-1245000000.0,
Long Term Debt Issuance,380000000.0,255000000.0,4175000000.0,2121000000.0,
Investing Cash Flow,-646000000.0,-590000000.0,-3549000000.0,-1012000000.0,
Cash Flow From Continuing Investing Activities,-646000000.0,-590000000.0,-3549000000.0,-1012000000.0,
Net Other Investing Changes,,,14000000.0,148000000.0,-163000000.0
Net Investment Purchase And Sale,4000000.0,10000000.0,-43000000.0,276000000.0,
Sale Of Investment,8000000.0,21000000.0,9000000.0,304000000.0,
Purchase Of Investment,-4000000.0,-11000000.0,-52000000.0,-28000000.0,
Net Business Purchase And Sale,-58000000.0,-7000000.0,-2755000000.0,-854000000.0,
Purchase Of Business,-58000000.0,-7000000.0,-2755000000.0,-854000000.0,
Net PPE Purchase And Sale,-592000000.0,-593000000.0,-765000000.0,-582000000.0,
Sale Of PPE,,16000000.0,26000000.0,0.0,3000000.0
Purchase Of PPE,-592000000.0,-593000000.0,-765000000.0,-582000000.0,
Operating Cash Flow,3749000000.0,3571000000.0,4463000000.0,6409000000.0,
Cash Flow From Continuing Operating Activities,3749000000.0,3571000000.0,4463000000.0,6409000000.0,
Change In Working Capital,-284000000.0,-464000000.0,-907000000.0,-1208000000.0,
Change In Other Working Capital,-1343000000.0,-170000000.0,-1497000000.0,-180000000.0,
Change In Other Current Assets,,,,,-152000000.0
Change In Payables And Accrued Expense,2840000000.0,-1240000000.0,-909000000.0,1257000000.0,
Change In Accrued Expense,,,-245000000.0,-205000000.0,-489000000.0
Change In Payable,2840000000.0,-1240000000.0,-909000000.0,1257000000.0,
Change In Account Payable,2840000000.0,-1240000000.0,-909000000.0,1257000000.0,
Change In Tax Payable,,,,,-147000000.0
Change In Income Tax Payable,,,,,-147000000.0
Change In Inventory,-852000000.0,668000000.0,214000000.0,-2180000000.0,
Change In Receivables,-929000000.0,278000000.0,1285000000.0,-105000000.0,
Changes In Account Receivables,-929000000.0,278000000.0,1285000000.0,-105000000.0,
Other Non Cash Items,98000000.0,407000000.0,538000000.0,580000000.0,
Stock Based Compensation,452000000.0,438000000.0,343000000.0,330000000.0,
Deferred Tax,-122000000.0,-923000000.0,577000000.0,-582000000.0,
Deferred Income Tax,-122000000.0,-923000000.0,577000000.0,-582000000.0,
Depreciation Amortization Depletion,830000000.0,850000000.0,780000000.0,785000000.0,
Depreciation And Amortization,830000000.0,850000000.0,780000000.0,785000000.0,
Operating Gains Losses,,,,-37000000.0,214000000.0
Pension And Employee Benefit Expense,,0.0,0.0,-37000000.0,214000000.0
Net Income From Continuing Operations,2775000000.0,3263000000.0,3132000000.0,6541000000.0,
