,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1132000000.0,968000000.0,1163000000.0,1148000000.0,
Repurchase Of Capital Stock,0.0,-170000000.0,-300000000.0,-240000000.0,
Repayment Of Debt,-682000000.0,-1161000000.0,-683000000.0,-740000000.0,
Issuance Of Debt,646000000.0,1102000000.0,404000000.0,434000000.0,
Issuance Of Capital Stock,213000000.0,60000000.0,277000000.0,63000000.0,
Capital Expenditure,-628000000.0,-677000000.0,-488000000.0,-553000000.0,
Interest Paid Supplemental Data,303000000.0,291000000.0,220000000.0,213000000.0,
Income Tax Paid Supplemental Data,244000000.0,322000000.0,312000000.0,365000000.0,
End Cash Position,694000000.0,274000000.0,299000000.0,286000000.0,
Beginning Cash Position,274000000.0,299000000.0,286000000.0,435000000.0,
Effect Of Exchange Rate Changes,17000000.0,2000000.0,-109000000.0,-16000000.0,
Changes In Cash,403000000.0,-27000000.0,122000000.0,-133000000.0,
Financing Cash Flow,-607000000.0,-1110000000.0,-1081000000.0,-1306000000.0,
Cash Flow From Continuing Financing Activities,-607000000.0,-1110000000.0,-1081000000.0,-1306000000.0,
Net Other Financing Charges,-8000000.0,-141000000.0,18000000.0,-35000000.0,
Cash Dividends Paid,-776000000.0,-800000000.0,-797000000.0,-788000000.0,
Common Stock Dividend Paid,-776000000.0,-800000000.0,-797000000.0,-788000000.0,
Net Common Stock Issuance,213000000.0,-110000000.0,-23000000.0,-177000000.0,
Common Stock Payments,0.0,-170000000.0,-300000000.0,-240000000.0,
Common Stock Issuance,213000000.0,60000000.0,277000000.0,63000000.0,
Net Issuance Payments Of Debt,-36000000.0,-59000000.0,-279000000.0,-306000000.0,
Net Short Term Debt Issuance,-27000000.0,307000000.0,337000000.0,-27000000.0,
Short Term Debt Payments,-27000000.0,-356000000.0,,-27000000.0,-16000000.0
Short Term Debt Issuance,0.0,663000000.0,337000000.0,0.0,
Net Long Term Debt Issuance,-9000000.0,-366000000.0,-616000000.0,-279000000.0,
Long Term Debt Payments,-655000000.0,-805000000.0,-683000000.0,-713000000.0,
Long Term Debt Issuance,646000000.0,439000000.0,67000000.0,434000000.0,
Investing Cash Flow,-750000000.0,-562000000.0,-448000000.0,-528000000.0,
Cash Flow From Continuing Investing Activities,-750000000.0,-562000000.0,-448000000.0,-528000000.0,
Net Other Investing Changes,26000000.0,-2000000.0,1000000.0,5000000.0,
Net Investment Purchase And Sale,-148000000.0,117000000.0,39000000.0,30000000.0,
Sale Of Investment,209000000.0,132000000.0,56000000.0,91000000.0,
Purchase Of Investment,-357000000.0,-15000000.0,-17000000.0,-61000000.0,
Net Business Purchase And Sale,,0.0,0.0,-10000000.0,-7000000.0
Sale Of Business,,,,0.0,
Purchase Of Business,,0.0,0.0,-10000000.0,-7000000.0
Net PPE Purchase And Sale,-628000000.0,-677000000.0,-488000000.0,-553000000.0,
Purchase Of PPE,-628000000.0,-677000000.0,-488000000.0,-553000000.0,
Operating Cash Flow,1760000000.0,1645000000.0,1651000000.0,1701000000.0,
Cash Flow From Continuing Operating Activities,1760000000.0,1645000000.0,1651000000.0,1701000000.0,
Taxes Refund Paid,,,,0.0,0.0
Change In Working Capital,-181000000.0,24000000.0,-14000000.0,2000000.0,
Change In Other Working Capital,-117000000.0,267000000.0,243000000.0,-48000000.0,
Change In Payables And Accrued Expense,38000000.0,-340000000.0,411000000.0,194000000.0,
Change In Payable,38000000.0,-340000000.0,411000000.0,194000000.0,
Change In Account Payable,38000000.0,-340000000.0,411000000.0,194000000.0,
Change In Inventory,2000000.0,139000000.0,-411000000.0,-135000000.0,
Change In Receivables,-104000000.0,-42000000.0,-257000000.0,-9000000.0,
Changes In Account Receivables,-104000000.0,-42000000.0,-257000000.0,-9000000.0,
Other Non Cash Items,56000000.0,-2000000.0,-65000000.0,-64000000.0,
Stock Based Compensation,89000000.0,95000000.0,96000000.0,68000000.0,
Asset Impairment Charge,60000000.0,0.0,0.0,,
Deferred Tax,24000000.0,-21000000.0,-46000000.0,125000000.0,
Deferred Income Tax,24000000.0,-21000000.0,-46000000.0,125000000.0,
Depreciation Amortization Depletion,367000000.0,419000000.0,478000000.0,467000000.0,
Depreciation And Amortization,367000000.0,419000000.0,478000000.0,467000000.0,
Operating Gains Losses,-11000000.0,166000000.0,240000000.0,-392000000.0,
Pension And Employee Benefit Expense,-11000000.0,53000000.0,240000000.0,-392000000.0,
Earnings Losses From Equity Investments,,,,,0.0
Gain Loss On Sale Of Business,0.0,113000000.0,0.0,0.0,
Net Income From Continuing Operations,1356000000.0,964000000.0,962000000.0,1495000000.0,
