,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1406400000.0,1245800000.0,1207400000.0,911100000.0,
Repurchase Of Capital Stock,-889600000.0,-272900000.0,-442900000.0,0.0,
Repayment Of Debt,-1000000000.0,-1000000000.0,-2156500000.0,-611100000.0,
Issuance Of Debt,1733500000.0,549300000.0,1394100000.0,1364700000.0,
Issuance Of Capital Stock,,,,,0.0
Capital Expenditure,-120400000.0,-107800000.0,-95800000.0,-50000000.0,
End Cash Position,813300000.0,1888800000.0,709200000.0,819300000.0,
Beginning Cash Position,1888800000.0,709200000.0,819300000.0,1824800000.0,
Effect Of Exchange Rate Changes,-13600000.0,-10900000.0,-37800000.0,-3000000.0,
Changes In Cash,-1061900000.0,1190500000.0,-72300000.0,-1002500000.0,
Financing Cash Flow,-792700000.0,32300000.0,-1273000000.0,652000000.0,
Cash From Discontinued Financing Activities,,,0.0,0.0,-20400000.0
Cash Flow From Continuing Financing Activities,-792700000.0,32300000.0,-1273000000.0,652000000.0,
Net Other Financing Charges,71100000.0,18000000.0,-6700000.0,30600000.0,
Cash Dividends Paid,-111200000.0,-102000000.0,-99500000.0,-132200000.0,
Preferred Stock Dividend Paid,,0.0,0.0,-34500000.0,-69000000.0
Common Stock Dividend Paid,-111200000.0,-102000000.0,-99500000.0,-97700000.0,
Net Preferred Stock Issuance,,,,,0.0
Preferred Stock Issuance,,,,,0.0
Net Common Stock Issuance,-889600000.0,-272900000.0,-442900000.0,0.0,
Common Stock Payments,-889600000.0,-272900000.0,-442900000.0,0.0,
Net Issuance Payments Of Debt,137000000.0,389200000.0,-723900000.0,753600000.0,
Net Short Term Debt Issuance,-596500000.0,839900000.0,38500000.0,364900000.0,
Short Term Debt Payments,,,,,-1141900000.0
Short Term Debt Issuance,,839900000.0,38500000.0,364900000.0,
Net Long Term Debt Issuance,733500000.0,-450700000.0,-762400000.0,388700000.0,
Long Term Debt Payments,-1000000000.0,-1000000000.0,-2156500000.0,-611100000.0,
Long Term Debt Issuance,1733500000.0,549300000.0,1394100000.0,999800000.0,
Investing Cash Flow,-1796000000.0,-195400000.0,-102500000.0,-2615600000.0,
Cash From Discontinued Investing Activities,,,0.0,0.0,-37600000.0
Cash Flow From Continuing Investing Activities,-1796000000.0,-195400000.0,-102500000.0,-2615600000.0,
Net Other Investing Changes,-1000000.0,800000.0,-3500000.0,,
Net Business Purchase And Sale,-1735800000.0,-95800000.0,-3200000.0,-2570100000.0,
Sale Of Business,0.0,0.0,9600000.0,0.0,
Purchase Of Business,-1735800000.0,-95800000.0,-12800000.0,-2570100000.0,
Net PPE Purchase And Sale,-59200000.0,-100400000.0,-95800000.0,-45500000.0,
Sale Of PPE,61200000.0,7400000.0,0.0,4500000.0,
Purchase Of PPE,-120400000.0,-107800000.0,-95800000.0,-50000000.0,
Operating Cash Flow,1526800000.0,1353600000.0,1303200000.0,961100000.0,
Cash From Discontinued Operating Activities,,0.0,0.0,-31800000.0,459000000.0
Cash Flow From Continuing Operating Activities,1526800000.0,1353600000.0,1303200000.0,992900000.0,
Change In Working Capital,38900000.0,-99600000.0,-37900000.0,-111500000.0,
Change In Other Working Capital,-65000000.0,-104100000.0,-62100000.0,-41000000.0,
Change In Payables And Accrued Expense,91100000.0,82700000.0,123200000.0,101700000.0,
Change In Accrued Expense,16800000.0,99500000.0,41900000.0,28300000.0,
Change In Payable,74300000.0,-16800000.0,81300000.0,73400000.0,
Change In Account Payable,74300000.0,-16800000.0,81300000.0,73400000.0,
Change In Prepaid Assets,8500000.0,-86300000.0,-6600000.0,-34500000.0,
Change In Inventory,8800000.0,-1700000.0,-40300000.0,-53600000.0,
Change In Receivables,-4500000.0,9800000.0,-52100000.0,-84100000.0,
Changes In Account Receivables,-4500000.0,9800000.0,-52100000.0,-84100000.0,
Other Non Cash Items,,,9200000.0,-29900000.0,-1119200000.0
Stock Based Compensation,109200000.0,113300000.0,93800000.0,77400000.0,
Asset Impairment Charge,,,,,0.0
Depreciation Amortization Depletion,543900000.0,456800000.0,465600000.0,395500000.0,
Depreciation And Amortization,543900000.0,456800000.0,465600000.0,395500000.0,
Amortization Cash Flow,453300000.0,370400000.0,382100000.0,320800000.0,
Amortization Of Intangibles,453300000.0,370400000.0,382100000.0,320800000.0,
Depreciation,90600000.0,86400000.0,83500000.0,74700000.0,
Operating Gains Losses,1900000.0,17300000.0,17300000.0,47200000.0,
Earnings Losses From Equity Investments,39400000.0,17300000.0,17300000.0,0.0,
Gain Loss On Sale Of PPE,-63100000.0,0.0,0.0,0.0,
Gain Loss On Sale Of Business,25600000.0,0.0,0.0,-57000000.0,
Net Income From Continuing Operations,832900000.0,865800000.0,755200000.0,614200000.0,
