,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1624000000.0,1970000000.0,-1575000000.0,-824000000.0,
Repurchase Of Capital Stock,-1750000000.0,-505000000.0,0.0,0.0,
Repayment Of Debt,-2074000000.0,-2069000000.0,-66000000.0,-1998000000.0,
Issuance Of Debt,1748000000.0,0.0,1200000000.0,2702000000.0,
Capital Expenditure,-1580000000.0,-1257000000.0,-780000000.0,-839000000.0,
Interest Paid Supplemental Data,650000000.0,746000000.0,614000000.0,591000000.0,
Income Tax Paid Supplemental Data,222000000.0,176000000.0,649000000.0,86000000.0,
End Cash Position,3775000000.0,5229000000.0,6436000000.0,1925000000.0,
Beginning Cash Position,5229000000.0,6436000000.0,1925000000.0,2137000000.0,
Effect Of Exchange Rate Changes,-19000000.0,8000000.0,22000000.0,-16000000.0,
Changes In Cash,-1435000000.0,-1215000000.0,4489000000.0,-196000000.0,
Cash Flow From Discontinued Operation,0.0,0.0,0.0,,
Financing Cash Flow,-3060000000.0,-3188000000.0,1122000000.0,684000000.0,
Cash From Discontinued Financing Activities,0.0,0.0,0.0,-1000000.0,
Cash Flow From Continuing Financing Activities,-3060000000.0,-3188000000.0,1122000000.0,685000000.0,
Net Other Financing Charges,-335000000.0,-281000000.0,-1000000.0,-38000000.0,
Interest Paid Cff,-60000000.0,-32000000.0,-11000000.0,,
Proceeds From Stock Option Exercised,1000000.0,4000000.0,0.0,19000000.0,
Cash Dividends Paid,-590000000.0,-305000000.0,0.0,0.0,
Common Stock Dividend Paid,-590000000.0,-305000000.0,0.0,0.0,
Net Common Stock Issuance,-1750000000.0,-505000000.0,0.0,0.0,
Common Stock Payments,-1750000000.0,-505000000.0,0.0,0.0,
Net Issuance Payments Of Debt,-326000000.0,-2069000000.0,1134000000.0,704000000.0,
Net Short Term Debt Issuance,,,,2702000000.0,1945000000.0
Short Term Debt Issuance,,,,2702000000.0,1945000000.0
Net Long Term Debt Issuance,-326000000.0,-2069000000.0,1134000000.0,704000000.0,
Long Term Debt Payments,-2074000000.0,-2069000000.0,-66000000.0,-1998000000.0,
Long Term Debt Issuance,1748000000.0,0.0,1200000000.0,2702000000.0,
Investing Cash Flow,-1579000000.0,-1254000000.0,4162000000.0,-895000000.0,
Cash From Discontinued Investing Activities,0.0,0.0,4883000000.0,-63000000.0,
Cash Flow From Continuing Investing Activities,-1579000000.0,-1254000000.0,-721000000.0,-832000000.0,
Net Other Investing Changes,,,50000000.0,,
Net Business Purchase And Sale,,,,0.0,0.0
Sale Of Business,,,,0.0,0.0
Net Intangibles Purchase And Sale,-13000000.0,-240000000.0,-129000000.0,-11000000.0,
Purchase Of Intangibles,-13000000.0,-240000000.0,-129000000.0,-11000000.0,
Net PPE Purchase And Sale,1000000.0,3000000.0,9000000.0,7000000.0,
Sale Of PPE,1000000.0,3000000.0,9000000.0,7000000.0,
Capital Expenditure Reported,-1567000000.0,-1017000000.0,-651000000.0,-828000000.0,
Operating Cash Flow,3204000000.0,3227000000.0,-795000000.0,15000000.0,
Cash From Discontinued Operating Activities,0.0,0.0,149000000.0,258000000.0,
Cash Flow From Continuing Operating Activities,3204000000.0,3227000000.0,-944000000.0,-243000000.0,
Change In Working Capital,19000000.0,390000000.0,164000000.0,-89000000.0,
Change In Other Working Capital,,,,,-881000000.0
Change In Other Current Liabilities,25000000.0,581000000.0,229000000.0,-116000000.0,
Change In Other Current Assets,-48000000.0,-50000000.0,2000000.0,-5000000.0,
Change In Payables And Accrued Expense,-1000000.0,76000000.0,11000000.0,-11000000.0,
Change In Payable,-1000000.0,76000000.0,11000000.0,-11000000.0,
Change In Account Payable,-1000000.0,76000000.0,11000000.0,-11000000.0,
Change In Receivables,43000000.0,-217000000.0,-78000000.0,43000000.0,
Changes In Account Receivables,43000000.0,-217000000.0,-78000000.0,43000000.0,
Other Non Cash Items,-14000000.0,31000000.0,42000000.0,52000000.0,
Stock Based Compensation,55000000.0,44000000.0,39000000.0,22000000.0,
Provisionand Write Offof Assets,19000000.0,4000000.0,15000000.0,3000000.0,
Deferred Tax,4000000.0,44000000.0,-752000000.0,-45000000.0,
Deferred Income Tax,4000000.0,44000000.0,-752000000.0,-45000000.0,
Depreciation Amortization Depletion,1368000000.0,1266000000.0,1091000000.0,1097000000.0,
Depreciation And Amortization,1368000000.0,1266000000.0,1091000000.0,1097000000.0,
Depreciation,1368000000.0,1266000000.0,1091000000.0,1097000000.0,
Operating Gains Losses,1000000.0,17000000.0,-2000000.0,186000000.0,
Gain Loss On Investment Securities,,-1000000.0,1000000.0,-1000000.0,
Net Foreign Currency Exchange Gain Loss,-18000000.0,7000000.0,-10000000.0,34000000.0,
Gain Loss On Sale Of Business,,,,0.0,0.0
Net Income From Continuing Operations,1752000000.0,1431000000.0,-1541000000.0,-1469000000.0,
