,2024-08-31,2023-08-31,2022-08-31,2021-08-31,2020-08-31
Free Cash Flow,-363000000.0,141000000.0,2165000000.0,4176000000.0,
Repurchase Of Capital Stock,-69000000.0,-150000000.0,-187000000.0,-110000000.0,
Repayment Of Debt,-30474000000.0,-8978000000.0,-8360000000.0,-15257000000.0,
Issuance Of Debt,31365000000.0,6276000000.0,11958000000.0,12726000000.0,
Capital Expenditure,-1381000000.0,-2117000000.0,-1734000000.0,-1379000000.0,
End Cash Position,3218000000.0,856000000.0,2558000000.0,1270000000.0,
Beginning Cash Position,856000000.0,2558000000.0,1270000000.0,746000000.0,
Effect Of Exchange Rate Changes,4000000.0,20000000.0,-47000000.0,-66000000.0,
Changes In Cash,2358000000.0,-1722000000.0,1335000000.0,590000000.0,
Financing Cash Flow,-538000000.0,-887000000.0,-1499000000.0,-9036000000.0,
Cash Flow From Continuing Financing Activities,-537000000.0,-886000000.0,-1499000000.0,-9036000000.0,
Net Other Financing Charges,-98000000.0,3625000000.0,-3240000000.0,-3928000000.0,
Proceeds From Stock Option Exercised,,45000000.0,27000000.0,59000000.0,55000000.0
Cash Dividends Paid,-1260000000.0,-1659000000.0,-1659000000.0,-1617000000.0,
Common Stock Dividend Paid,,,-1659000000.0,-1617000000.0,-1747000000.0
Net Common Stock Issuance,-69000000.0,-150000000.0,-187000000.0,-110000000.0,
Common Stock Payments,-69000000.0,-150000000.0,-187000000.0,-110000000.0,
Net Issuance Payments Of Debt,889000000.0,-2703000000.0,3587000000.0,-3440000000.0,
Net Short Term Debt Issuance,-2000000.0,-1000000.0,-11000000.0,-909000000.0,
Net Long Term Debt Issuance,891000000.0,-2702000000.0,3598000000.0,-2531000000.0,
Long Term Debt Payments,-30474000000.0,-8978000000.0,-8360000000.0,-15257000000.0,
Long Term Debt Issuance,31365000000.0,6276000000.0,11958000000.0,12726000000.0,
Investing Cash Flow,1878000000.0,-3094000000.0,-1064000000.0,4072000000.0,
Cash Flow From Continuing Investing Activities,1878000000.0,-3093000000.0,-1065000000.0,4072000000.0,
Net Other Investing Changes,2763000000.0,4569000000.0,1551000000.0,499000000.0,
Net Business Purchase And Sale,-402000000.0,-7313000000.0,-2189000000.0,4096000000.0,
Sale Of Business,,0.0,0.0,5527000000.0,0.0
Purchase Of Business,-402000000.0,-7313000000.0,-2189000000.0,-1431000000.0,
Net PPE Purchase And Sale,-483000000.0,-350000000.0,-426000000.0,-523000000.0,
Sale Of PPE,898000000.0,1767000000.0,1308000000.0,856000000.0,
Purchase Of PPE,-1381000000.0,-2117000000.0,-1734000000.0,-1379000000.0,
Operating Cash Flow,1018000000.0,2258000000.0,3899000000.0,5555000000.0,
Cash Flow From Continuing Operating Activities,1017000000.0,2258000000.0,3899000000.0,5555000000.0,
Change In Working Capital,-486000000.0,7444000000.0,495000000.0,428000000.0,
Change In Other Working Capital,-613000000.0,213000000.0,86000000.0,-128000000.0,
Change In Other Current Assets,82000000.0,-188000000.0,-72000000.0,-46000000.0,
Change In Payables And Accrued Expense,540000000.0,7060000000.0,106000000.0,1888000000.0,
Change In Accrued Expense,-869000000.0,5817000000.0,-138000000.0,1046000000.0,
Change In Payable,1409000000.0,1243000000.0,244000000.0,842000000.0,
Change In Account Payable,1409000000.0,1243000000.0,244000000.0,842000000.0,
Change In Tax Payable,,,,160000000.0,-221000000.0
Change In Income Tax Payable,,,,160000000.0,-221000000.0
Change In Inventory,-31000000.0,287000000.0,-433000000.0,165000000.0,
Change In Receivables,-464000000.0,72000000.0,808000000.0,-1451000000.0,
Changes In Account Receivables,-464000000.0,72000000.0,808000000.0,-1451000000.0,
Other Non Cash Items,-241000000.0,-173000000.0,-2477000000.0,-218000000.0,
Stock Based Compensation,182000000.0,385000000.0,391000000.0,155000000.0,
Asset Impairment Charge,14734000000.0,1329000000.0,1447000000.0,248000000.0,
Deferred Tax,917000000.0,-2371000000.0,-366000000.0,233000000.0,
Deferred Income Tax,917000000.0,-2371000000.0,-366000000.0,233000000.0,
Depreciation Amortization Depletion,2459000000.0,2257000000.0,1990000000.0,1973000000.0,
Depreciation And Amortization,2459000000.0,2257000000.0,1990000000.0,1973000000.0,
Operating Gains Losses,-1099000000.0,-3085000000.0,-1646000000.0,224000000.0,
Earnings Losses From Equity Investments,-230000000.0,-286000000.0,-468000000.0,498000000.0,
Gain Loss On Investment Securities,946000000.0,-19000000.0,-619000000.0,-367000000.0,
Gain Loss On Sale Of PPE,-295000000.0,-925000000.0,-619000000.0,,
Gain Loss On Sale Of Business,-1520000000.0,-1855000000.0,-559000000.0,-321000000.0,
Net Income From Continuing Operations,-15448000000.0,-3528000000.0,4065000000.0,2512000000.0,
