,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,5776000000.0,8318000000.0,10893000000.0,4194000000.0,
Repurchase Of Capital Stock,-2875000000.0,-5136000000.0,-4577000000.0,-27000000.0,
Repayment Of Debt,-7785000000.0,-2682000000.0,-5963000000.0,-3035000000.0,
Issuance Of Debt,7137000000.0,2420000000.0,3153000000.0,1828000000.0,
Capital Expenditure,-907000000.0,-911000000.0,-1681000000.0,-1665000000.0,
Interest Paid Supplemental Data,556000000.0,562000000.0,570000000.0,598000000.0,
Income Tax Paid Supplemental Data,843000000.0,3494000000.0,3288000000.0,,203000000.0
End Cash Position,4829000000.0,5424000000.0,4862000000.0,4122000000.0,
Beginning Cash Position,5424000000.0,4862000000.0,4122000000.0,3313000000.0,
Effect Of Exchange Rate Changes,-248000000.0,139000000.0,-180000000.0,-45000000.0,
Changes In Cash,-347000000.0,423000000.0,920000000.0,854000000.0,
Financing Cash Flow,-5049000000.0,-6941000000.0,-8849000000.0,-2846000000.0,
Cash Flow From Continuing Financing Activities,-5049000000.0,-6941000000.0,-8849000000.0,-2846000000.0,
Net Other Financing Charges,-142000000.0,-91000000.0,100000000.0,-10000000.0,
Cash Dividends Paid,-1384000000.0,-1452000000.0,-1562000000.0,-1602000000.0,
Common Stock Dividend Paid,-1384000000.0,-1452000000.0,-1562000000.0,-1602000000.0,
Net Common Stock Issuance,-2875000000.0,-5136000000.0,-4577000000.0,-27000000.0,
Common Stock Payments,-2875000000.0,-5136000000.0,-4577000000.0,-27000000.0,
Net Issuance Payments Of Debt,-648000000.0,-262000000.0,-2810000000.0,-1207000000.0,
Net Long Term Debt Issuance,-648000000.0,-262000000.0,-2810000000.0,-1207000000.0,
Long Term Debt Payments,-7785000000.0,-2682000000.0,-5963000000.0,-3035000000.0,
Long Term Debt Issuance,7137000000.0,2420000000.0,3153000000.0,1828000000.0,
Investing Cash Flow,-1981000000.0,-1865000000.0,-2805000000.0,-2159000000.0,
Cash Flow From Continuing Investing Activities,-1981000000.0,-1865000000.0,-2805000000.0,-2159000000.0,
Net Other Investing Changes,-1126000000.0,-992000000.0,-1028000000.0,-755000000.0,
Net Investment Purchase And Sale,52000000.0,38000000.0,-95000000.0,0.0,
Sale Of Investment,81000000.0,314000000.0,5000000.0,0.0,
Purchase Of Investment,-29000000.0,-276000000.0,-100000000.0,0.0,
Net Business Purchase And Sale,0.0,0.0,-1000000.0,261000000.0,
Sale Of Business,,0.0,32000000.0,270000000.0,0.0
Purchase Of Business,0.0,0.0,-1000000.0,-9000000.0,
Net PPE Purchase And Sale,,,,,0.0
Purchase Of PPE,,,,,0.0
Capital Expenditure Reported,-907000000.0,-911000000.0,-1681000000.0,-1665000000.0,
Operating Cash Flow,6683000000.0,9229000000.0,12574000000.0,5859000000.0,
Cash Flow From Continuing Operating Activities,6683000000.0,9229000000.0,12574000000.0,5859000000.0,
Change In Working Capital,990000000.0,-2713000000.0,-1875000000.0,2161000000.0,
Change In Other Working Capital,195000000.0,-387000000.0,-249000000.0,-64000000.0,
Change In Payables And Accrued Expense,-801000000.0,-1221000000.0,845000000.0,6882000000.0,
Change In Accrued Expense,-168000000.0,-50000000.0,-5000000.0,253000000.0,
Change In Payable,-633000000.0,-1171000000.0,850000000.0,6629000000.0,
Change In Account Payable,-430000000.0,-169000000.0,521000000.0,6301000000.0,
Change In Tax Payable,-203000000.0,-1002000000.0,329000000.0,328000000.0,
Change In Income Tax Payable,-203000000.0,-1002000000.0,329000000.0,328000000.0,
Change In Prepaid Assets,320000000.0,-34000000.0,-180000000.0,-22000000.0,
Change In Inventory,-286000000.0,-684000000.0,-672000000.0,-253000000.0,
Change In Receivables,1562000000.0,-387000000.0,-1619000000.0,-4382000000.0,
Other Non Cash Items,,-387000000.0,-249000000.0,-64000000.0,-19000000.0
Asset Impairment Charge,0.0,0.0,61000000.0,0.0,
Deferred Tax,-87000000.0,103000000.0,50000000.0,-126000000.0,
Deferred Income Tax,-87000000.0,103000000.0,50000000.0,-126000000.0,
Depreciation Amortization Depletion,2774000000.0,2701000000.0,2473000000.0,2405000000.0,
Depreciation And Amortization,2774000000.0,2701000000.0,2473000000.0,2405000000.0,
Operating Gains Losses,,-11000000.0,-14000000.0,131000000.0,
Gain Loss On Sale Of Business,,0.0,0.0,-62000000.0,0.0
Net Income From Continuing Operations,3006000000.0,9149000000.0,11879000000.0,1288000000.0,
