,2025-01-31,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Free Cash Flow,1138655000.0,1491815000.0,698705000.0,1144630000.0,
Repurchase Of Capital Stock,-807477000.0,-313001000.0,-880038000.0,-899433000.0,
Repayment Of Debt,,0.0,0.0,-300000000.0,-487823000.0
Issuance Of Debt,,,0.0,0.0,487823000.0
Capital Expenditure,-221567000.0,-188458000.0,-354117000.0,-226517000.0,
Interest Paid Supplemental Data,849000.0,837000.0,788000.0,3090000.0,
Income Tax Paid Supplemental Data,398693000.0,315850000.0,400776000.0,306158000.0,
End Cash Position,1212977000.0,1262007000.0,367344000.0,850338000.0,
Beginning Cash Position,1262007000.0,367344000.0,850338000.0,1200337000.0,
Effect Of Exchange Rate Changes,-3822000.0,954000.0,-3188000.0,-2914000.0,
Changes In Cash,-45208000.0,893709000.0,-479806000.0,-347085000.0,
Financing Cash Flow,-1184223000.0,-598307000.0,-1178673000.0,-1491985000.0,
Cash Flow From Continuing Financing Activities,-1184223000.0,-598307000.0,-1178673000.0,-1491985000.0,
Net Other Financing Charges,-96688000.0,-52831000.0,-81290000.0,-105013000.0,
Cash Dividends Paid,-280058000.0,-232475000.0,-217345000.0,-187539000.0,
Common Stock Dividend Paid,-280058000.0,-232475000.0,-217345000.0,-187539000.0,
Net Common Stock Issuance,-807477000.0,-313001000.0,-880038000.0,-899433000.0,
Common Stock Payments,-807477000.0,-313001000.0,-880038000.0,-899433000.0,
Net Issuance Payments Of Debt,,0.0,0.0,-300000000.0,0.0
Net Short Term Debt Issuance,,,0.0,0.0,0.0
Short Term Debt Payments,,,0.0,0.0,-487823000.0
Short Term Debt Issuance,,,0.0,0.0,487823000.0
Net Long Term Debt Issuance,,0.0,0.0,-300000000.0,0.0
Long Term Debt Payments,,0.0,0.0,-300000000.0,0.0
Investing Cash Flow,-221207000.0,-188257000.0,-353955000.0,-226247000.0,
Cash Flow From Continuing Investing Activities,-221207000.0,-188257000.0,-353955000.0,-226247000.0,
Net Other Investing Changes,360000.0,201000.0,162000.0,270000.0,
Net PPE Purchase And Sale,-221567000.0,-188458000.0,-354117000.0,-226517000.0,
Purchase Of PPE,-221567000.0,-188458000.0,-354117000.0,-226517000.0,
Operating Cash Flow,1360222000.0,1680273000.0,1052822000.0,1371147000.0,
Cash Flow From Continuing Operating Activities,1360222000.0,1680273000.0,1052822000.0,1371147000.0,
Change In Working Capital,-342932000.0,167893000.0,-609807000.0,-262961000.0,
Change In Other Working Capital,11587000.0,95005000.0,31839000.0,75460000.0,
Change In Other Current Liabilities,-265131000.0,-269162000.0,-242855000.0,-224567000.0,
Change In Payables And Accrued Expense,13525000.0,139327000.0,-193747000.0,116291000.0,
Change In Accrued Expense,27023000.0,4935000.0,-61995000.0,49460000.0,
Change In Payable,-13498000.0,134392000.0,-131752000.0,66831000.0,
Change In Account Payable,15360000.0,99043000.0,-113521000.0,56674000.0,
Change In Tax Payable,-28858000.0,35349000.0,-18231000.0,10157000.0,
Change In Income Tax Payable,-28858000.0,35349000.0,-18231000.0,10157000.0,
Change In Prepaid Assets,-19832000.0,1016000.0,-11823000.0,-2060000.0,
Change In Inventory,-88085000.0,209168000.0,-208908000.0,-239981000.0,
Change In Receivables,5004000.0,-7461000.0,15687000.0,11896000.0,
Changes In Account Receivables,5004000.0,-7461000.0,15687000.0,11896000.0,
Other Non Cash Items,253320000.0,252490000.0,229011000.0,212894000.0,
Stock Based Compensation,98983000.0,84754000.0,90268000.0,95240000.0,
Deferred Tax,-9741000.0,-29085000.0,-23823000.0,2535000.0,
Deferred Income Tax,-9741000.0,-29085000.0,-23823000.0,2535000.0,
Depreciation Amortization Depletion,229802000.0,232590000.0,214153000.0,196087000.0,
Depreciation And Amortization,229802000.0,232590000.0,214153000.0,196087000.0,
Operating Gains Losses,5539000.0,21869000.0,25116000.0,1015000.0,
Gain Loss On Sale Of PPE,,,,1015000.0,32365000.0
Net Income From Continuing Operations,1125251000.0,949762000.0,1127904000.0,1126337000.0,
