,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1234501000.0,1301520000.0,1282399000.0,1133227000.0,
Repurchase Of Capital Stock,,0.0,0.0,-200000000.0,0.0
Repayment Of Debt,-6080660000.0,-1230000000.0,-1130000000.0,-3841832000.0,
Issuance Of Debt,6213004000.0,2547727000.0,2464557000.0,3668634000.0,
Issuance Of Capital Stock,,,,24214000.0,3277000.0
Interest Paid Supplemental Data,676067000.0,553989000.0,449903000.0,465442000.0,
End Cash Position,1335196000.0,1612567000.0,736812000.0,501158000.0,
Beginning Cash Position,1612567000.0,736812000.0,501158000.0,1719329000.0,
Changes In Cash,-277371000.0,875755000.0,235654000.0,-1218171000.0,
Financing Cash Flow,-274476000.0,767916000.0,556057000.0,-1311442000.0,
Cash Flow From Continuing Financing Activities,-274476000.0,767916000.0,556057000.0,-1311442000.0,
Net Other Financing Charges,283050000.0,137998000.0,-93481000.0,-254491000.0,
Cash Dividends Paid,-689870000.0,-687809000.0,-685019000.0,-683753000.0,
Common Stock Dividend Paid,-689870000.0,-687809000.0,-685019000.0,,
Net Preferred Stock Issuance,,0.0,0.0,-200000000.0,0.0
Preferred Stock Payments,,0.0,0.0,-200000000.0,0.0
Net Common Stock Issuance,,,,24214000.0,3277000.0
Common Stock Issuance,,,,24214000.0,3277000.0
Net Issuance Payments Of Debt,132344000.0,1317727000.0,1334557000.0,-173198000.0,
Net Short Term Debt Issuance,500000000.0,0.0,0.0,145000000.0,
Short Term Debt Payments,-4863333000.0,0.0,0.0,-625000000.0,
Short Term Debt Issuance,5363333000.0,0.0,0.0,770000000.0,
Net Long Term Debt Issuance,-367656000.0,1317727000.0,1334557000.0,-318198000.0,
Long Term Debt Payments,-1217327000.0,-1230000000.0,-1130000000.0,-3216832000.0,
Long Term Debt Issuance,849671000.0,2547727000.0,2464557000.0,2898634000.0,
Investing Cash Flow,-1237396000.0,-1193681000.0,-1602802000.0,-1039956000.0,
Cash Flow From Continuing Investing Activities,-1237396000.0,-1193681000.0,-1602802000.0,-1039956000.0,
Net Other Investing Changes,-3258000.0,-12177000.0,16624000.0,10035000.0,
Dividends Received Cfi,28325000.0,32787000.0,37122000.0,122000.0,
Net Investment Purchase And Sale,-2364000.0,-691000.0,2498000.0,1451000.0,
Sale Of Investment,136000.0,1496000.0,4902000.0,1451000.0,
Purchase Of Investment,-2500000.0,-2187000.0,-2404000.0,0.0,
Net Investment Properties Purchase And Sale,-1128003000.0,-1020950000.0,-1381465000.0,-971201000.0,
Sale Of Investment Properties,6688000.0,517000.0,834770000.0,179887000.0,
Purchase Of Investment Properties,-1134691000.0,-1021467000.0,-2216235000.0,-1151088000.0,
Net Business Purchase And Sale,-132096000.0,-192650000.0,-277581000.0,-80363000.0,
Sale Of Business,,0.0,0.0,17789000.0,0.0
Purchase Of Business,-132096000.0,-192650000.0,-277581000.0,-98152000.0,
Operating Cash Flow,1234501000.0,1301520000.0,1282399000.0,1133227000.0,
Cash Flow From Continuing Operating Activities,1234501000.0,1301520000.0,1282399000.0,1133227000.0,
Dividend Received Cfo,33861000.0,24637000.0,26827000.0,21542000.0,
Change In Working Capital,-204407000.0,-162899000.0,-207589000.0,-224086000.0,
Change In Other Working Capital,-118962000.0,-77666000.0,-84057000.0,-62850000.0,
Change In Other Current Liabilities,12624000.0,7146000.0,-23995000.0,-52338000.0,
Change In Other Current Assets,-750000.0,-25640000.0,0.0,0.0,
Change In Payables And Accrued Expense,-8042000.0,71606000.0,-13788000.0,9186000.0,
Change In Accrued Expense,-5647000.0,29910000.0,8989000.0,-10839000.0,
Change In Interest Payable,-5647000.0,29910000.0,8989000.0,-10839000.0,
Change In Payable,-2395000.0,41696000.0,-22777000.0,20025000.0,
Change In Account Payable,-2395000.0,41696000.0,-22777000.0,20025000.0,
Change In Prepaid Assets,-5384000.0,-7336000.0,20099000.0,-20811000.0,
Change In Receivables,-83893000.0,-131009000.0,-105848000.0,-97273000.0,
Changes In Account Receivables,13716000.0,-31470000.0,-7621000.0,4820000.0,
Other Non Cash Items,36151000.0,30523000.0,19207000.0,23368000.0,
Stock Based Compensation,43949000.0,51478000.0,52026000.0,50860000.0,
Unrealized Gain Loss On Investment Securities,,-239000.0,150000.0,0.0,0.0
Provisionand Write Offof Assets,78000.0,373000.0,-224000.0,-1207000.0,
Asset Impairment Charge,13615000.0,0.0,0.0,0.0,
Depreciation Amortization Depletion,889453000.0,832753000.0,752202000.0,720852000.0,
Depreciation And Amortization,889453000.0,832753000.0,752202000.0,720852000.0,
Amortization Cash Flow,-992000.0,0.0,0.0,,
Amortization Of Intangibles,-992000.0,0.0,0.0,,
Depreciation,889453000.0,832753000.0,752202000.0,720852000.0,
Operating Gains Losses,337613000.0,233231000.0,-380634000.0,-90034000.0,
Earnings Losses From Equity Investments,343177000.0,239543000.0,59840000.0,2570000.0,
Gain Loss On Investment Securities,-5564000.0,-6312000.0,-440474000.0,-129286000.0,
Net Income From Continuing Operations,84188000.0,291424000.0,1020584000.0,631932000.0,
