,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Free Cash Flow,794200000.0,940400000.0,1866400000.0,1166100000.0,
Repurchase Of Capital Stock,-274400000.0,-256300000.0,-180800000.0,-208200000.0,
Repayment Of Debt,-2162900000.0,-1405000000.0,-3045800000.0,-2065700000.0,
Issuance Of Debt,4346700000.0,3539900000.0,5184400000.0,4131800000.0,
Issuance Of Capital Stock,20800000.0,23300000.0,25100000.0,22300000.0,
Capital Expenditure,-177100000.0,-148800000.0,-90300000.0,-79300000.0,
Interest Paid Supplemental Data,807600000.0,501100000.0,281500000.0,219400000.0,
Income Tax Paid Supplemental Data,435700000.0,233200000.0,467500000.0,498000000.0,
End Cash Position,4408900000.0,4402400000.0,4782500000.0,4647200000.0,
Beginning Cash Position,4402400000.0,4782500000.0,4647200000.0,3989800000.0,
Effect Of Exchange Rate Changes,43300000.0,34300000.0,-77200000.0,-2200000.0,
Changes In Cash,-36800000.0,-414400000.0,212500000.0,659600000.0,
Financing Cash Flow,1415600000.0,2106700000.0,1585000000.0,2030100000.0,
Cash Flow From Continuing Financing Activities,1415600000.0,2106700000.0,1585000000.0,2030100000.0,
Net Other Financing Charges,141800000.0,812100000.0,185200000.0,709600000.0,
Cash Dividends Paid,-656400000.0,-607300000.0,-583100000.0,-559700000.0,
Common Stock Dividend Paid,-656400000.0,-607300000.0,-583100000.0,-559700000.0,
Net Common Stock Issuance,-253600000.0,-233000000.0,-155700000.0,-185900000.0,
Common Stock Payments,-274400000.0,-256300000.0,-180800000.0,-208200000.0,
Common Stock Issuance,20800000.0,23300000.0,25100000.0,22300000.0,
Net Issuance Payments Of Debt,2183800000.0,2134900000.0,2138600000.0,2066100000.0,
Net Long Term Debt Issuance,2183800000.0,2134900000.0,2138600000.0,2066100000.0,
Long Term Debt Payments,-2162900000.0,-1405000000.0,-3045800000.0,-2065700000.0,
Long Term Debt Issuance,4346700000.0,3539900000.0,5184400000.0,4131800000.0,
Investing Cash Flow,-2423700000.0,-3610300000.0,-3329200000.0,-2615900000.0,
Cash Flow From Continuing Investing Activities,-2423700000.0,-3610300000.0,-3329200000.0,-2615900000.0,
Net Other Investing Changes,-534900000.0,-232000000.0,19900000.0,63000000.0,
Net Investment Purchase And Sale,-1886800000.0,-2729000000.0,-1904100000.0,-2590600000.0,
Sale Of Investment,5657500000.0,2442700000.0,3014000000.0,2218200000.0,
Purchase Of Investment,-7544300000.0,-5171700000.0,-4918100000.0,-4808800000.0,
Net Business Purchase And Sale,175100000.0,-500500000.0,-1354700000.0,-9000000.0,
Sale Of Business,175100000.0,,,,
Purchase Of Business,,-500500000.0,-1354700000.0,-9000000.0,-3821400000.0
Net PPE Purchase And Sale,-177100000.0,-148800000.0,-90300000.0,-79300000.0,
Purchase Of PPE,-177100000.0,-148800000.0,-90300000.0,-79300000.0,
Operating Cash Flow,971300000.0,1089200000.0,1956700000.0,1245400000.0,
Cash Flow From Continuing Operating Activities,971300000.0,1089200000.0,1956700000.0,1245400000.0,
Change In Working Capital,-145800000.0,64700000.0,71200000.0,-102400000.0,
Change In Other Working Capital,,128900000.0,281700000.0,114800000.0,-10500000.0
Change In Other Current Assets,9400000.0,2800000.0,-3700000.0,12800000.0,
Change In Payables And Accrued Expense,-43400000.0,125100000.0,161600000.0,-47500000.0,
Change In Accrued Expense,86500000.0,128900000.0,281700000.0,,
Change In Payable,-129900000.0,-3800000.0,-120100000.0,-47500000.0,
Change In Account Payable,-36500000.0,-2700000.0,60000000.0,-35000000.0,
Change In Tax Payable,-93400000.0,-1100000.0,-180100000.0,-12500000.0,
Change In Income Tax Payable,-93400000.0,-1100000.0,-180100000.0,-12500000.0,
Change In Receivables,-111800000.0,-63200000.0,-86700000.0,-182500000.0,
Other Non Cash Items,-286000000.0,-706200000.0,-266000000.0,-686800000.0,
Stock Based Compensation,246100000.0,182600000.0,208200000.0,171900000.0,
Asset Impairment Charge,389200000.0,0.0,0.0,0.0,
Deferred Tax,-124600000.0,41500000.0,98000000.0,3700000.0,
Deferred Income Tax,-124600000.0,41500000.0,98000000.0,3700000.0,
Depreciation Amortization Depletion,454700000.0,445400000.0,377800000.0,310600000.0,
Depreciation And Amortization,454700000.0,445400000.0,377800000.0,310600000.0,
Amortization Cash Flow,338200000.0,341100000.0,282000000.0,232000000.0,
Amortization Of Intangibles,338200000.0,341100000.0,282000000.0,232000000.0,
Depreciation,116500000.0,104300000.0,95800000.0,78600000.0,
Operating Gains Losses,-170200000.0,35500000.0,134300000.0,-546200000.0,
Earnings Losses From Equity Investments,-137500000.0,-45400000.0,-36200000.0,-154300000.0,
Gain Loss On Investment Securities,-32700000.0,80900000.0,170500000.0,-391900000.0,
Net Income From Continuing Operations,607900000.0,1025700000.0,1333200000.0,2094600000.0,
