,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,650000000.0,864000000.0,1134000000.0,1223000000.0,
Repurchase Of Capital Stock,-1122000000.0,-1168000000.0,-867000000.0,-921000000.0,
Repayment Of Debt,-378000000.0,-44000000.0,-248000000.0,-622000000.0,
Issuance Of Debt,0.0,348000000.0,0.0,0.0,
Capital Expenditure,-364000000.0,-402000000.0,-354000000.0,-375000000.0,
Interest Paid Supplemental Data,142000000.0,122000000.0,123000000.0,,
Income Tax Paid Supplemental Data,191000000.0,352000000.0,356000000.0,,
End Cash Position,1441000000.0,2181000000.0,2035000000.0,2117000000.0,
Beginning Cash Position,2181000000.0,2035000000.0,2117000000.0,2254000000.0,
Effect Of Exchange Rate Changes,-16000000.0,10000000.0,-32000000.0,-8000000.0,
Changes In Cash,-724000000.0,136000000.0,-50000000.0,-129000000.0,
Financing Cash Flow,-1454000000.0,-813000000.0,-1091000000.0,-1446000000.0,
Cash Flow From Continuing Financing Activities,-1454000000.0,-813000000.0,-1091000000.0,-1446000000.0,
Net Other Financing Charges,-30000000.0,-6000000.0,-3000000.0,-1000000.0,
Proceeds From Stock Option Exercised,88000000.0,73000000.0,44000000.0,116000000.0,
Cash Dividends Paid,-12000000.0,-16000000.0,-17000000.0,-18000000.0,
Common Stock Dividend Paid,-12000000.0,-16000000.0,-17000000.0,-18000000.0,
Net Common Stock Issuance,-1122000000.0,-1168000000.0,-867000000.0,-921000000.0,
Common Stock Payments,-1122000000.0,-1168000000.0,-867000000.0,-921000000.0,
Net Issuance Payments Of Debt,-378000000.0,304000000.0,-248000000.0,-622000000.0,
Net Short Term Debt Issuance,-1000000.0,0.0,-14000000.0,-1000000.0,
Short Term Debt Payments,-1000000.0,0.0,-14000000.0,-1000000.0,
Net Long Term Debt Issuance,-377000000.0,304000000.0,-234000000.0,-621000000.0,
Long Term Debt Payments,-377000000.0,-44000000.0,-234000000.0,-621000000.0,
Long Term Debt Issuance,0.0,348000000.0,0.0,0.0,
Investing Cash Flow,-284000000.0,-317000000.0,-447000000.0,-281000000.0,
Cash Flow From Continuing Investing Activities,-284000000.0,-317000000.0,-447000000.0,-281000000.0,
Net Other Investing Changes,89000000.0,68000000.0,87000000.0,53000000.0,
Net Business Purchase And Sale,-13000000.0,-1000000.0,-202000000.0,38000000.0,
Sale Of Business,,0.0,0.0,38000000.0,0.0
Purchase Of Business,-13000000.0,-1000000.0,-202000000.0,0.0,
Net PPE Purchase And Sale,4000000.0,18000000.0,22000000.0,3000000.0,
Sale Of PPE,4000000.0,18000000.0,22000000.0,3000000.0,
Capital Expenditure Reported,-364000000.0,-402000000.0,-354000000.0,-375000000.0,
Operating Cash Flow,1014000000.0,1266000000.0,1488000000.0,1598000000.0,
Cash From Discontinued Operating Activities,-1000000.0,-1000000.0,-2000000.0,-1000000.0,
Cash Flow From Continuing Operating Activities,1015000000.0,1267000000.0,1490000000.0,1599000000.0,
Change In Working Capital,-311000000.0,-38000000.0,347000000.0,353000000.0,
Change In Other Working Capital,-251000000.0,-198000000.0,-147000000.0,-71000000.0,
Change In Other Current Liabilities,95000000.0,276000000.0,270000000.0,405000000.0,
Change In Other Current Assets,205000000.0,267000000.0,35000000.0,-112000000.0,
Change In Payables And Accrued Expense,-69000000.0,2000000.0,235000000.0,13000000.0,
Change In Payable,-69000000.0,2000000.0,235000000.0,13000000.0,
Change In Account Payable,-69000000.0,2000000.0,235000000.0,13000000.0,
Change In Inventory,-194000000.0,-359000000.0,-55000000.0,45000000.0,
Change In Receivables,-97000000.0,-26000000.0,9000000.0,73000000.0,
Changes In Account Receivables,-96000000.0,-9000000.0,-26000000.0,-58000000.0,
Other Non Cash Items,126000000.0,92000000.0,102000000.0,90000000.0,
Asset Impairment Charge,41000000.0,88000000.0,2000000.0,13000000.0,
Deferred Tax,-48000000.0,-192000000.0,-220000000.0,23000000.0,
Deferred Income Tax,-48000000.0,-192000000.0,-220000000.0,23000000.0,
Depreciation Amortization Depletion,382000000.0,395000000.0,397000000.0,390000000.0,
Depreciation And Amortization,382000000.0,395000000.0,397000000.0,390000000.0,
Operating Gains Losses,,,,-17000000.0,
Gain Loss On Sale Of Business,,0.0,0.0,-17000000.0,0.0
Net Income From Continuing Operations,825000000.0,922000000.0,862000000.0,747000000.0,
