,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,329527000.0,129628000.0,179559000.0,74216000.0,
Repurchase Of Capital Stock,,,-74000.0,,
Issuance Of Debt,0.0,0.0,673769000.0,0.0,
Issuance Of Capital Stock,0.0,94705000.0,,105514000.0,306779000.0
Capital Expenditure,-78785000.0,-59635000.0,-55802000.0,-50278000.0,
Interest Paid Supplemental Data,3450000.0,3508000.0,0.0,0.0,
Income Tax Paid Supplemental Data,67845000.0,64492000.0,10508000.0,5108000.0,
End Cash Position,466763000.0,600670000.0,355552000.0,356438000.0,
Beginning Cash Position,600670000.0,355552000.0,356438000.0,155551000.0,
Effect Of Exchange Rate Changes,-6209000.0,2065000.0,-3380000.0,-1982000.0,
Changes In Cash,-127698000.0,243053000.0,2494000.0,202869000.0,
Financing Cash Flow,-45437000.0,41314000.0,598100000.0,-174181000.0,
Cash Flow From Continuing Financing Activities,-45437000.0,41314000.0,598100000.0,-174181000.0,
Net Other Financing Charges,-60013000.0,-107894000.0,-199864000.0,-331309000.0,
Proceeds From Stock Option Exercised,14576000.0,54503000.0,124269000.0,51614000.0,
Net Common Stock Issuance,0.0,94705000.0,-74000.0,105514000.0,
Common Stock Payments,,,-74000.0,,
Common Stock Issuance,0.0,94705000.0,,105514000.0,306779000.0
Net Issuance Payments Of Debt,0.0,0.0,673769000.0,0.0,
Net Long Term Debt Issuance,0.0,0.0,673769000.0,0.0,
Long Term Debt Issuance,0.0,0.0,673769000.0,0.0,
Investing Cash Flow,-490573000.0,12476000.0,-830967000.0,252556000.0,
Cash Flow From Continuing Investing Activities,-490573000.0,12476000.0,-830967000.0,252556000.0,
Net Other Investing Changes,54000.0,-537000.0,-20000.0,,
Net Investment Purchase And Sale,209975000.0,93738000.0,-773041000.0,325184000.0,
Sale Of Investment,1003394000.0,657418000.0,72138000.0,733163000.0,
Purchase Of Investment,-793419000.0,-563680000.0,-845179000.0,-407979000.0,
Net Business Purchase And Sale,-621817000.0,-21090000.0,-2104000.0,-22393000.0,
Purchase Of Business,-621817000.0,-21090000.0,-2104000.0,-22393000.0,
Net Intangibles Purchase And Sale,,-635000.0,-307000.0,-392000.0,-241000.0
Purchase Of Intangibles,,-635000.0,-307000.0,-392000.0,-241000.0
Net PPE Purchase And Sale,-78785000.0,-59635000.0,-55802000.0,-49843000.0,
Sale Of PPE,,98000.0,287000.0,43000.0,95000.0
Purchase Of PPE,-78785000.0,-59635000.0,-55802000.0,-49886000.0,
Operating Cash Flow,408312000.0,189263000.0,235361000.0,124494000.0,
Cash Flow From Continuing Operating Activities,408312000.0,189263000.0,235361000.0,124494000.0,
Change In Working Capital,-72688000.0,-124818000.0,19331000.0,-43283000.0,
Change In Other Working Capital,155641000.0,146819000.0,155566000.0,175615000.0,
Change In Payables And Accrued Expense,54519000.0,65329000.0,80978000.0,45301000.0,
Change In Payable,54519000.0,65329000.0,80978000.0,45301000.0,
Change In Account Payable,54519000.0,65329000.0,80978000.0,45301000.0,
Change In Prepaid Assets,-37613000.0,-80351000.0,-43976000.0,-40158000.0,
Change In Inventory,607000.0,-77626000.0,-95011000.0,-18272000.0,
Change In Receivables,-245842000.0,-178989000.0,-78226000.0,-205769000.0,
Other Non Cash Items,21177000.0,12853000.0,16031000.0,10814000.0,
Stock Based Compensation,382604000.0,131358000.0,106176000.0,303331000.0,
Provisionand Write Offof Assets,20073000.0,5484000.0,701000.0,-214000.0,
Deferred Tax,-85096000.0,-72497000.0,22019000.0,-82009000.0,
Deferred Income Tax,-85096000.0,-72497000.0,22019000.0,-82009000.0,
Depreciation Amortization Depletion,48425000.0,19315000.0,23116000.0,18694000.0,
Depreciation And Amortization,48425000.0,19315000.0,23116000.0,18694000.0,
Operating Gains Losses,-283217000.0,41785000.0,-98943000.0,-23035000.0,
Gain Loss On Investment Securities,-283217000.0,41785000.0,-98943000.0,-23035000.0,
Gain Loss On Sale Of PPE,,,5562000.0,238000.0,2042000.0
Net Income From Continuing Operations,377034000.0,175783000.0,146930000.0,-60018000.0,
