,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Free Cash Flow,-2610251000.0,626787000.0,-485983000.0,64939000.0,
Repurchase Of Capital Stock,0.0,-149998000.0,0.0,-130000000.0,
Repayment Of Debt,-1967545000.0,-1394391000.0,-640695000.0,-60629000.0,
Issuance Of Debt,3852297000.0,1093860000.0,1153317000.0,127059000.0,
Issuance Of Capital Stock,2313983000.0,0.0,0.0,,
Capital Expenditure,-124279000.0,-36793000.0,-45182000.0,-58016000.0,
Interest Paid Supplemental Data,16015000.0,8541000.0,5492000.0,1948000.0,
Income Tax Paid Supplemental Data,392020000.0,114963000.0,19690000.0,2914000.0,
End Cash Position,1670273000.0,440960000.0,268559000.0,233449000.0,
Beginning Cash Position,440960000.0,268559000.0,233449000.0,212390000.0,
Effect Of Exchange Rate Changes,-2191000.0,-3400000.0,-678000.0,560000.0,
Changes In Cash,1231504000.0,175801000.0,35788000.0,20499000.0,
Financing Cash Flow,3911724000.0,-448293000.0,522871000.0,-44440000.0,
Cash Flow From Continuing Financing Activities,3911724000.0,-448293000.0,522871000.0,-44440000.0,
Net Other Financing Charges,-316464000.0,-28230000.0,-10745000.0,-9282000.0,
Proceeds From Stock Option Exercised,29453000.0,30466000.0,20994000.0,28387000.0,
Net Common Stock Issuance,2313983000.0,-149998000.0,0.0,-130000000.0,
Common Stock Payments,0.0,-149998000.0,0.0,-130000000.0,
Common Stock Issuance,2313983000.0,0.0,0.0,,
Net Issuance Payments Of Debt,1884752000.0,-300531000.0,512622000.0,66455000.0,
Net Short Term Debt Issuance,188984000.0,-300531000.0,512622000.0,0.0,
Short Term Debt Payments,-1967545000.0,-1394391000.0,-640695000.0,0.0,
Short Term Debt Issuance,2156529000.0,1093860000.0,1153317000.0,,
Net Long Term Debt Issuance,1695768000.0,0.0,0.0,66455000.0,
Long Term Debt Payments,,-1394391000.0,-640695000.0,-60629000.0,-159191000.0
Long Term Debt Issuance,1695768000.0,0.0,0.0,127059000.0,
Investing Cash Flow,-194248000.0,-39486000.0,-46282000.0,-58016000.0,
Cash Flow From Continuing Investing Activities,-194248000.0,-39486000.0,-46282000.0,-58016000.0,
Net Investment Purchase And Sale,-69673000.0,-500000.0,-1100000.0,0.0,
Sale Of Investment,,,,,0.0
Purchase Of Investment,-69673000.0,-500000.0,-1100000.0,0.0,
Net Business Purchase And Sale,-296000.0,-2193000.0,0.0,0.0,
Sale Of Business,,,0.0,0.0,750000.0
Purchase Of Business,-296000.0,-2193000.0,0.0,0.0,
Net PPE Purchase And Sale,-124279000.0,-36793000.0,-45182000.0,-58016000.0,
Purchase Of PPE,-124279000.0,-36793000.0,-45182000.0,-58016000.0,
Operating Cash Flow,-2485972000.0,663580000.0,-440801000.0,122955000.0,
Cash Flow From Continuing Operating Activities,-2485972000.0,663580000.0,-440801000.0,122955000.0,
Change In Working Capital,-3752622000.0,26868000.0,-769849000.0,-38519000.0,
Change In Other Working Capital,111927000.0,70587000.0,31544000.0,-1452000.0,
Change In Other Current Liabilities,8045000.0,-4424000.0,-10557000.0,-4220000.0,
Change In Payables And Accrued Expense,661235000.0,164247000.0,115038000.0,222055000.0,
Change In Accrued Expense,92942000.0,-50311000.0,35891000.0,24705000.0,
Change In Payable,568293000.0,214558000.0,79147000.0,197350000.0,
Change In Account Payable,679190000.0,127135000.0,50145000.0,189309000.0,
Change In Tax Payable,-110897000.0,87423000.0,29002000.0,8041000.0,
Change In Income Tax Payable,-110897000.0,87423000.0,29002000.0,8041000.0,
Change In Prepaid Assets,-44646000.0,8313000.0,-28794000.0,-5291000.0,
Change In Inventory,-2899996000.0,100042000.0,-504642000.0,-189466000.0,
Change In Receivables,-1589187000.0,-311897000.0,-372438000.0,-60145000.0,
Changes In Account Receivables,-1589187000.0,-311897000.0,-372438000.0,-60145000.0,
Other Non Cash Items,12343000.0,-668000.0,368000.0,-1044000.0,
Stock Based Compensation,231507000.0,54433000.0,32816000.0,28549000.0,
Provisionand Write Offof Assets,,,14250000.0,5985000.0,15292000.0
Asset Impairment Charge,,,,0.0,0.0
Deferred Tax,-168499000.0,-92969000.0,-6817000.0,-8390000.0,
Deferred Income Tax,-168499000.0,-92969000.0,-6817000.0,-8390000.0,
Depreciation Amortization Depletion,40985000.0,34904000.0,32471000.0,28185000.0,
Depreciation And Amortization,40985000.0,34904000.0,32471000.0,28185000.0,
Depreciation,40985000.0,34904000.0,32471000.0,,
Operating Gains Losses,-2352000.0,1014000.0,-14953000.0,2309000.0,
Earnings Losses From Equity Investments,-1821000.0,3633000.0,-1206000.0,-173000.0,
Net Foreign Currency Exchange Gain Loss,-531000.0,-2619000.0,-13747000.0,2482000.0,
Net Income From Continuing Operations,1152666000.0,639998000.0,285163000.0,111865000.0,
