,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,782100000.0,486000000.0,201200000.0,408700000.0,
Repurchase Of Capital Stock,-75200000.0,-14900000.0,-308300000.0,-622100000.0,
Repayment Of Debt,-768400000.0,-2797400000.0,-2671900000.0,-1545300000.0,
Issuance Of Debt,580800000.0,2561000000.0,2944500000.0,1789500000.0,
Issuance Of Capital Stock,4500000.0,3900000.0,3600000.0,3300000.0,
Capital Expenditure,-163600000.0,-250200000.0,-101100000.0,-106800000.0,
Interest Paid Supplemental Data,45200000.0,50200000.0,35400000.0,23800000.0,
Income Tax Paid Supplemental Data,231900000.0,197800000.0,77200000.0,128500000.0,
End Cash Position,415100000.0,60700000.0,52600000.0,31000000.0,
Beginning Cash Position,60700000.0,52600000.0,31000000.0,123900000.0,
Effect Of Exchange Rate Changes,1700000.0,-2200000.0,-3600000.0,-3300000.0,
Changes In Cash,352700000.0,10300000.0,25200000.0,-89600000.0,
Financing Cash Flow,-418600000.0,-406200000.0,-174100000.0,-498700000.0,
Cash Flow From Continuing Financing Activities,-418600000.0,-406200000.0,-174100000.0,-498700000.0,
Net Other Financing Charges,,-5400000.0,,2400000.0,-7500000.0
Proceeds From Stock Option Exercised,4500000.0,3900000.0,3600000.0,3300000.0,
Cash Dividends Paid,-160300000.0,-153400000.0,-142000000.0,-126500000.0,
Common Stock Dividend Paid,-160300000.0,-153400000.0,-142000000.0,-126500000.0,
Net Common Stock Issuance,-75200000.0,-14900000.0,-308300000.0,-622100000.0,
Common Stock Payments,-75200000.0,-14900000.0,-308300000.0,-622100000.0,
Common Stock Issuance,4500000.0,3900000.0,3600000.0,3300000.0,
Net Issuance Payments Of Debt,-187600000.0,-236400000.0,272600000.0,244200000.0,
Net Short Term Debt Issuance,-150000000.0,150000000.0,0.0,0.0,
Short Term Debt Payments,-574100000.0,0.0,0.0,0.0,
Short Term Debt Issuance,424100000.0,150000000.0,0.0,0.0,
Net Long Term Debt Issuance,-37600000.0,-386400000.0,272600000.0,244200000.0,
Long Term Debt Payments,-194300000.0,-2797400000.0,-2671900000.0,-1545300000.0,
Long Term Debt Issuance,156700000.0,2411000000.0,2944500000.0,1789500000.0,
Investing Cash Flow,-174400000.0,-319700000.0,-103000000.0,-106400000.0,
Cash Flow From Continuing Investing Activities,-174400000.0,-319700000.0,-103000000.0,-106400000.0,
Net Investment Purchase And Sale,-7400000.0,100000.0,-3500000.0,-500000.0,
Purchase Of Investment,,,-3500000.0,-500000.0,-2200000.0
Net Business Purchase And Sale,-5900000.0,-71700000.0,0.0,0.0,
Sale Of Business,1800000.0,23200000.0,0.0,0.0,
Purchase Of Business,-7700000.0,-94900000.0,0.0,0.0,
Net PPE Purchase And Sale,-161100000.0,-248100000.0,-99500000.0,-105900000.0,
Sale Of PPE,2500000.0,2100000.0,1600000.0,900000.0,
Purchase Of PPE,-163600000.0,-250200000.0,-101100000.0,-106800000.0,
Operating Cash Flow,945700000.0,736200000.0,302300000.0,515500000.0,
Cash Flow From Continuing Operating Activities,945700000.0,736200000.0,302300000.0,515700000.0,
Dividend Received Cfo,3000000.0,500000.0,1700000.0,9100000.0,
Change In Working Capital,42500000.0,8800000.0,-267900000.0,-52400000.0,
Change In Other Working Capital,-4100000.0,-12500000.0,59200000.0,-13000000.0,
Change In Other Current Assets,-8300000.0,7100000.0,-7300000.0,-19200000.0,
Change In Payables And Accrued Expense,145400000.0,35800000.0,41900000.0,119400000.0,
Change In Accrued Expense,30400000.0,65000000.0,13700000.0,64200000.0,
Change In Payable,115000000.0,-29200000.0,28200000.0,55200000.0,
Change In Account Payable,115000000.0,-29200000.0,28200000.0,55200000.0,
Change In Inventory,-10100000.0,11100000.0,-249300000.0,-71000000.0,
Change In Receivables,-80400000.0,-32700000.0,-112400000.0,-68600000.0,
Other Non Cash Items,-9300000.0,-12900000.0,-22600000.0,-300000.0,
Stock Based Compensation,28500000.0,30100000.0,21800000.0,24300000.0,
Provisionand Write Offof Assets,8000000.0,9800000.0,6900000.0,4900000.0,
Asset Impairment Charge,0.0,63200000.0,0.0,0.0,
Deferred Tax,-24500000.0,-26000000.0,-15200000.0,-5400000.0,
Deferred Income Tax,-24500000.0,-26000000.0,-15200000.0,-5400000.0,
Depreciation Amortization Depletion,95100000.0,86000000.0,77900000.0,72400000.0,
Depreciation And Amortization,95100000.0,86000000.0,77900000.0,72400000.0,
Operating Gains Losses,-4500000.0,-13400000.0,2600000.0,-1100000.0,
Pension And Employee Benefit Expense,4200000.0,3200000.0,6000000.0,11300000.0,
Earnings Losses From Equity Investments,-7900000.0,-8500000.0,-5100000.0,-11800000.0,
Gain Loss On Investment Securities,-2300000.0,6000000.0,1700000.0,-600000.0,
Gain Loss On Sale Of Business,1500000.0,-14100000.0,0.0,0.0,
Net Income From Continuing Operations,806900000.0,590100000.0,497100000.0,464000000.0,
