,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-4640000000.0,-4690000000.0,-1836000000.0,-214000000.0,
Repayment Of Debt,-10703000000.0,-9280000000.0,-7860000000.0,-4458000000.0,
Issuance Of Debt,15492000000.0,13024000000.0,11412000000.0,4453000000.0,
Issuance Of Capital Stock,0.0,421000000.0,60000000.0,1167000000.0,
Capital Expenditure,-7392000000.0,-7724000000.0,-4551000000.0,-2116000000.0,
Interest Paid Supplemental Data,1268000000.0,1317000000.0,928000000.0,815000000.0,
Income Tax Paid Supplemental Data,345000000.0,301000000.0,271000000.0,459000000.0,
End Cash Position,2039000000.0,1990000000.0,2087000000.0,1484000000.0,
Beginning Cash Position,1990000000.0,2087000000.0,1484000000.0,1827000000.0,
Effect Of Exchange Rate Changes,-63000000.0,-270000000.0,-56000000.0,-46000000.0,
Changes In Cash,112000000.0,173000000.0,659000000.0,-297000000.0,
Other Cash Adjustment Inside Changein Cash,97000000.0,-78000000.0,22000000.0,55000000.0,
Financing Cash Flow,4963000000.0,5405000000.0,3758000000.0,797000000.0,
Cash Flow From Continuing Financing Activities,4963000000.0,5405000000.0,3758000000.0,797000000.0,
Net Other Financing Charges,657000000.0,1684000000.0,568000000.0,36000000.0,
Cash Dividends Paid,-483000000.0,-444000000.0,-422000000.0,-401000000.0,
Common Stock Dividend Paid,-483000000.0,-444000000.0,-422000000.0,-401000000.0,
Net Preferred Stock Issuance,0.0,421000000.0,60000000.0,1167000000.0,
Preferred Stock Issuance,0.0,421000000.0,60000000.0,1167000000.0,
Net Issuance Payments Of Debt,4789000000.0,3744000000.0,3552000000.0,-5000000.0,
Net Short Term Debt Issuance,609000000.0,818000000.0,737000000.0,382000000.0,
Short Term Debt Payments,-6197000000.0,-6285000000.0,-4687000000.0,-2420000000.0,
Short Term Debt Issuance,6806000000.0,7103000000.0,5424000000.0,2802000000.0,
Net Long Term Debt Issuance,4180000000.0,2926000000.0,2815000000.0,-387000000.0,
Long Term Debt Payments,-4506000000.0,-2995000000.0,-3173000000.0,-2038000000.0,
Long Term Debt Issuance,8686000000.0,5921000000.0,5988000000.0,1651000000.0,
Investing Cash Flow,-7700000000.0,-8188000000.0,-5836000000.0,-3051000000.0,
Cash Flow From Continuing Investing Activities,-7700000000.0,-8188000000.0,-5836000000.0,-3051000000.0,
Net Other Investing Changes,-360000000.0,-379000000.0,-368000000.0,-42000000.0,
Net Investment Purchase And Sale,-22000000.0,381000000.0,-443000000.0,97000000.0,
Sale Of Investment,796000000.0,1318000000.0,1049000000.0,616000000.0,
Purchase Of Investment,-818000000.0,-937000000.0,-1492000000.0,-519000000.0,
Net Business Purchase And Sale,74000000.0,-466000000.0,-474000000.0,-990000000.0,
Sale Of Business,423000000.0,254000000.0,1000000.0,95000000.0,
Purchase Of Business,-349000000.0,-720000000.0,-475000000.0,-1085000000.0,
Capital Expenditure Reported,-7392000000.0,-7724000000.0,-4551000000.0,-2116000000.0,
Operating Cash Flow,2752000000.0,3034000000.0,2715000000.0,1902000000.0,
Cash Flow From Continuing Operating Activities,2752000000.0,3034000000.0,2715000000.0,1902000000.0,
Change In Working Capital,-92000000.0,310000000.0,-289000000.0,-1362000000.0,
Change In Other Working Capital,,-2000000.0,33000000.0,-314000000.0,431000000.0
Change In Other Current Liabilities,161000000.0,41000000.0,-152000000.0,190000000.0,
Change In Other Current Assets,-73000000.0,5000000.0,433000000.0,-285000000.0,
Change In Payables And Accrued Expense,-174000000.0,-241000000.0,419000000.0,-522000000.0,
Change In Payable,-174000000.0,-241000000.0,419000000.0,-522000000.0,
Change In Account Payable,-40000000.0,-132000000.0,470000000.0,-251000000.0,
Change In Tax Payable,-134000000.0,-109000000.0,-51000000.0,-271000000.0,
Change In Income Tax Payable,-134000000.0,-109000000.0,-51000000.0,-271000000.0,
Change In Prepaid Assets,269000000.0,38000000.0,-40000000.0,-168000000.0,
Change In Inventory,86000000.0,306000000.0,-417000000.0,-93000000.0,
Change In Receivables,-361000000.0,161000000.0,-532000000.0,-170000000.0,
Changes In Account Receivables,-361000000.0,161000000.0,-532000000.0,-170000000.0,
Other Non Cash Items,441000000.0,130000000.0,99000000.0,-52000000.0,
Provisionand Write Offof Assets,238000000.0,264000000.0,425000000.0,337000000.0,
Asset Impairment Charge,374000000.0,1079000000.0,1715000000.0,1575000000.0,
Deferred Tax,111000000.0,-54000000.0,4000000.0,-406000000.0,
Deferred Income Tax,111000000.0,-54000000.0,4000000.0,-406000000.0,
Depreciation Amortization Depletion,1264000000.0,1147000000.0,1072000000.0,1056000000.0,
Depreciation And Amortization,1264000000.0,1147000000.0,1072000000.0,1056000000.0,
Operating Gains Losses,-386000000.0,340000000.0,194000000.0,1705000000.0,
Earnings Losses From Equity Investments,,,111000000.0,36000000.0,128000000.0
Gain Loss On Investment Securities,-143000000.0,143000000.0,127000000.0,-1000000.0,
Net Foreign Currency Exchange Gain Loss,108000000.0,331000000.0,58000000.0,23000000.0,
Gain Loss On Sale Of Business,-351000000.0,-134000000.0,9000000.0,1683000000.0,
Net Income From Continuing Operations,802000000.0,-182000000.0,-505000000.0,-951000000.0,
