,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1504524000.0,1630550000.0,1294321000.0,1010197000.0,
Repurchase Of Capital Stock,-50107000.0,0.0,0.0,0.0,
Repayment Of Debt,-13110632000.0,-10379030000.0,-16291738000.0,-34970279000.0,
Issuance Of Debt,14039325000.0,11535162000.0,17665533000.0,36226021000.0,
Issuance Of Capital Stock,27103000.0,103846000.0,2346444000.0,3529097000.0,
Interest Paid Supplemental Data,160082000.0,46583000.0,63193000.0,139471000.0,
End Cash Position,559847000.0,660771000.0,857975000.0,415227000.0,
Beginning Cash Position,660771000.0,857975000.0,415227000.0,597705000.0,
Effect Of Exchange Rate Changes,-1438000.0,-1291000.0,-887000.0,-1712000.0,
Changes In Cash,-99486000.0,-195913000.0,443635000.0,-180766000.0,
Financing Cash Flow,-93315000.0,674156000.0,4229772000.0,5916361000.0,
Cash Flow From Continuing Financing Activities,-93315000.0,674156000.0,4229772000.0,5916361000.0,
Net Other Financing Charges,-100447000.0,261661000.0,1267275000.0,1787490000.0,
Cash Dividends Paid,-898557000.0,-847483000.0,-757742000.0,-655968000.0,
Preferred Stock Dividend Paid,,,,0.0,0.0
Common Stock Dividend Paid,-898557000.0,-847483000.0,-757742000.0,-655968000.0,
Net Preferred Stock Issuance,,,,0.0,0.0
Preferred Stock Payments,,,,0.0,0.0
Net Common Stock Issuance,-23004000.0,103846000.0,2346444000.0,3529097000.0,
Common Stock Payments,-50107000.0,0.0,0.0,,
Common Stock Issuance,27103000.0,103846000.0,2346444000.0,3529097000.0,
Net Issuance Payments Of Debt,928693000.0,1156132000.0,1373795000.0,1255742000.0,
Net Short Term Debt Issuance,-100000000.0,100000000.0,-270000000.0,170000000.0,
Short Term Debt Payments,-13110600000.0,-10379000000.0,-16092500000.0,-34302300000.0,
Short Term Debt Issuance,13010600000.0,10479000000.0,15822500000.0,34472300000.0,
Net Long Term Debt Issuance,1028693000.0,1056132000.0,1643795000.0,1085742000.0,
Long Term Debt Payments,-32000.0,-30000.0,-199238000.0,-667979000.0,
Long Term Debt Issuance,1028725000.0,1056162000.0,1843033000.0,1753721000.0,
Investing Cash Flow,-1510695000.0,-2500619000.0,-5080458000.0,-7107324000.0,
Cash Flow From Continuing Investing Activities,-1510695000.0,-2500619000.0,-5080458000.0,-7107324000.0,
Net Other Investing Changes,3864000.0,-5582000.0,155968000.0,-161696000.0,
Net Investment Purchase And Sale,-62430000.0,-6076000.0,-44612000.0,16059000.0,
Sale Of Investment,173927000.0,183396000.0,198320000.0,424623000.0,
Purchase Of Investment,-236357000.0,-189472000.0,-242932000.0,-408564000.0,
Net Investment Properties Purchase And Sale,-1451118000.0,-2488303000.0,-5190843000.0,-7333925000.0,
Sale Of Investment Properties,1220206000.0,1195743000.0,994331000.0,190576000.0,
Purchase Of Investment Properties,-2671324000.0,-3684046000.0,-6185174000.0,-7524501000.0,
Net Business Purchase And Sale,-1011000.0,-658000.0,-971000.0,372238000.0,
Sale Of Business,2916000.0,0.0,471000.0,394952000.0,
Purchase Of Business,-3927000.0,-658000.0,-1442000.0,-22714000.0,
Operating Cash Flow,1504524000.0,1630550000.0,1294321000.0,1010197000.0,
Cash Flow From Continuing Operating Activities,1504524000.0,1630550000.0,1294321000.0,1010197000.0,
Dividend Received Cfo,2982000.0,3257000.0,3374000.0,20350000.0,
Change In Working Capital,-200455000.0,2029000.0,-122705000.0,-95266000.0,
Change In Other Working Capital,-108346000.0,-109339000.0,-181322000.0,-131560000.0,
Change In Other Current Assets,-37052000.0,798000.0,-18960000.0,-24591000.0,
Change In Payables And Accrued Expense,-56823000.0,110672000.0,77850000.0,60929000.0,
Change In Payable,-56823000.0,110672000.0,77850000.0,60929000.0,
Change In Account Payable,-56823000.0,110672000.0,77850000.0,60929000.0,
Change In Receivables,1766000.0,-102000.0,-273000.0,-44000.0,
Changes In Account Receivables,1766000.0,-102000.0,-273000.0,-44000.0,
Other Non Cash Items,-124890000.0,-117224000.0,-104070000.0,-105745000.0,
Stock Based Compensation,59634000.0,82858000.0,57740000.0,48669000.0,
Asset Impairment Charge,223068000.0,461114000.0,64969000.0,52675000.0,
Depreciation Amortization Depletion,1116701000.0,1000142000.0,927800000.0,766281000.0,
Depreciation And Amortization,1116701000.0,1000142000.0,927800000.0,766281000.0,
Amortization Cash Flow,-85679000.0,-93331000.0,-74346000.0,-54780000.0,
Amortization Of Intangibles,-85679000.0,-93331000.0,-74346000.0,-54780000.0,
Depreciation,1202380000.0,1093473000.0,1002146000.0,821061000.0,
Operating Gains Losses,-83249000.0,-82620000.0,-203488000.0,-331049000.0,
Earnings Losses From Equity Investments,-7059000.0,-980000.0,-645000.0,-12255000.0,
Gain Loss On Investment Securities,-76190000.0,-81640000.0,-206160000.0,-386047000.0,
Net Income From Continuing Operations,510733000.0,280994000.0,670701000.0,654282000.0,
