,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1154700000.0,1450500000.0,1208100000.0,684600000.0,
Repurchase Of Capital Stock,-500000000.0,-500000000.0,0.0,-1500400000.0,
Repayment Of Debt,-1256600000.0,-432000000.0,-3166700000.0,-2780900000.0,
Issuance Of Debt,1492000000.0,207600000.0,2301400000.0,5537200000.0,
Capital Expenditure,-122600000.0,-148200000.0,-127800000.0,-100000000.0,
Interest Paid Supplemental Data,217500000.0,233200000.0,224300000.0,134300000.0,
Income Tax Paid Supplemental Data,398600000.0,401400000.0,362200000.0,351000000.0,
End Cash Position,507700000.0,588700000.0,315200000.0,258100000.0,
Beginning Cash Position,588700000.0,315200000.0,258100000.0,1410200000.0,
Effect Of Exchange Rate Changes,-12200000.0,3100000.0,-12200000.0,100000.0,
Changes In Cash,-68800000.0,270400000.0,69300000.0,-1152200000.0,
Financing Cash Flow,-686900000.0,-1098700000.0,-1102100000.0,832800000.0,
Cash Flow From Continuing Financing Activities,-686900000.0,-1098700000.0,-1102100000.0,832800000.0,
Net Other Financing Charges,-137200000.0,-102100000.0,15600000.0,-258200000.0,
Proceeds From Stock Option Exercised,47000000.0,49300000.0,30200000.0,69900000.0,
Cash Dividends Paid,-332100000.0,-321500000.0,-282600000.0,-234800000.0,
Common Stock Dividend Paid,-332100000.0,-321500000.0,-282600000.0,-234800000.0,
Net Common Stock Issuance,-500000000.0,-500000000.0,0.0,-1500400000.0,
Common Stock Payments,-500000000.0,-500000000.0,0.0,-1500400000.0,
Net Issuance Payments Of Debt,235400000.0,-224400000.0,-865300000.0,2756300000.0,
Net Short Term Debt Issuance,294200000.0,207600000.0,2301400000.0,1619700000.0,
Short Term Debt Payments,,-282000000.0,-2531200000.0,-1300500000.0,-1075000000.0
Short Term Debt Issuance,294200000.0,207600000.0,2301400000.0,1619700000.0,
Net Long Term Debt Issuance,-58800000.0,-432000000.0,-3166700000.0,1136600000.0,
Long Term Debt Payments,-1256600000.0,-432000000.0,-3166700000.0,-2780900000.0,
Long Term Debt Issuance,1197800000.0,0.0,0.0,3917500000.0,
Investing Cash Flow,-659200000.0,-229600000.0,-164500000.0,-2769600000.0,
Cash Flow From Continuing Investing Activities,-659200000.0,-229600000.0,-164500000.0,-2769600000.0,
Net Other Investing Changes,-1600000.0,-5000000.0,,,
Net Investment Purchase And Sale,-211100000.0,0.0,0.0,,
Purchase Of Investment,-211100000.0,0.0,0.0,,
Net Business Purchase And Sale,-323900000.0,-76400000.0,-36700000.0,-2669600000.0,
Sale Of Business,,0.0,0.0,36000000.0,0.0
Purchase Of Business,-323900000.0,-76400000.0,-36700000.0,-2705600000.0,
Capital Expenditure Reported,-122600000.0,-148200000.0,-127800000.0,-100000000.0,
Operating Cash Flow,1277300000.0,1598700000.0,1335900000.0,784600000.0,
Cash Flow From Continuing Operating Activities,1277300000.0,1598700000.0,1335900000.0,784600000.0,
Change In Working Capital,-162700000.0,118800000.0,-166600000.0,-431600000.0,
Change In Other Current Liabilities,497100000.0,-93600000.0,225200000.0,96500000.0,
Change In Other Current Assets,-605300000.0,183300000.0,-208900000.0,-134800000.0,
Change In Payables And Accrued Expense,443800000.0,-55400000.0,-260000000.0,374500000.0,
Change In Payable,443800000.0,-55400000.0,-260000000.0,374500000.0,
Change In Account Payable,443800000.0,-55400000.0,-260000000.0,374500000.0,
Change In Inventory,61100000.0,139000000.0,111900000.0,-151000000.0,
Change In Receivables,-559400000.0,-54500000.0,-34800000.0,-616800000.0,
Changes In Account Receivables,-559400000.0,-54500000.0,-34800000.0,-616800000.0,
Other Non Cash Items,4100000.0,29000000.0,16200000.0,-24100000.0,
Stock Based Compensation,64700000.0,93700000.0,91100000.0,72600000.0,
Provisionand Write Offof Assets,32200000.0,14900000.0,8300000.0,-5400000.0,
Deferred Tax,-14100000.0,-32700000.0,-18200000.0,-6700000.0,
Deferred Income Tax,-14100000.0,-32700000.0,-18200000.0,-6700000.0,
Depreciation Amortization Depletion,275300000.0,270700000.0,290600000.0,191200000.0,
Depreciation And Amortization,275300000.0,270700000.0,290600000.0,191200000.0,
Amortization Cash Flow,222000000.0,219000000.0,233000000.0,149000000.0,
Amortization Of Intangibles,222000000.0,219000000.0,233000000.0,149000000.0,
Depreciation,53000000.0,52000000.0,58000000.0,42000000.0,
Net Income From Continuing Operations,1077800000.0,1104300000.0,1114500000.0,988600000.0,
