,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,3923000000.0,4717000000.0,4393000000.0,4629000000.0,
Repurchase Of Capital Stock,-444000000.0,-12870000000.0,-2803000000.0,-2327000000.0,
Repayment Of Debt,-2500000000.0,-10578000000.0,-3000000.0,-4254000000.0,
Issuance Of Debt,0.0,22914000000.0,1000000.0,4062000000.0,
Capital Expenditure,-3236000000.0,-3166000000.0,-2775000000.0,-2442000000.0,
Interest Paid Supplemental Data,1942000000.0,1464000000.0,1263000000.0,1339000000.0,
Income Tax Paid Supplemental Data,1176000000.0,1527000000.0,2400000000.0,1124000000.0,
End Cash Position,5578000000.0,6587000000.0,6220000000.0,7832000000.0,
Other Cash Adjustment Outside Changein Cash,-28000000.0,-39000000.0,-71000000.0,-21000000.0,
Beginning Cash Position,6626000000.0,6291000000.0,7853000000.0,8832000000.0,
Effect Of Exchange Rate Changes,-28000000.0,18000000.0,-42000000.0,-1000000.0,
Changes In Cash,-992000000.0,317000000.0,-1520000000.0,-978000000.0,
Financing Cash Flow,-6617000000.0,-4527000000.0,-5859000000.0,-6685000000.0,
Cash From Discontinued Financing Activities,,0.0,0.0,0.0,13760000000.0
Cash Flow From Continuing Financing Activities,-6617000000.0,-4527000000.0,-5859000000.0,-6685000000.0,
Net Other Financing Charges,-452000000.0,-317000000.0,-415000000.0,-1096000000.0,
Proceeds From Stock Option Exercised,,,,7000000.0,15000000.0
Cash Dividends Paid,-3217000000.0,-3239000000.0,-3128000000.0,-2957000000.0,
Common Stock Dividend Paid,-3217000000.0,-3239000000.0,-3128000000.0,-2957000000.0,
Net Common Stock Issuance,-444000000.0,-12870000000.0,-2803000000.0,-2327000000.0,
Common Stock Payments,-444000000.0,-12870000000.0,-2803000000.0,-2327000000.0,
Net Issuance Payments Of Debt,-2504000000.0,11899000000.0,487000000.0,-305000000.0,
Net Short Term Debt Issuance,-4000000.0,-437000000.0,489000000.0,-113000000.0,
Net Long Term Debt Issuance,-2500000000.0,12336000000.0,-2000000.0,-192000000.0,
Long Term Debt Payments,-2500000000.0,-10578000000.0,-3000000.0,-4254000000.0,
Long Term Debt Issuance,0.0,22914000000.0,1000000.0,4062000000.0,
Investing Cash Flow,-1534000000.0,-3039000000.0,-2829000000.0,-1364000000.0,
Cash From Discontinued Investing Activities,,0.0,0.0,0.0,-241000000.0
Cash Flow From Continuing Investing Activities,-1534000000.0,-3039000000.0,-2829000000.0,-1364000000.0,
Net Other Investing Changes,65000000.0,12000000.0,94000000.0,145000000.0,
Net Investment Purchase And Sale,-158000000.0,109000000.0,-176000000.0,142000000.0,
Sale Of Investment,202000000.0,226000000.0,179000000.0,389000000.0,
Purchase Of Investment,-360000000.0,-117000000.0,-355000000.0,-247000000.0,
Net Business Purchase And Sale,1795000000.0,6000000.0,28000000.0,791000000.0,
Sale Of Business,1795000000.0,6000000.0,94000000.0,1879000000.0,
Purchase Of Business,0.0,0.0,-66000000.0,-1088000000.0,
Net Intangibles Purchase And Sale,-611000000.0,-751000000.0,-487000000.0,-308000000.0,
Purchase Of Intangibles,-611000000.0,-751000000.0,-487000000.0,-308000000.0,
Capital Expenditure Reported,-2625000000.0,-2415000000.0,-2288000000.0,-2134000000.0,
Operating Cash Flow,7159000000.0,7883000000.0,7168000000.0,7071000000.0,
Cash From Discontinued Operating Activities,,0.0,0.0,-71000000.0,-728000000.0
Cash Flow From Continuing Operating Activities,7159000000.0,7883000000.0,7168000000.0,7142000000.0,
Change In Working Capital,-1085000000.0,1515000000.0,522000000.0,-278000000.0,
Change In Other Working Capital,1872000000.0,2322000000.0,846000000.0,1372000000.0,
Change In Other Current Assets,-402000000.0,-1161000000.0,-1027000000.0,-566000000.0,
Change In Payables And Accrued Expense,1508000000.0,4016000000.0,2075000000.0,917000000.0,
Change In Inventory,-1474000000.0,-1104000000.0,-1575000000.0,163000000.0,
Change In Receivables,-2589000000.0,-2558000000.0,203000000.0,-2164000000.0,
Changes In Account Receivables,-175000000.0,-1805000000.0,437000000.0,-570000000.0,
Other Non Cash Items,218000000.0,309000000.0,-133000000.0,-871000000.0,
Stock Based Compensation,437000000.0,425000000.0,420000000.0,442000000.0,
Asset Impairment Charge,,,0.0,0.0,3183000000.0
Deferred Tax,-47000000.0,-402000000.0,-1663000000.0,-88000000.0,
Deferred Income Tax,-47000000.0,-402000000.0,-1663000000.0,-88000000.0,
Depreciation Amortization Depletion,4364000000.0,4211000000.0,4108000000.0,4557000000.0,
Depreciation And Amortization,4364000000.0,4211000000.0,4108000000.0,4557000000.0,
Operating Gains Losses,-1741000000.0,-1555000000.0,-1413000000.0,-765000000.0,
Pension And Employee Benefit Expense,-1326000000.0,-1555000000.0,-1413000000.0,-1414000000.0,
Gain Loss On Sale Of Business,-415000000.0,0.0,0.0,,
Net Income From Continuing Operations,5013000000.0,3380000000.0,5327000000.0,4145000000.0,
