,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1120900000.0,1136500000.0,510300000.0,969300000.0,
Repurchase Of Capital Stock,-79300000.0,-187500000.0,-244700000.0,-60900000.0,
Repayment Of Debt,-4681200000.0,-451800000.0,-605100000.0,-2497300000.0,
Issuance Of Debt,3758300000.0,703000000.0,30100000.0,3411900000.0,
Capital Expenditure,-69100000.0,-164300000.0,-192900000.0,-108800000.0,
Interest Paid Supplemental Data,53600000.0,68200000.0,67400000.0,85700000.0,
Income Tax Paid Supplemental Data,236300000.0,195100000.0,301400000.0,431700000.0,
End Cash Position,1496000000.0,1931600000.0,1434100000.0,2147100000.0,
Other Cash Adjustment Outside Changein Cash,,,,,5500000.0
Beginning Cash Position,1931600000.0,1434100000.0,2147100000.0,1839300000.0,
Effect Of Exchange Rate Changes,-32400000.0,26400000.0,-73700000.0,-39700000.0,
Changes In Cash,-403200000.0,471100000.0,-639300000.0,347500000.0,
Financing Cash Flow,-1661600000.0,-585400000.0,-966900000.0,117300000.0,
Cash Flow From Continuing Financing Activities,-1661600000.0,-585400000.0,-966900000.0,117300000.0,
Net Other Financing Charges,-51100000.0,-54400000.0,424400000.0,117500000.0,
Proceeds From Stock Option Exercised,,0.0,0.0,-309400000.0,
Cash Dividends Paid,-608300000.0,-594700000.0,-571600000.0,-544500000.0,
Preferred Stock Dividend Paid,-236800000.0,-236800000.0,-236800000.0,-236800000.0,
Common Stock Dividend Paid,-371500000.0,-357900000.0,-334800000.0,-307700000.0,
Net Common Stock Issuance,-79300000.0,-187500000.0,-244700000.0,-60900000.0,
Common Stock Payments,-79300000.0,-187500000.0,-244700000.0,-60900000.0,
Net Issuance Payments Of Debt,-922900000.0,251200000.0,-575000000.0,914600000.0,
Net Short Term Debt Issuance,,,,0.0,0.0
Net Long Term Debt Issuance,-922900000.0,251200000.0,-575000000.0,914600000.0,
Long Term Debt Payments,-4681200000.0,-451800000.0,-605100000.0,-2497300000.0,
Long Term Debt Issuance,3758300000.0,703000000.0,30100000.0,3411900000.0,
Investing Cash Flow,68400000.0,-244300000.0,-375600000.0,-847900000.0,
Cash Flow From Continuing Investing Activities,68400000.0,-244300000.0,-375600000.0,-847900000.0,
Net Other Investing Changes,,46200000.0,,,
Dividends Received Cfi,126800000.0,23300000.0,32600000.0,44900000.0,
Net Investment Purchase And Sale,10700000.0,-149500000.0,-215300000.0,-784000000.0,
Sale Of Investment,4479700000.0,3138400000.0,2736300000.0,5410700000.0,
Purchase Of Investment,-4469000000.0,-3287900000.0,-2951600000.0,-6194700000.0,
Net Business Purchase And Sale,,,,0.0,0.0
Purchase Of Business,,,,0.0,0.0
Net PPE Purchase And Sale,-69100000.0,-164300000.0,-192900000.0,-108800000.0,
Purchase Of PPE,-69100000.0,-164300000.0,-192900000.0,-108800000.0,
Operating Cash Flow,1190000000.0,1300800000.0,703200000.0,1078100000.0,
Cash Flow From Continuing Operating Activities,1190000000.0,1300800000.0,703200000.0,1078100000.0,
Dividend Received Cfo,82100000.0,69400000.0,74200000.0,48200000.0,
Change In Working Capital,146200000.0,-173000000.0,-371500000.0,-294300000.0,
Change In Other Current Assets,,,,,214900000.0
Change In Payables And Accrued Expense,-173500000.0,-621700000.0,-1284300000.0,-5875500000.0,
Change In Payable,-173500000.0,-621700000.0,-1284300000.0,-5875500000.0,
Change In Receivables,319700000.0,448700000.0,912800000.0,5581200000.0,
Other Non Cash Items,-89800000.0,-78700000.0,-247300000.0,-448300000.0,
Stock Based Compensation,104600000.0,114600000.0,106200000.0,140100000.0,
Asset Impairment Charge,0.0,1248900000.0,0.0,0.0,
Depreciation Amortization Depletion,179600000.0,182800000.0,195300000.0,205300000.0,
Depreciation And Amortization,179600000.0,182800000.0,195300000.0,205300000.0,
Operating Gains Losses,14900000.0,105000000.0,20800000.0,-542300000.0,
Earnings Losses From Equity Investments,-43000000.0,-71300000.0,-106100000.0,-152300000.0,
Gain Loss On Investment Securities,57900000.0,176300000.0,126900000.0,-390000000.0,
Net Income From Continuing Operations,752400000.0,-168200000.0,925500000.0,1969400000.0,
