,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,2485000000.0,3777000000.0,-816000000.0,-1239000000.0,
Repurchase Of Capital Stock,-1266000000.0,-1245000000.0,-1949000000.0,-471000000.0,
Repayment Of Debt,-4139000000.0,-783000000.0,-4501000000.0,-3081000000.0,
Issuance Of Debt,5669000000.0,2598000000.0,6398000000.0,4450000000.0,
Issuance Of Capital Stock,,0.0,0.0,2000000000.0,0.0
Capital Expenditure,-2078000000.0,-1676000000.0,-1301000000.0,-1033000000.0,
Interest Paid Supplemental Data,910000000.0,599000000.0,552000000.0,456000000.0,
End Cash Position,1222000000.0,3539000000.0,525000000.0,1359000000.0,
Beginning Cash Position,3539000000.0,525000000.0,1359000000.0,444000000.0,
Changes In Cash,-2317000000.0,3014000000.0,-834000000.0,915000000.0,
Financing Cash Flow,-1604000000.0,-294000000.0,-80000000.0,2274000000.0,
Cash Flow From Continuing Financing Activities,-1604000000.0,-294000000.0,-80000000.0,2274000000.0,
Net Other Financing Charges,-1390000000.0,-401000000.0,425000000.0,-334000000.0,
Cash Dividends Paid,-478000000.0,-463000000.0,-453000000.0,-290000000.0,
Preferred Stock Dividend Paid,-173000000.0,-150000000.0,-151000000.0,0.0,
Common Stock Dividend Paid,-305000000.0,-313000000.0,-302000000.0,-290000000.0,
Net Preferred Stock Issuance,,0.0,0.0,2000000000.0,0.0
Preferred Stock Issuance,,0.0,0.0,2000000000.0,0.0
Net Common Stock Issuance,-1266000000.0,-1245000000.0,-1949000000.0,-471000000.0,
Common Stock Payments,-1266000000.0,-1245000000.0,-1949000000.0,-471000000.0,
Net Issuance Payments Of Debt,1530000000.0,1815000000.0,1897000000.0,1369000000.0,
Net Short Term Debt Issuance,,-650000000.0,650000000.0,0.0,-350000000.0
Short Term Debt Payments,,-750000000.0,-4250000000.0,-1450000000.0,-1425000000.0
Short Term Debt Issuance,,100000000.0,4900000000.0,1450000000.0,1075000000.0
Net Long Term Debt Issuance,1530000000.0,1815000000.0,1897000000.0,1369000000.0,
Long Term Debt Payments,-4139000000.0,-783000000.0,-4501000000.0,-3081000000.0,
Long Term Debt Issuance,5669000000.0,2598000000.0,6398000000.0,4450000000.0,
Investing Cash Flow,-5276000000.0,-2145000000.0,-1239000000.0,-1153000000.0,
Cash Flow From Continuing Investing Activities,-5276000000.0,-2145000000.0,-1239000000.0,-1153000000.0,
Net Other Investing Changes,-306000000.0,-561000000.0,7000000.0,-128000000.0,
Net Investment Purchase And Sale,-23000000.0,-23000000.0,-23000000.0,-22000000.0,
Sale Of Investment,2216000000.0,601000000.0,670000000.0,483000000.0,
Purchase Of Investment,-2239000000.0,-624000000.0,-693000000.0,-505000000.0,
Net Business Purchase And Sale,-3065000000.0,0.0,0.0,0.0,
Purchase Of Business,-3065000000.0,0.0,0.0,0.0,
Net PPE Purchase And Sale,196000000.0,115000000.0,78000000.0,30000000.0,
Sale Of PPE,196000000.0,115000000.0,78000000.0,30000000.0,
Capital Expenditure Reported,-2078000000.0,-1676000000.0,-1301000000.0,-1033000000.0,
Operating Cash Flow,4563000000.0,5453000000.0,485000000.0,-206000000.0,
Cash Flow From Continuing Operating Activities,4563000000.0,5453000000.0,485000000.0,-206000000.0,
Change In Working Capital,-416000000.0,1589000000.0,-2578000000.0,-1303000000.0,
Change In Other Working Capital,576000000.0,1949000000.0,-2082000000.0,-966000000.0,
Change In Other Current Liabilities,-111000000.0,-243000000.0,-330000000.0,235000000.0,
Change In Other Current Assets,-616000000.0,84000000.0,-17000000.0,-27000000.0,
Change In Payables And Accrued Expense,8000000.0,-241000000.0,123000000.0,327000000.0,
Change In Accrued Expense,-10000000.0,104000000.0,37000000.0,-55000000.0,
Change In Interest Payable,-18000000.0,46000000.0,16000000.0,13000000.0,
Change In Payable,18000000.0,-345000000.0,86000000.0,382000000.0,
Change In Account Payable,19000000.0,-350000000.0,94000000.0,402000000.0,
Change In Tax Payable,-1000000.0,5000000.0,-8000000.0,-20000000.0,
Change In Income Tax Payable,-1000000.0,5000000.0,-8000000.0,-20000000.0,
Change In Prepaid Assets,,,,,-20000000.0
Change In Inventory,-31000000.0,-174000000.0,36000000.0,-100000000.0,
Change In Receivables,-242000000.0,214000000.0,-308000000.0,-772000000.0,
Changes In Account Receivables,-242000000.0,214000000.0,-852000000.0,-228000000.0,
Other Non Cash Items,-35000000.0,54000000.0,-111000000.0,-5000000.0,
Stock Based Compensation,100000000.0,77000000.0,63000000.0,47000000.0,
Unrealized Gain Loss On Investment Securities,-116000000.0,0.0,0.0,,
Asset Impairment Charge,183000000.0,213000000.0,253000000.0,181000000.0,
Deferred Tax,612000000.0,621000000.0,-231000000.0,-528000000.0,
Deferred Income Tax,612000000.0,621000000.0,-231000000.0,-528000000.0,
Depreciation Amortization Depletion,2631000000.0,1956000000.0,2047000000.0,2050000000.0,
Depreciation And Amortization,2631000000.0,1956000000.0,2047000000.0,2050000000.0,
Operating Gains Losses,-1208000000.0,-549000000.0,2252000000.0,616000000.0,
Gain Loss On Investment Securities,-1208000000.0,-454000000.0,2260000000.0,625000000.0,
Gain Loss On Sale Of PPE,0.0,-95000000.0,-8000000.0,-9000000.0,
Gain Loss On Sale Of Business,,,0.0,0.0,29000000.0
Net Income From Continuing Operations,2812000000.0,1492000000.0,-1210000000.0,-1264000000.0,
