,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,2410000000.0,3993000000.0,5743000000.0,2395000000.0,
Repurchase Of Capital Stock,-625000000.0,-200000000.0,-100000000.0,-1393000000.0,
Repayment Of Debt,-7782000000.0,-10207000000.0,-5012000000.0,-3603000000.0,
Issuance Of Debt,7349000000.0,11036000000.0,11576000000.0,562000000.0,
Issuance Of Capital Stock,,,0.0,0.0,346000000.0
Capital Expenditure,-414000000.0,-516000000.0,-685000000.0,-309000000.0,
Interest Paid Supplemental Data,4871000000.0,3776000000.0,869000000.0,465000000.0,
Income Tax Paid Supplemental Data,195000000.0,655000000.0,272000000.0,607000000.0,
End Cash Position,3014000000.0,3142000000.0,3466000000.0,2994000000.0,
Beginning Cash Position,3142000000.0,3466000000.0,2994000000.0,3147000000.0,
Changes In Cash,-128000000.0,-324000000.0,472000000.0,-153000000.0,
Financing Cash Flow,-3991000000.0,4655000000.0,-1085000000.0,5111000000.0,
Cash Flow From Continuing Financing Activities,-3991000000.0,4655000000.0,-1085000000.0,5111000000.0,
Net Other Financing Charges,-65000000.0,-55000000.0,-85000000.0,-99000000.0,
Cash Dividends Paid,-1176000000.0,-1060000000.0,-927000000.0,-897000000.0,
Net Preferred Stock Issuance,,,0.0,0.0,346000000.0
Preferred Stock Issuance,,,0.0,0.0,346000000.0
Net Common Stock Issuance,-625000000.0,-200000000.0,-100000000.0,-1393000000.0,
Common Stock Payments,-625000000.0,-200000000.0,-100000000.0,-1393000000.0,
Net Issuance Payments Of Debt,-433000000.0,829000000.0,6564000000.0,-3234000000.0,
Net Short Term Debt Issuance,1600000000.0,-1800000000.0,4300000000.0,-193000000.0,
Short Term Debt Payments,-2500000000.0,-8550000000.0,-3250000000.0,,
Short Term Debt Issuance,4100000000.0,6750000000.0,7550000000.0,,
Net Long Term Debt Issuance,-2033000000.0,2629000000.0,2264000000.0,-3041000000.0,
Long Term Debt Payments,-5282000000.0,-1657000000.0,-1762000000.0,-3603000000.0,
Long Term Debt Issuance,3249000000.0,4286000000.0,4026000000.0,562000000.0,
Investing Cash Flow,1039000000.0,-9488000000.0,-4871000000.0,-7968000000.0,
Cash Flow From Continuing Investing Activities,1039000000.0,-9488000000.0,-4871000000.0,-7968000000.0,
Net Other Investing Changes,34000000.0,14000000.0,49000000.0,24000000.0,
Net Investment Purchase And Sale,4440000000.0,-12858000000.0,5451000000.0,-3618000000.0,
Sale Of Investment,11569000000.0,7117000000.0,35165000000.0,9267000000.0,
Purchase Of Investment,-7129000000.0,-19975000000.0,-29714000000.0,-12885000000.0,
Net Business Purchase And Sale,6000000.0,0.0,-851000000.0,-297000000.0,
Sale Of Business,6000000.0,0.0,66000000.0,0.0,
Purchase Of Business,0.0,0.0,-917000000.0,-297000000.0,
Net Intangibles Purchase And Sale,5000000.0,-25000000.0,-213000000.0,,
Sale Of Intangibles,5000000.0,0.0,0.0,,
Purchase Of Intangibles,0.0,-25000000.0,-213000000.0,,
Net PPE Purchase And Sale,-325000000.0,-421000000.0,-470000000.0,-262000000.0,
Sale Of PPE,89000000.0,70000000.0,2000000.0,47000000.0,
Purchase Of PPE,-414000000.0,-491000000.0,-472000000.0,-309000000.0,
Operating Cash Flow,2824000000.0,4509000000.0,6428000000.0,2704000000.0,
Cash Flow From Continuing Operating Activities,2824000000.0,4509000000.0,6428000000.0,2704000000.0,
Dividend Received Cfo,44000000.0,46000000.0,50000000.0,55000000.0,
Change In Working Capital,-558000000.0,360000000.0,210000000.0,-239000000.0,
Change In Other Working Capital,-3000000.0,-128000000.0,70000000.0,15000000.0,
Change In Other Current Assets,-625000000.0,326000000.0,646000000.0,-37000000.0,
Change In Payables And Accrued Expense,70000000.0,162000000.0,-506000000.0,-217000000.0,
Change In Accrued Expense,70000000.0,162000000.0,-506000000.0,-217000000.0,
Other Non Cash Items,-158000000.0,801000000.0,2707000000.0,395000000.0,
Stock Based Compensation,164000000.0,169000000.0,165000000.0,120000000.0,
Deferred Tax,72000000.0,-106000000.0,-60000000.0,-14000000.0,
Deferred Income Tax,72000000.0,-106000000.0,-60000000.0,-14000000.0,
Depreciation Amortization Depletion,495000000.0,462000000.0,436000000.0,349000000.0,
Depreciation And Amortization,495000000.0,462000000.0,436000000.0,349000000.0,
Operating Gains Losses,-79000000.0,-87000000.0,-89000000.0,-355000000.0,
Earnings Losses From Equity Investments,-11000000.0,-22000000.0,-46000000.0,-46000000.0,
Gain Loss On Investment Securities,-20000000.0,-31000000.0,84000000.0,16000000.0,
Gain Loss On Sale Of PPE,-14000000.0,-7000000.0,-1000000.0,10000000.0,
Gain Loss On Sale Of Business,,,,0.0,0.0
Net Income From Continuing Operations,2314000000.0,2349000000.0,2446000000.0,2770000000.0,
