,2024-08-31,2023-08-31,2022-08-31,2021-08-31,2020-08-31
Free Cash Flow,932000000.0,704000000.0,266000000.0,274000000.0,
Repurchase Of Capital Stock,-2500000000.0,-487000000.0,-696000000.0,-428000000.0,
Repayment Of Debt,-2103000000.0,-4204000000.0,-3890000000.0,-1613000000.0,
Issuance Of Debt,1992000000.0,4047000000.0,3767000000.0,1724000000.0,
Capital Expenditure,-784000000.0,-1030000000.0,-1385000000.0,-1159000000.0,
Interest Paid Supplemental Data,167000000.0,211000000.0,150000000.0,124000000.0,
Income Tax Paid Supplemental Data,502000000.0,319000000.0,209000000.0,211000000.0,
End Cash Position,2201000000.0,1804000000.0,1478000000.0,1567000000.0,
Beginning Cash Position,1804000000.0,1478000000.0,1567000000.0,1394000000.0,
Effect Of Exchange Rate Changes,-2000000.0,-5000000.0,6000000.0,4000000.0,
Changes In Cash,399000000.0,331000000.0,-95000000.0,169000000.0,
Financing Cash Flow,-2668000000.0,-680000000.0,-888000000.0,-413000000.0,
Cash Flow From Continuing Financing Activities,-2668000000.0,-680000000.0,-888000000.0,-413000000.0,
Net Other Financing Charges,-73000000.0,-42000000.0,-66000000.0,-85000000.0,
Proceeds From Stock Option Exercised,58000000.0,51000000.0,45000000.0,39000000.0,
Cash Dividends Paid,-42000000.0,-45000000.0,-48000000.0,-50000000.0,
Common Stock Dividend Paid,,,-48000000.0,-50000000.0,-50000000.0
Net Common Stock Issuance,-2500000000.0,-487000000.0,-696000000.0,-428000000.0,
Common Stock Payments,-2500000000.0,-487000000.0,-696000000.0,-428000000.0,
Net Issuance Payments Of Debt,-111000000.0,-157000000.0,-123000000.0,111000000.0,
Net Long Term Debt Issuance,-111000000.0,-157000000.0,-123000000.0,111000000.0,
Long Term Debt Payments,-2103000000.0,-4204000000.0,-3890000000.0,-1613000000.0,
Long Term Debt Issuance,1992000000.0,4047000000.0,3767000000.0,1724000000.0,
Investing Cash Flow,1351000000.0,-723000000.0,-858000000.0,-851000000.0,
Cash Flow From Continuing Investing Activities,1351000000.0,-723000000.0,-858000000.0,-851000000.0,
Net Other Investing Changes,-6000000.0,-36000000.0,1000000.0,-8000000.0,
Net Business Purchase And Sale,2018000000.0,21000000.0,-18000000.0,-50000000.0,
Sale Of Business,2108000000.0,50000000.0,0.0,0.0,
Purchase Of Business,-90000000.0,-29000000.0,-18000000.0,-50000000.0,
Net PPE Purchase And Sale,-661000000.0,-708000000.0,-841000000.0,-793000000.0,
Sale Of PPE,123000000.0,322000000.0,544000000.0,366000000.0,
Purchase Of PPE,-784000000.0,-1030000000.0,-1385000000.0,-1159000000.0,
Operating Cash Flow,1716000000.0,1734000000.0,1651000000.0,1433000000.0,
Cash Flow From Continuing Operating Activities,1716000000.0,1734000000.0,1651000000.0,1433000000.0,
Change In Working Capital,472000000.0,-206000000.0,-347000000.0,-266000000.0,
Change In Other Working Capital,,,,,-10669000.0
Change In Other Current Assets,6000000.0,53000000.0,-29000000.0,-43000000.0,
Change In Payables And Accrued Expense,106000000.0,-853000000.0,2866000000.0,1310000000.0,
Change In Payable,106000000.0,-853000000.0,2866000000.0,1310000000.0,
Change In Account Payable,106000000.0,-853000000.0,2866000000.0,1310000000.0,
Change In Prepaid Assets,-587000000.0,-214000000.0,-367000000.0,-90000000.0,
Change In Inventory,1179000000.0,370000000.0,-1725000000.0,-1276000000.0,
Change In Receivables,-232000000.0,438000000.0,-1092000000.0,-167000000.0,
Changes In Account Receivables,-200000000.0,267000000.0,-878000000.0,-283000000.0,
Other Non Cash Items,77000000.0,18000000.0,9000000.0,22000000.0,
Stock Based Compensation,89000000.0,95000000.0,81000000.0,102000000.0,
Provisionand Write Offof Assets,,,0.0,6000000.0,32000000.0
Deferred Tax,-64000000.0,85000000.0,-13000000.0,-13000000.0,
Deferred Income Tax,-64000000.0,85000000.0,-13000000.0,-13000000.0,
Depreciation Amortization Depletion,696000000.0,924000000.0,925000000.0,876000000.0,
Depreciation And Amortization,696000000.0,924000000.0,925000000.0,876000000.0,
Amortization Cash Flow,40000000.0,33000000.0,34000000.0,47000000.0,
Amortization Of Intangibles,40000000.0,33000000.0,34000000.0,47000000.0,
Depreciation,656000000.0,891000000.0,891000000.0,828000000.0,
Operating Gains Losses,-942000000.0,,,14000000.0,78000000.0
Gain Loss On Investment Securities,,,,-2000000.0,49000000.0
Gain Loss On Sale Of PPE,,0.0,0.0,14000000.0,29000000.0
Gain Loss On Sale Of Business,-942000000.0,0.0,0.0,,
Net Income From Continuing Operations,1388000000.0,818000000.0,996000000.0,698000000.0,
