,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,4957000000.0,4553000000.0,3695000000.0,3833000000.0,
Repurchase Of Capital Stock,-200000000.0,0.0,-61000000.0,-225000000.0,
Issuance Of Debt,200000000.0,300000000.0,0.0,1177000000.0,
Issuance Of Capital Stock,0.0,1445000000.0,0.0,0.0,
Interest Paid Supplemental Data,147000000.0,130000000.0,98000000.0,62000000.0,
Income Tax Paid Supplemental Data,397000000.0,196000000.0,171000000.0,98000000.0,
End Cash Position,1549000000.0,1437000000.0,1398000000.0,1441000000.0,
Beginning Cash Position,1437000000.0,1398000000.0,1441000000.0,802000000.0,
Effect Of Exchange Rate Changes,16000000.0,-23000000.0,39000000.0,1000000.0,
Changes In Cash,96000000.0,60000000.0,-82000000.0,638000000.0,
Financing Cash Flow,-383000000.0,1409000000.0,-359000000.0,674000000.0,
Cash Flow From Continuing Financing Activities,-383000000.0,1410000000.0,-359000000.0,674000000.0,
Net Other Financing Charges,-25000000.0,-25000000.0,-26000000.0,-17000000.0,
Proceeds From Stock Option Exercised,-24000000.0,-23000000.0,-17000000.0,-14000000.0,
Cash Dividends Paid,-334000000.0,-288000000.0,-255000000.0,-247000000.0,
Common Stock Dividend Paid,-334000000.0,-288000000.0,-255000000.0,-247000000.0,
Net Common Stock Issuance,-200000000.0,1445000000.0,-61000000.0,-225000000.0,
Common Stock Payments,-200000000.0,0.0,-61000000.0,-225000000.0,
Common Stock Issuance,0.0,1445000000.0,0.0,0.0,
Net Issuance Payments Of Debt,200000000.0,300000000.0,0.0,1177000000.0,
Net Long Term Debt Issuance,200000000.0,300000000.0,,1177000000.0,1289000000.0
Long Term Debt Issuance,200000000.0,300000000.0,0.0,1177000000.0,
Investing Cash Flow,-4478000000.0,-5902000000.0,-3418000000.0,-3869000000.0,
Cash Flow From Continuing Investing Activities,-4476000000.0,-5902000000.0,-3418000000.0,-3870000000.0,
Net Other Investing Changes,-965000000.0,-721000000.0,-1618000000.0,-959000000.0,
Dividends Received Cfi,409000000.0,245000000.0,266000000.0,257000000.0,
Net Investment Purchase And Sale,-3922000000.0,-5426000000.0,-2066000000.0,-3167000000.0,
Sale Of Investment,10234000000.0,6390000000.0,6434000000.0,6799000000.0,
Purchase Of Investment,-14156000000.0,-11816000000.0,-8500000000.0,-9966000000.0,
Operating Cash Flow,4957000000.0,4553000000.0,3695000000.0,3833000000.0,
Cash Flow From Continuing Operating Activities,4956000000.0,4553000000.0,3696000000.0,3832000000.0,
Dividend Received Cfo,163000000.0,120000000.0,180000000.0,211000000.0,
Change In Working Capital,3543000000.0,1655000000.0,2364000000.0,2381000000.0,
Change In Other Working Capital,-969000000.0,-1066000000.0,-572000000.0,-837000000.0,
Change In Other Current Assets,,,,-612569000.0,-103772000.0
Change In Payables And Accrued Expense,135000000.0,18000000.0,201000000.0,186000000.0,
Change In Payable,135000000.0,18000000.0,201000000.0,186000000.0,
Change In Account Payable,135000000.0,18000000.0,201000000.0,186000000.0,
Change In Prepaid Assets,-313000000.0,-112000000.0,-363000000.0,-279000000.0,
Change In Receivables,-1806000000.0,-921000000.0,-848000000.0,-774000000.0,
Changes In Account Receivables,-1806000000.0,-921000000.0,-848000000.0,-774000000.0,
Other Non Cash Items,1000000.0,,-1000000.0,1000000.0,1000000.0
Stock Based Compensation,63000000.0,49000000.0,45000000.0,43000000.0,
Amortization Of Securities,-167000000.0,-64000000.0,55000000.0,76000000.0,
Operating Gains Losses,-19000000.0,276000000.0,455000000.0,-258000000.0,
Gain Loss On Investment Securities,-19000000.0,276000000.0,455000000.0,-258000000.0,
Net Income From Continuing Operations,1373000000.0,2517000000.0,597000000.0,1379000000.0,
