,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1134000000.0,1059200000.0,591000000.0,896500000.0,
Repurchase Of Capital Stock,-290000000.0,-294700000.0,-198100000.0,-431300000.0,
Repayment Of Debt,,0.0,0.0,-250000000.0,0.0
Issuance Of Debt,,,0.0,0.0,489900000.0
Issuance Of Capital Stock,,,55000000.0,162400000.0,55800000.0
Capital Expenditure,-83500000.0,-95000000.0,-84200000.0,-70100000.0,
Interest Paid Supplemental Data,44100000.0,44500000.0,44700000.0,55900000.0,
Income Tax Paid Supplemental Data,305700000.0,300900000.0,261200000.0,249000000.0,
End Cash Position,1360500000.0,1001500000.0,757200000.0,780000000.0,
Beginning Cash Position,1001500000.0,757200000.0,780000000.0,923400000.0,
Effect Of Exchange Rate Changes,-4600000.0,-5200000.0,-6800000.0,-800000.0,
Changes In Cash,363600000.0,249500000.0,-16000000.0,-142600000.0,
Financing Cash Flow,-649800000.0,-572900000.0,-485000000.0,-818800000.0,
Cash Flow From Continuing Financing Activities,-649800000.0,-572900000.0,-485000000.0,-818800000.0,
Net Other Financing Charges,-44400000.0,-34500000.0,-30400000.0,-27400000.0,
Proceeds From Stock Option Exercised,92300000.0,113600000.0,55000000.0,162400000.0,
Cash Dividends Paid,-406400000.0,-355600000.0,-313100000.0,-275800000.0,
Common Stock Dividend Paid,-406400000.0,-355600000.0,-313100000.0,,-243300000.0
Net Common Stock Issuance,-290000000.0,-294700000.0,-198100000.0,-431300000.0,
Common Stock Payments,-290000000.0,-294700000.0,-198100000.0,-431300000.0,
Common Stock Issuance,,,55000000.0,162400000.0,55800000.0
Net Issuance Payments Of Debt,-1300000.0,-1700000.0,1600000.0,-246700000.0,
Net Short Term Debt Issuance,-1300000.0,-1700000.0,1600000.0,3300000.0,
Short Term Debt Payments,,,,,-187200000.0
Net Long Term Debt Issuance,,0.0,0.0,-250000000.0,489900000.0
Long Term Debt Payments,,0.0,0.0,-250000000.0,0.0
Long Term Debt Issuance,,,0.0,0.0,489900000.0
Investing Cash Flow,-204100000.0,-331800000.0,-206200000.0,-290400000.0,
Cash Flow From Continuing Investing Activities,-204100000.0,-331800000.0,-206200000.0,-290400000.0,
Net Other Investing Changes,-123700000.0,-196900000.0,-127600000.0,-22700000.0,
Net Business Purchase And Sale,0.0,-42600000.0,500000.0,-199700000.0,
Sale Of Business,,,500000.0,,
Purchase Of Business,0.0,-42600000.0,,-199700000.0,-41500000.0
Net PPE Purchase And Sale,3100000.0,2700000.0,5100000.0,2100000.0,
Sale Of PPE,3100000.0,2700000.0,5100000.0,2100000.0,
Capital Expenditure Reported,-83500000.0,-95000000.0,-84200000.0,-70100000.0,
Operating Cash Flow,1217500000.0,1154200000.0,675200000.0,966600000.0,
Cash Flow From Continuing Operating Activities,1217500000.0,1154200000.0,675200000.0,966600000.0,
Change In Working Capital,-63100000.0,-81100000.0,-434000000.0,-79500000.0,
Change In Payables And Accrued Expense,-11000000.0,-60300000.0,-23800000.0,71100000.0,
Change In Accrued Expense,-40000000.0,-12200000.0,-41500000.0,14300000.0,
Change In Payable,29000000.0,-48100000.0,17700000.0,56800000.0,
Change In Account Payable,29000000.0,-48100000.0,17700000.0,56800000.0,
Change In Prepaid Assets,10400000.0,35100000.0,-6300000.0,-10700000.0,
Change In Inventory,27800000.0,23300000.0,-272100000.0,-75400000.0,
Change In Receivables,-90300000.0,-79200000.0,-131800000.0,-64500000.0,
Changes In Account Receivables,-72900000.0,-45200000.0,-120000000.0,-61400000.0,
Other Non Cash Items,,,,,1400000.0
Stock Based Compensation,28600000.0,44700000.0,34000000.0,41400000.0,
Provisionand Write Offof Assets,93900000.0,76400000.0,54500000.0,48400000.0,
Deferred Tax,-8200000.0,-18700000.0,-10300000.0,8400000.0,
Deferred Income Tax,-8200000.0,-18700000.0,-10300000.0,8400000.0,
Depreciation Amortization Depletion,98000000.0,99300000.0,100200000.0,104800000.0,
Depreciation And Amortization,98000000.0,99300000.0,100200000.0,104800000.0,
Amortization Cash Flow,25300000.0,27100000.0,28700000.0,29200000.0,
Amortization Of Intangibles,25300000.0,27100000.0,28700000.0,29200000.0,
Depreciation,72700000.0,72200000.0,71500000.0,75600000.0,
Operating Gains Losses,-600000.0,-1000000.0,-3100000.0,1700000.0,
Net Income From Continuing Operations,1068900000.0,1034600000.0,933900000.0,841400000.0,
