,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,4933000000.0,4301000000.0,4508000000.0,5143000000.0,
Repurchase Of Capital Stock,-1655000000.0,-3715000000.0,-4200000000.0,-3380000000.0,
Repayment Of Debt,-13390000000.0,-15394000000.0,-10297000000.0,-10107000000.0,
Issuance Of Debt,24246000000.0,15977000000.0,10614000000.0,7711000000.0,
Issuance Of Capital Stock,537000000.0,196000000.0,320000000.0,229000000.0,
Capital Expenditure,-1164000000.0,-1039000000.0,-766000000.0,-895000000.0,
Interest Paid Supplemental Data,869000000.0,649000000.0,375000000.0,339000000.0,
Income Tax Paid Supplemental Data,1689000000.0,1581000000.0,1324000000.0,1202000000.0,
End Cash Position,10567000000.0,7925000000.0,9627000000.0,10959000000.0,
Beginning Cash Position,7925000000.0,9627000000.0,10959000000.0,14275000000.0,
Effect Of Exchange Rate Changes,-137000000.0,14000000.0,-183000000.0,-39000000.0,
Changes In Cash,2779000000.0,-1716000000.0,-1149000000.0,-3277000000.0,
Financing Cash Flow,6839000000.0,-5763000000.0,-6330000000.0,-8254000000.0,
Cash Flow From Continuing Financing Activities,6839000000.0,-5763000000.0,-6330000000.0,-8254000000.0,
Net Other Financing Charges,3000000.0,28000000.0,-48000000.0,-81000000.0,
Cash Dividends Paid,-2902000000.0,-2855000000.0,-2719000000.0,-2626000000.0,
Common Stock Dividend Paid,-2902000000.0,-2855000000.0,-2719000000.0,-2626000000.0,
Net Common Stock Issuance,-1118000000.0,-3519000000.0,-3880000000.0,-3151000000.0,
Common Stock Payments,-1655000000.0,-3715000000.0,-4200000000.0,-3380000000.0,
Common Stock Issuance,537000000.0,196000000.0,320000000.0,229000000.0,
Net Issuance Payments Of Debt,10856000000.0,583000000.0,317000000.0,-2396000000.0,
Net Short Term Debt Issuance,2260000000.0,-672000000.0,-786000000.0,4000000.0,
Short Term Debt Payments,-11578000000.0,-13663000000.0,-8447000000.0,-5190000000.0,
Short Term Debt Issuance,13838000000.0,12991000000.0,7661000000.0,5194000000.0,
Net Long Term Debt Issuance,8596000000.0,1255000000.0,1103000000.0,-2400000000.0,
Long Term Debt Payments,-1812000000.0,-1731000000.0,-1850000000.0,-4917000000.0,
Long Term Debt Issuance,10408000000.0,2986000000.0,2953000000.0,2517000000.0,
Investing Cash Flow,-10157000000.0,-1293000000.0,-93000000.0,-1061000000.0,
Cash Flow From Continuing Investing Activities,-10157000000.0,-1293000000.0,-93000000.0,-1061000000.0,
Net Other Investing Changes,,,409000000.0,586000000.0,
Net Investment Purchase And Sale,-113000000.0,417000000.0,413000000.0,344000000.0,
Sale Of Investment,964000000.0,977000000.0,1624000000.0,2717000000.0,
Purchase Of Investment,-1077000000.0,-560000000.0,-1211000000.0,-2373000000.0,
Net Business Purchase And Sale,-8880000000.0,-714000000.0,-178000000.0,-1123000000.0,
Sale Of Business,0.0,4000000.0,0.0,203000000.0,
Purchase Of Business,-8880000000.0,-718000000.0,-178000000.0,-1326000000.0,
Net PPE Purchase And Sale,0.0,43000000.0,29000000.0,27000000.0,
Sale Of PPE,0.0,43000000.0,29000000.0,27000000.0,
Purchase Of PPE,,,,,-906000000.0
Capital Expenditure Reported,-1164000000.0,-1039000000.0,-766000000.0,-895000000.0,
Operating Cash Flow,6097000000.0,5340000000.0,5274000000.0,6038000000.0,
Cash Flow From Continuing Operating Activities,6097000000.0,5340000000.0,5274000000.0,6038000000.0,
Change In Working Capital,237000000.0,361000000.0,-745000000.0,288000000.0,
Change In Other Current Assets,371000000.0,17000000.0,232000000.0,-276000000.0,
Change In Payables And Accrued Expense,266000000.0,1012000000.0,202000000.0,1257000000.0,
Change In Accrued Expense,171000000.0,494000000.0,357000000.0,513000000.0,
Change In Payable,95000000.0,518000000.0,-155000000.0,744000000.0,
Change In Account Payable,95000000.0,518000000.0,-155000000.0,744000000.0,
Change In Inventory,-304000000.0,-626000000.0,-440000000.0,-685000000.0,
Change In Receivables,-96000000.0,-42000000.0,-739000000.0,-8000000.0,
Changes In Account Receivables,-96000000.0,-42000000.0,-739000000.0,-8000000.0,
Other Non Cash Items,-919000000.0,-1813000000.0,372000000.0,-262000000.0,
Stock Based Compensation,194000000.0,202000000.0,188000000.0,217000000.0,
Asset Impairment Charge,219000000.0,0.0,0.0,,
Deferred Tax,-233000000.0,153000000.0,-180000000.0,178000000.0,
Deferred Income Tax,-233000000.0,153000000.0,-180000000.0,178000000.0,
Depreciation Amortization Depletion,1334000000.0,1176000000.0,1204000000.0,1223000000.0,
Depreciation And Amortization,1334000000.0,1176000000.0,1204000000.0,1223000000.0,
Amortization Cash Flow,663000000.0,517000000.0,547000000.0,549000000.0,
Amortization Of Intangibles,663000000.0,517000000.0,547000000.0,549000000.0,
Depreciation,671000000.0,659000000.0,657000000.0,674000000.0,
Operating Gains Losses,-475000000.0,-411000000.0,-532000000.0,-1216000000.0,
Pension And Employee Benefit Expense,-476000000.0,-406000000.0,-510000000.0,-1114000000.0,
Gain Loss On Sale Of Business,1000000.0,-5000000.0,-22000000.0,-102000000.0,
Net Income From Continuing Operations,5740000000.0,5672000000.0,4967000000.0,5610000000.0,
