,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,5565000000.0,3567000000.0,2514000000.0,3563000000.0,
Repurchase Of Capital Stock,-3301000000.0,-3301000000.0,-12004000000.0,0.0,
Repayment Of Debt,-47000000.0,-188000000.0,-3730000000.0,0.0,
Issuance Of Debt,0.0,744000000.0,5395000000.0,0.0,
Capital Expenditure,-124000000.0,-143000000.0,-89000000.0,-35000000.0,
Interest Paid Supplemental Data,391000000.0,369000000.0,240000000.0,130000000.0,
Income Tax Paid Supplemental Data,1159000000.0,1279000000.0,1555000000.0,883000000.0,
End Cash Position,1666000000.0,1291000000.0,1287000000.0,6505000000.0,
Beginning Cash Position,1291000000.0,1287000000.0,6505000000.0,4122000000.0,
Effect Of Exchange Rate Changes,-61000000.0,12000000.0,-123000000.0,-82000000.0,
Changes In Cash,436000000.0,-8000000.0,-5095000000.0,2465000000.0,
Financing Cash Flow,-4998000000.0,-4280000000.0,-11326000000.0,-1013000000.0,
Cash Flow From Continuing Financing Activities,-4998000000.0,-4280000000.0,-11326000000.0,-1013000000.0,
Net Other Financing Charges,-516000000.0,-388000000.0,37000000.0,-283000000.0,
Proceeds From Stock Option Exercised,,13000000.0,7000000.0,13000000.0,16000000.0
Cash Dividends Paid,-1134000000.0,-1147000000.0,-1024000000.0,-743000000.0,
Common Stock Dividend Paid,-1134000000.0,-1147000000.0,-1024000000.0,-743000000.0,
Net Common Stock Issuance,-3301000000.0,-3301000000.0,-12004000000.0,0.0,
Common Stock Payments,-3301000000.0,-3301000000.0,-12004000000.0,0.0,
Net Issuance Payments Of Debt,-47000000.0,556000000.0,1665000000.0,0.0,
Net Short Term Debt Issuance,0.0,-188000000.0,-32000000.0,0.0,
Short Term Debt Payments,0.0,-188000000.0,-32000000.0,0.0,
Net Long Term Debt Issuance,-47000000.0,744000000.0,1697000000.0,0.0,
Long Term Debt Payments,-47000000.0,0.0,-3698000000.0,0.0,
Long Term Debt Issuance,0.0,744000000.0,5395000000.0,0.0,
Investing Cash Flow,-255000000.0,562000000.0,3628000000.0,-120000000.0,
Cash Flow From Continuing Investing Activities,-255000000.0,562000000.0,3628000000.0,-120000000.0,
Net Other Investing Changes,,,,,18000000.0
Net Investment Purchase And Sale,6000000.0,-13000000.0,-2000000.0,-2000000.0,
Net Business Purchase And Sale,-137000000.0,718000000.0,3719000000.0,-83000000.0,
Sale Of Business,168000000.0,1014000000.0,3719000000.0,16000000.0,
Purchase Of Business,-305000000.0,-296000000.0,,-99000000.0,-201000000.0
Capital Expenditure Reported,-124000000.0,-143000000.0,-89000000.0,-35000000.0,
Operating Cash Flow,5689000000.0,3710000000.0,2603000000.0,3598000000.0,
Cash Flow From Continuing Operating Activities,5689000000.0,3710000000.0,2603000000.0,3598000000.0,
Change In Working Capital,235000000.0,-460000000.0,-238000000.0,-70000000.0,
Change In Other Working Capital,374000000.0,265000000.0,107000000.0,203000000.0,
Change In Other Current Liabilities,-418000000.0,-277000000.0,-166000000.0,-45000000.0,
Change In Payables And Accrued Expense,245000000.0,328000000.0,43000000.0,38000000.0,
Change In Accrued Expense,,,,,0.0
Change In Payable,245000000.0,328000000.0,43000000.0,38000000.0,
Change In Account Payable,245000000.0,328000000.0,43000000.0,38000000.0,
Change In Prepaid Assets,113000000.0,-485000000.0,-258000000.0,-122000000.0,
Change In Receivables,-79000000.0,-291000000.0,36000000.0,-144000000.0,
Changes In Account Receivables,-79000000.0,-291000000.0,36000000.0,-144000000.0,
Other Non Cash Items,206000000.0,246000000.0,319000000.0,58000000.0,
Stock Based Compensation,247000000.0,171000000.0,214000000.0,122000000.0,
Provisionand Write Offof Assets,43000000.0,28000000.0,24000000.0,14000000.0,
Asset Impairment Charge,,,132000000.0,31000000.0,120000000.0
Deferred Tax,-323000000.0,-381000000.0,-353000000.0,13000000.0,
Deferred Income Tax,-323000000.0,-381000000.0,-353000000.0,13000000.0,
Depreciation Amortization Depletion,1173000000.0,1143000000.0,1013000000.0,178000000.0,
Depreciation And Amortization,1173000000.0,1143000000.0,1013000000.0,178000000.0,
Amortization Cash Flow,1077000000.0,1042000000.0,905000000.0,96000000.0,
Amortization Of Intangibles,1077000000.0,1042000000.0,905000000.0,96000000.0,
Depreciation,96000000.0,101000000.0,108000000.0,82000000.0,
Operating Gains Losses,-59000000.0,70000000.0,-1898000000.0,-11000000.0,
Pension And Employee Benefit Expense,,,,0.0,2000000.0
Gain Loss On Sale Of Business,-59000000.0,70000000.0,-1898000000.0,,
Net Income From Continuing Operations,4167000000.0,2893000000.0,3522000000.0,3263000000.0,
