,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-369000000.0,818000000.0,-1350000000.0,34000000.0,
Repurchase Of Capital Stock,-1712000000.0,-3000000.0,-618000000.0,-766000000.0,
Repayment Of Debt,-3480000000.0,-2281000000.0,-3884000000.0,-750000000.0,
Issuance Of Debt,650000000.0,2051000000.0,4851000000.0,850000000.0,
Issuance Of Capital Stock,,,,47000000.0,
Capital Expenditure,-484000000.0,-1045000000.0,-1651000000.0,-1726000000.0,
End Cash Position,931000000.0,710000000.0,558000000.0,579000000.0,
Beginning Cash Position,710000000.0,558000000.0,579000000.0,1381000000.0,
Effect Of Exchange Rate Changes,-107000000.0,4000000.0,-21000000.0,-29000000.0,
Changes In Cash,328000000.0,148000000.0,,-773000000.0,-351000000.0
Financing Cash Flow,-4790000000.0,-662000000.0,485000000.0,-894000000.0,
Cash Flow From Continuing Financing Activities,-4790000000.0,-662000000.0,485000000.0,-894000000.0,
Net Other Financing Charges,25000000.0,33000000.0,-4000000.0,3000000.0,
Cash Dividends Paid,-244000000.0,-252000000.0,-254000000.0,-229000000.0,
Common Stock Dividend Paid,-244000000.0,-252000000.0,-254000000.0,-229000000.0,
Net Common Stock Issuance,-1712000000.0,-3000000.0,-618000000.0,-766000000.0,
Common Stock Payments,-1712000000.0,-3000000.0,-618000000.0,-766000000.0,
Common Stock Issuance,,,,47000000.0,
Net Issuance Payments Of Debt,-2859000000.0,-440000000.0,1361000000.0,98000000.0,
Net Short Term Debt Issuance,-29000000.0,-210000000.0,394000000.0,-2000000.0,
Net Long Term Debt Issuance,-2830000000.0,-230000000.0,967000000.0,100000000.0,
Long Term Debt Payments,-3480000000.0,-2281000000.0,-3884000000.0,-750000000.0,
Long Term Debt Issuance,650000000.0,2051000000.0,4851000000.0,850000000.0,
Investing Cash Flow,5003000000.0,-1053000000.0,-786000000.0,-1639000000.0,
Cash Flow From Continuing Investing Activities,5003000000.0,-1053000000.0,-786000000.0,-1639000000.0,
Net Other Investing Changes,139000000.0,-8000000.0,106000000.0,-25000000.0,
Net Business Purchase And Sale,5348000000.0,0.0,759000000.0,112000000.0,
Sale Of Business,5422000000.0,0.0,759000000.0,112000000.0,
Purchase Of Business,-74000000.0,0.0,0.0,0.0,
Capital Expenditure Reported,-484000000.0,-1045000000.0,-1651000000.0,-1726000000.0,
Operating Cash Flow,115000000.0,1863000000.0,301000000.0,1760000000.0,
Cash Flow From Continuing Operating Activities,115000000.0,1863000000.0,301000000.0,1760000000.0,
Change In Working Capital,-551000000.0,360000000.0,-924000000.0,120000000.0,
Change In Other Working Capital,153000000.0,9000000.0,-19000000.0,1000000.0,
Change In Other Current Liabilities,-201000000.0,-71000000.0,84000000.0,159000000.0,
Change In Other Current Assets,-109000000.0,-25000000.0,-42000000.0,-24000000.0,
Change In Payables And Accrued Expense,-44000000.0,-417000000.0,-184000000.0,1311000000.0,
Change In Accrued Expense,47000000.0,93000000.0,-101000000.0,-1000000.0,
Change In Payable,-91000000.0,-510000000.0,-83000000.0,1312000000.0,
Change In Account Payable,-91000000.0,-510000000.0,-83000000.0,1312000000.0,
Change In Inventory,-25000000.0,626000000.0,-458000000.0,-464000000.0,
Change In Receivables,-325000000.0,238000000.0,-305000000.0,-863000000.0,
Other Non Cash Items,555000000.0,195000000.0,-53000000.0,243000000.0,
Deferred Tax,143000000.0,-67000000.0,-2000000.0,35000000.0,
Deferred Income Tax,143000000.0,-67000000.0,-2000000.0,35000000.0,
Depreciation Amortization Depletion,620000000.0,686000000.0,672000000.0,700000000.0,
Depreciation And Amortization,620000000.0,686000000.0,672000000.0,700000000.0,
Amortization Cash Flow,,158000000.0,165000000.0,180000000.0,
Amortization Of Intangibles,,158000000.0,165000000.0,180000000.0,
Depreciation,,528000000.0,507000000.0,520000000.0,
Operating Gains Losses,-4666000000.0,-22000000.0,-124000000.0,-216000000.0,
Pension And Employee Benefit Expense,-32000000.0,-42000000.0,-124000000.0,-216000000.0,
Gain Loss On Sale Of Business,-4634000000.0,20000000.0,0.0,,
Net Income From Continuing Operations,4014000000.0,711000000.0,732000000.0,878000000.0,
