,2024-10-31,2023-10-31,2022-10-31,2021-10-31,2020-10-31
Free Cash Flow,19414000000.0,17633000000.0,16312000000.0,13321000000.0,
Repurchase Of Capital Stock,-12392000000.0,-7685000000.0,-8455000000.0,-1299000000.0,
Repayment Of Debt,-19608000000.0,-403000000.0,-2361000000.0,-11495000000.0,
Issuance Of Debt,39954000000.0,0.0,1935000000.0,9904000000.0,
Issuance Of Capital Stock,190000000.0,122000000.0,114000000.0,170000000.0,
Capital Expenditure,-548000000.0,-452000000.0,-424000000.0,-443000000.0,
Interest Paid Supplemental Data,3250000000.0,1503000000.0,1386000000.0,1565000000.0,
Income Tax Paid Supplemental Data,3155000000.0,1782000000.0,908000000.0,775000000.0,
End Cash Position,9348000000.0,14189000000.0,12416000000.0,12163000000.0,
Beginning Cash Position,14189000000.0,12416000000.0,12163000000.0,7618000000.0,
Changes In Cash,-4841000000.0,1773000000.0,253000000.0,4545000000.0,
Financing Cash Flow,-1733000000.0,-15623000000.0,-15816000000.0,-8974000000.0,
Cash Flow From Continuing Financing Activities,-1733000000.0,-15623000000.0,-15816000000.0,-8974000000.0,
Net Other Financing Charges,-63000000.0,-12000000.0,-17000000.0,-42000000.0,
Cash Dividends Paid,-9814000000.0,-7645000000.0,-7032000000.0,-6212000000.0,
Common Stock Dividend Paid,,,,,-5534000000.0
Net Preferred Stock Issuance,,,,0.0,0.0
Preferred Stock Issuance,,,,0.0,0.0
Net Common Stock Issuance,-12202000000.0,-7563000000.0,-8341000000.0,-1129000000.0,
Common Stock Payments,-12392000000.0,-7685000000.0,-8455000000.0,-1299000000.0,
Common Stock Issuance,190000000.0,122000000.0,114000000.0,170000000.0,
Net Issuance Payments Of Debt,20346000000.0,-403000000.0,-426000000.0,-1591000000.0,
Net Long Term Debt Issuance,20346000000.0,-403000000.0,-426000000.0,-1591000000.0,
Long Term Debt Payments,-19608000000.0,-403000000.0,-2361000000.0,-11495000000.0,
Long Term Debt Issuance,39954000000.0,0.0,1935000000.0,9904000000.0,
Investing Cash Flow,-23070000000.0,-689000000.0,-667000000.0,-245000000.0,
Cash Flow From Continuing Investing Activities,-23070000000.0,-689000000.0,-667000000.0,-245000000.0,
Net Other Investing Changes,-10000000.0,-66000000.0,3000000.0,-8000000.0,
Net Investment Purchase And Sale,-19000000.0,-118000000.0,0.0,169000000.0,
Sale Of Investment,156000000.0,228000000.0,200000000.0,169000000.0,
Purchase Of Investment,-175000000.0,-346000000.0,-200000000.0,0.0,
Net Business Purchase And Sale,-22493000000.0,-53000000.0,-246000000.0,37000000.0,
Sale Of Business,3485000000.0,0.0,0.0,45000000.0,
Purchase Of Business,-25978000000.0,-53000000.0,-246000000.0,-8000000.0,
Net PPE Purchase And Sale,-548000000.0,-452000000.0,-424000000.0,-443000000.0,
Sale Of PPE,,,,4000000.0,12000000.0
Purchase Of PPE,-548000000.0,-452000000.0,-424000000.0,-443000000.0,
Operating Cash Flow,19962000000.0,18085000000.0,16736000000.0,13764000000.0,
Cash Flow From Continuing Operating Activities,19962000000.0,18085000000.0,16736000000.0,13764000000.0,
Change In Working Capital,-4637000000.0,-1643000000.0,-1654000000.0,-127000000.0,
Change In Other Working Capital,-7235000000.0,-1692000000.0,-78000000.0,-286000000.0,
Change In Payables And Accrued Expense,121000000.0,209000000.0,-79000000.0,243000000.0,
Change In Payable,121000000.0,209000000.0,-79000000.0,243000000.0,
Change In Account Payable,121000000.0,209000000.0,-79000000.0,243000000.0,
Change In Inventory,150000000.0,27000000.0,-627000000.0,-294000000.0,
Change In Receivables,2327000000.0,-187000000.0,-870000000.0,210000000.0,
Changes In Account Receivables,2327000000.0,-187000000.0,-870000000.0,210000000.0,
Other Non Cash Items,831000000.0,141000000.0,312000000.0,21000000.0,
Stock Based Compensation,5741000000.0,2171000000.0,1533000000.0,1704000000.0,
Asset Impairment Charge,,,,,0.0
Deferred Tax,1965000000.0,-501000000.0,-34000000.0,-809000000.0,
Deferred Income Tax,1965000000.0,-501000000.0,-34000000.0,-809000000.0,
Depreciation Amortization Depletion,10010000000.0,3835000000.0,4984000000.0,6041000000.0,
Depreciation And Amortization,10010000000.0,3835000000.0,4984000000.0,6041000000.0,
Amortization Cash Flow,9417000000.0,3333000000.0,4455000000.0,5502000000.0,
Amortization Of Intangibles,9417000000.0,3333000000.0,4455000000.0,5502000000.0,
Depreciation,593000000.0,502000000.0,529000000.0,539000000.0,
Operating Gains Losses,157000000.0,,100000000.0,198000000.0,169000000.0
Net Income From Continuing Operations,5895000000.0,14082000000.0,11495000000.0,6736000000.0,
