,2024-07-31,2023-07-31,2022-07-31,2021-07-31,2020-07-31
Free Cash Flow,961574000.0,847574000.0,839235000.0,527895000.0,
Repurchase Of Capital Stock,,,,0.0,0.0
Repayment Of Debt,-10835000.0,-33947000.0,-417289000.0,-1118000.0,
Issuance Of Debt,0.0,44494000.0,0.0,0.0,
Capital Expenditure,-510990000.0,-516636000.0,-337448000.0,-462996000.0,
Interest Paid Supplemental Data,3127000.0,2614000.0,18539000.0,19723000.0,
Income Tax Paid Supplemental Data,285891000.0,257514000.0,263226000.0,178241000.0,
End Cash Position,1514111000.0,957395000.0,1384236000.0,1048260000.0,
Beginning Cash Position,957395000.0,1384236000.0,1048260000.0,477718000.0,
Effect Of Exchange Rate Changes,4958000.0,34383000.0,-15704000.0,4195000.0,
Changes In Cash,551758000.0,-461224000.0,351680000.0,566347000.0,
Financing Cash Flow,19273000.0,66615000.0,-382693000.0,40922000.0,
Cash Flow From Continuing Financing Activities,19273000.0,66615000.0,-382693000.0,40922000.0,
Net Other Financing Charges,-6558000.0,-4709000.0,-3137000.0,-6145000.0,
Proceeds From Stock Option Exercised,36666000.0,60777000.0,37733000.0,48185000.0,
Net Common Stock Issuance,,,,0.0,0.0
Common Stock Payments,,,,0.0,0.0
Net Issuance Payments Of Debt,-10835000.0,10547000.0,-417289000.0,-1118000.0,
Net Short Term Debt Issuance,-10821000.0,10570000.0,0.0,0.0,
Short Term Debt Payments,-10821000.0,-33924000.0,0.0,0.0,
Short Term Debt Issuance,0.0,44494000.0,0.0,0.0,
Net Long Term Debt Issuance,-14000.0,-23000.0,-417289000.0,-1118000.0,
Long Term Debt Payments,-14000.0,-23000.0,-417289000.0,-1118000.0,
Investing Cash Flow,-940079000.0,-1892049000.0,-442310000.0,-465466000.0,
Cash Flow From Continuing Investing Activities,-940079000.0,-1892049000.0,-442310000.0,-465466000.0,
Net Investment Purchase And Sale,-442162000.0,-1406588000.0,0.0,0.0,
Sale Of Investment,3645000000.0,0.0,374866000.0,0.0,
Purchase Of Investment,-4087162000.0,-1406588000.0,-374866000.0,0.0,
Net Business Purchase And Sale,8907000.0,-2744000.0,-109195000.0,-5000000.0,
Sale Of Business,17662000.0,,,,0.0
Purchase Of Business,-8755000.0,-2744000.0,-109195000.0,-5000000.0,
Net PPE Purchase And Sale,-506824000.0,-482717000.0,-333115000.0,-460466000.0,
Sale Of PPE,4166000.0,33919000.0,4333000.0,2530000.0,
Purchase Of PPE,-510990000.0,-516636000.0,-337448000.0,-462996000.0,
Operating Cash Flow,1472564000.0,1364210000.0,1176683000.0,990891000.0,
Cash Flow From Continuing Operating Activities,1472564000.0,1364210000.0,1176683000.0,990891000.0,
Change In Working Capital,-114137000.0,-88281000.0,-125487000.0,-95818000.0,
Change In Other Working Capital,2931000.0,6246000.0,141000.0,9351000.0,
Change In Other Current Liabilities,,,0.0,0.0,498000.0
Change In Other Current Assets,-9542000.0,-10989000.0,-18342000.0,-20476000.0,
Change In Payables And Accrued Expense,106063000.0,39876000.0,36355000.0,53658000.0,
Change In Payable,106063000.0,39876000.0,36355000.0,53658000.0,
Change In Account Payable,59528000.0,18010000.0,36306000.0,44613000.0,
Change In Tax Payable,46535000.0,21866000.0,49000.0,9045000.0,
Change In Income Tax Payable,46535000.0,21866000.0,49000.0,9045000.0,
Change In Prepaid Assets,-71067000.0,-59949000.0,-5156000.0,7025000.0,
Change In Inventory,-3698000.0,26549000.0,-10851000.0,-24602000.0,
Change In Receivables,-138824000.0,-90014000.0,-127634000.0,-120774000.0,
Changes In Account Receivables,-145385000.0,-123207000.0,-97750000.0,-127513000.0,
Stock Based Compensation,35234000.0,39673000.0,38965000.0,40922000.0,
Provisionand Write Offof Assets,3914000.0,1946000.0,1349000.0,-1121000.0,
Asset Impairment Charge,,,,,0.0
Deferred Tax,-847000.0,9946000.0,17017000.0,-7951000.0,
Deferred Income Tax,-847000.0,9946000.0,17017000.0,-7951000.0,
Depreciation Amortization Depletion,190256000.0,159684000.0,138605000.0,123084000.0,
Depreciation And Amortization,190256000.0,159684000.0,138605000.0,123084000.0,
Operating Gains Losses,-4203000.0,3501000.0,16104000.0,-4720000.0,
Earnings Losses From Equity Investments,2241000.0,5347000.0,284000.0,-3240000.0,
Gain Loss On Sale Of PPE,-2386000.0,-1846000.0,-939000.0,-1480000.0,
Net Income From Continuing Operations,1362347000.0,1237741000.0,1090130000.0,936495000.0,
