,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-236000000.0,515000000.0,12000000.0,340000000.0,
Repurchase Of Capital Stock,-191000000.0,0.0,0.0,0.0,
Repayment Of Debt,-7678000000.0,-6114000000.0,-2741000000.0,-2349000000.0,
Issuance Of Debt,7525000000.0,5460000000.0,1500000000.0,1308000000.0,
Issuance Of Capital Stock,0.0,0.0,1000000.0,3000000.0,
Capital Expenditure,-1311000000.0,-1294000000.0,-963000000.0,-832000000.0,
Interest Paid Supplemental Data,2376000000.0,2132000000.0,2010000000.0,1923000000.0,
Income Tax Paid Supplemental Data,48000000.0,26000000.0,22000000.0,9000000.0,
End Cash Position,1016000000.0,1143000000.0,1303000000.0,2021000000.0,
Other Cash Adjustment Outside Changein Cash,,,,,-15000000.0
Beginning Cash Position,1143000000.0,1303000000.0,2021000000.0,4280000000.0,
Effect Of Exchange Rate Changes,0.0,0.0,-29000000.0,32000000.0,
Changes In Cash,-127000000.0,-160000000.0,-689000000.0,-2291000000.0,
Other Cash Adjustment Inside Changein Cash,,0.0,-29000000.0,10000000.0,-20000000.0
Financing Cash Flow,-498000000.0,-713000000.0,-1282000000.0,-550000000.0,
Cash From Discontinued Financing Activities,,0.0,0.0,591000000.0,0.0
Cash Flow From Continuing Financing Activities,-498000000.0,-713000000.0,-1282000000.0,-1141000000.0,
Net Other Financing Charges,-154000000.0,-59000000.0,-42000000.0,-103000000.0,
Net Common Stock Issuance,-191000000.0,0.0,1000000.0,3000000.0,
Common Stock Payments,-191000000.0,0.0,0.0,0.0,
Common Stock Issuance,0.0,0.0,1000000.0,3000000.0,
Net Issuance Payments Of Debt,-153000000.0,-654000000.0,-1241000000.0,-1041000000.0,
Net Long Term Debt Issuance,-153000000.0,-654000000.0,-1241000000.0,-1041000000.0,
Long Term Debt Payments,-7678000000.0,-6114000000.0,-2741000000.0,-2349000000.0,
Long Term Debt Issuance,7525000000.0,5460000000.0,1500000000.0,1308000000.0,
Investing Cash Flow,-704000000.0,-1256000000.0,-382000000.0,-2923000000.0,
Cash From Discontinued Investing Activities,0.0,0.0,386000000.0,-1475000000.0,
Cash Flow From Continuing Investing Activities,-704000000.0,-1256000000.0,-768000000.0,-1448000000.0,
Net Other Investing Changes,,36000000.0,30000000.0,44000000.0,23000000.0
Dividends Received Cfi,39000000.0,0.0,0.0,,
Net Investment Purchase And Sale,14000000.0,4000000.0,126000000.0,239000000.0,
Sale Of Investment,14000000.0,4000000.0,126000000.0,239000000.0,
Net Business Purchase And Sale,0.0,-3000000.0,0.0,-899000000.0,
Sale Of Business,,1000000.0,39000000.0,726000000.0,366000000.0
Purchase Of Business,0.0,-3000000.0,0.0,-1625000000.0,
Net Intangibles Purchase And Sale,-15000000.0,-30000000.0,-11000000.0,-312000000.0,
Purchase Of Intangibles,-15000000.0,-30000000.0,-11000000.0,-312000000.0,
Net PPE Purchase And Sale,-742000000.0,-1263000000.0,-913000000.0,-520000000.0,
Sale Of PPE,554000000.0,1000000.0,39000000.0,,
Purchase Of PPE,-1296000000.0,-1264000000.0,-952000000.0,-520000000.0,
Operating Cash Flow,1075000000.0,1809000000.0,975000000.0,1172000000.0,
Cash From Discontinued Operating Activities,0.0,0.0,-18000000.0,-27000000.0,
Cash Flow From Continuing Operating Activities,1075000000.0,1809000000.0,993000000.0,1199000000.0,
Change In Working Capital,-475000000.0,-60000000.0,-246000000.0,294000000.0,
Change In Other Working Capital,-48000000.0,-27000000.0,-6000000.0,14000000.0,
Change In Payables And Accrued Expense,-500000000.0,10000000.0,-82000000.0,482000000.0,
Change In Payable,-500000000.0,10000000.0,-82000000.0,482000000.0,
Change In Account Payable,-500000000.0,10000000.0,-82000000.0,482000000.0,
Change In Prepaid Assets,-13000000.0,39000000.0,-15000000.0,-67000000.0,
Change In Receivables,86000000.0,-82000000.0,-143000000.0,-135000000.0,
Changes In Account Receivables,86000000.0,-82000000.0,-143000000.0,-135000000.0,
Other Non Cash Items,182000000.0,211000000.0,680000000.0,408000000.0,
Stock Based Compensation,94000000.0,104000000.0,101000000.0,82000000.0,
Provisionand Write Offof Assets,49000000.0,41000000.0,25000000.0,26000000.0,
Asset Impairment Charge,302000000.0,95000000.0,108000000.0,102000000.0,
Deferred Tax,87000000.0,-888000000.0,-41000000.0,-283000000.0,
Deferred Income Tax,87000000.0,-888000000.0,-41000000.0,-283000000.0,
Depreciation Amortization Depletion,1324000000.0,1261000000.0,1205000000.0,1126000000.0,
Depreciation And Amortization,1324000000.0,1261000000.0,1205000000.0,1126000000.0,
Amortization Cash Flow,135000000.0,144000000.0,187000000.0,,
Amortization Of Intangibles,135000000.0,144000000.0,187000000.0,,
Depreciation,1189000000.0,1117000000.0,1018000000.0,1126000000.0,
Operating Gains Losses,-277000000.0,217000000.0,71000000.0,460000000.0,
Gain Loss On Investment Securities,-7000000.0,-5000000.0,-19000000.0,234000000.0,
Net Foreign Currency Exchange Gain Loss,,0.0,0.0,-21000000.0,-129000000.0
Gain Loss On Sale Of PPE,-359000000.0,22000000.0,5000000.0,,
Gain Loss On Sale Of Business,,22000000.0,5000000.0,11000000.0,-7000000.0
Net Income From Continuing Operations,-211000000.0,828000000.0,-910000000.0,-1016000000.0,
