,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,65399000.0,378291000.0,426275000.0,249615000.0,
Repurchase Of Capital Stock,-29159000.0,-42573000.0,-87765000.0,-19684000.0,
Capital Expenditure,-425273000.0,-39997000.0,-20874000.0,-15548000.0,
Income Tax Paid Supplemental Data,120669000.0,104079000.0,151956000.0,68223000.0,
End Cash Position,371381000.0,730549000.0,517182000.0,428242000.0,
Beginning Cash Position,730549000.0,517182000.0,428242000.0,283024000.0,
Changes In Cash,-359168000.0,213367000.0,88940000.0,145218000.0,
Financing Cash Flow,-378091000.0,-144609000.0,-336808000.0,-104948000.0,
Cash Flow From Continuing Financing Activities,-378091000.0,-144609000.0,-336808000.0,-104948000.0,
Net Other Financing Charges,-1623000.0,-2064000.0,-1762000.0,,
Cash Dividends Paid,-347309000.0,-99972000.0,-247281000.0,-85264000.0,
Common Stock Dividend Paid,-347309000.0,-99972000.0,-247281000.0,-85264000.0,
Net Common Stock Issuance,-29159000.0,-42573000.0,-87765000.0,-19684000.0,
Common Stock Payments,-29159000.0,-42573000.0,-87765000.0,-19684000.0,
Investing Cash Flow,-471749000.0,-60312000.0,-21401000.0,-14997000.0,
Cash Flow From Continuing Investing Activities,-471749000.0,-60312000.0,-21401000.0,-14997000.0,
Net Investment Properties Purchase And Sale,-1476000.0,-20320000.0,-633000.0,-535000.0,
Purchase Of Investment Properties,-1476000.0,-20320000.0,-633000.0,-535000.0,
Net Business Purchase And Sale,-45000000.0,0.0,0.0,,
Purchase Of Business,-45000000.0,0.0,0.0,,
Net Intangibles Purchase And Sale,0.0,-21403000.0,0.0,0.0,
Purchase Of Intangibles,0.0,-21403000.0,0.0,0.0,
Net PPE Purchase And Sale,-425273000.0,-18589000.0,-20768000.0,-14462000.0,
Sale Of PPE,0.0,5000.0,106000.0,1086000.0,
Purchase Of PPE,-425273000.0,-18594000.0,-20874000.0,-15548000.0,
Operating Cash Flow,490672000.0,418288000.0,447149000.0,265163000.0,
Cash Flow From Continuing Operating Activities,490672000.0,418288000.0,447149000.0,265163000.0,
Change In Working Capital,-936000.0,-13856000.0,-24284000.0,-21322000.0,
Change In Other Working Capital,-3903000.0,5140000.0,1938000.0,-1910000.0,
Change In Other Current Liabilities,6327000.0,-3240000.0,10015000.0,3152000.0,
Change In Payables And Accrued Expense,-2750000.0,3892000.0,-17595000.0,25039000.0,
Change In Payable,-2750000.0,3892000.0,-17595000.0,25039000.0,
Change In Account Payable,,,,,-6291000.0
Change In Tax Payable,-2750000.0,3892000.0,-17595000.0,25039000.0,
Change In Income Tax Payable,-2750000.0,3892000.0,-17595000.0,25039000.0,
Change In Prepaid Assets,0.0,4809000.0,-4809000.0,0.0,
Change In Receivables,-610000.0,-24457000.0,-13833000.0,-47603000.0,
Changes In Account Receivables,,,-13833000.0,-47603000.0,18828000.0
Other Non Cash Items,,,,,-1415000.0
Stock Based Compensation,12498000.0,10343000.0,8432000.0,28000.0,
Deferred Tax,4604000.0,1399000.0,1263000.0,220000.0,
Deferred Income Tax,4604000.0,1399000.0,1263000.0,220000.0,
Depreciation Amortization Depletion,25162000.0,14757000.0,15376000.0,16257000.0,
Operating Gains Losses,-4616000.0,,,,
Pension And Employee Benefit Expense,-4616000.0,0.0,0.0,,
Net Income From Continuing Operations,453960000.0,405645000.0,446362000.0,269980000.0,
