,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-24078600.0,-6044400.0,-4794500.0,-14478503.921174,
Tax Rate For Calcs,0.189,0.207,0.223,0.205661,
Normalized EBITDA,3928800000.0,3029900000.0,3010200000.0,2570700000.0,
Total Unusual Items,-127400000.0,-29200000.0,-21500000.0,-70400000.0,
Total Unusual Items Excluding Goodwill,-127400000.0,-29200000.0,-21500000.0,-70400000.0,
Net Income From Continuing Operation Net Minority Interest,2424000000.0,1928000000.0,1902300000.0,1569400000.0,
Reconciled Depreciation,572500000.0,406400000.0,392900000.0,395600000.0,
Reconciled Cost Of Revenue,10083000000.0,8470600000.0,8594800000.0,7474500000.0,
EBITDA,3801400000.0,3000700000.0,2988700000.0,2500300000.0,
EBIT,3228900000.0,2594300000.0,2595800000.0,2104700000.0,
Net Interest Income,-217000000.0,-139500000.0,-128400000.0,-115500000.0,
Interest Expense,217000000.0,139500000.0,128400000.0,115500000.0,
Normalized Income,2527321400.0,1951155600.0,1919005500.0,1625321496.078826,
Net Income From Continuing And Discontinued Operation,2424000000.0,1928000000.0,1902300000.0,1590800000.0,
Total Expenses,11938400000.0,9960500000.0,10015700000.0,8700800000.0,
Total Operating Income As Reported,3156900000.0,2559600000.0,2585800000.0,2105100000.0,
Diluted Average Shares,1263600000.0,1241200000.0,1242000000.0,1251000000.0,
Basic Average Shares,1203800000.0,1193000000.0,1192400000.0,1195800000.0,
Diluted EPS,1.92,1.555,1.53,1.27,
Basic EPS,2.01,1.615,1.595,1.33,
Diluted NI Availto Com Stockholders,2424000000.0,1928000000.0,1902300000.0,1590800000.0,
Net Income Common Stockholders,2424000000.0,1928000000.0,1902300000.0,1590800000.0,
Net Income,2424000000.0,1928000000.0,1902300000.0,1590800000.0,
Minority Interests,-17600000.0,-17500000.0,-14500000.0,-10700000.0,
Net Income Including Noncontrolling Interests,2441600000.0,1945500000.0,1916800000.0,1601500000.0,
Net Income Discontinuous Operations,,0.0,0.0,21400000.0,0.0
Net Income Continuous Operations,2441600000.0,1945500000.0,1916800000.0,1580100000.0,
Tax Provision,570300000.0,509300000.0,550600000.0,409100000.0,
Pretax Income,3011900000.0,2454800000.0,2467400000.0,1989200000.0,
Other Income Expense,-55400000.0,100000.0,-11500000.0,-70800000.0,
Other Non Operating Income Expenses,72000000.0,29300000.0,10000000.0,-400000.0,
Special Income Charges,-127400000.0,-29200000.0,-21500000.0,-70400000.0,
Restructuring And Mergern Acquisition,127400000.0,29200000.0,21500000.0,70400000.0,
Net Non Operating Interest Income Expense,-217000000.0,-139500000.0,-128400000.0,-115500000.0,
Interest Expense Non Operating,217000000.0,139500000.0,128400000.0,115500000.0,
Operating Income,3284300000.0,2594200000.0,2607300000.0,2175500000.0,
Operating Expense,1855400000.0,1489900000.0,1420900000.0,1226300000.0,
Selling General And Administration,1855400000.0,1489900000.0,1420900000.0,1226300000.0,
Gross Profit,5139700000.0,4084100000.0,4028200000.0,3401800000.0,
Cost Of Revenue,10083000000.0,8470600000.0,8594800000.0,7474500000.0,
Total Revenue,15222700000.0,12554700000.0,12623000000.0,10876300000.0,
Operating Revenue,15222700000.0,12554700000.0,12623000000.0,10876300000.0,
