,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.203,0.21,0.198932,0.183,
Total Unusual Items,,,,0.0,0.0
Total Unusual Items Excluding Goodwill,,,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,3401000000.0,2556000000.0,3149000000.0,3417000000.0,
Reconciled Depreciation,-159000000.0,-154000000.0,-40000000.0,98000000.0,
EBIT,4596000000.0,3558000000.0,4129000000.0,4376000000.0,
Net Interest Income,-329000000.0,-324000000.0,-198000000.0,-191000000.0,
Interest Expense,329000000.0,324000000.0,198000000.0,191000000.0,
Interest Income,-662000000.0,-561000000.0,-76000000.0,-12000000.0,
Normalized Income,3401000000.0,2556000000.0,3149000000.0,3417000000.0,
Net Income From Continuing And Discontinued Operation,3401000000.0,2556000000.0,3149000000.0,3417000000.0,
Total Expenses,12997000000.0,12301000000.0,10327000000.0,9192000000.0,
Diluted Average Shares,96166693.0,100173212.0,105278990.0,110861010.0,
Basic Average Shares,96166693.0,100173212.0,105278990.0,110861010.0,
Diluted EPS,33.05,23.71,27.7,28.48,
Basic EPS,33.67,24.18,28.29,29.13,
Diluted NI Availto Com Stockholders,3401000000.0,2556000000.0,3149000000.0,3417000000.0,
Net Income Common Stockholders,3401000000.0,2556000000.0,3149000000.0,3417000000.0,
Net Income,3401000000.0,2556000000.0,3149000000.0,3417000000.0,
Net Income Including Noncontrolling Interests,3401000000.0,2556000000.0,3149000000.0,3417000000.0,
Net Income Continuous Operations,3401000000.0,2556000000.0,3149000000.0,3417000000.0,
Tax Provision,866000000.0,678000000.0,782000000.0,768000000.0,
Pretax Income,4267000000.0,3234000000.0,3931000000.0,4185000000.0,
Other Income Expense,516000000.0,513000000.0,491000000.0,382000000.0,
Special Income Charges,,,,0.0,0.0
Net Non Operating Interest Income Expense,-329000000.0,-324000000.0,-198000000.0,-191000000.0,
Interest Expense Non Operating,329000000.0,324000000.0,198000000.0,191000000.0,
Selling General And Administration,9927000000.0,8949000000.0,8658000000.0,8463000000.0,
Selling And Marketing Expense,6024000000.0,5078000000.0,4935000000.0,5028000000.0,
General And Administrative Expense,3903000000.0,3871000000.0,3723000000.0,3435000000.0,
Other Gand A,3903000000.0,3871000000.0,3723000000.0,3435000000.0,
Total Revenue,17264000000.0,15535000000.0,14258000000.0,13377000000.0,
Operating Revenue,17264000000.0,15535000000.0,14258000000.0,13377000000.0,
Loss Adjustment Expense,1883000000.0,2128000000.0,554000000.0,-321000000.0,
Net Policyholder Benefits And Claims,1883000000.0,2128000000.0,554000000.0,-321000000.0,
Policyholder Benefits Gross,1883000000.0,2128000000.0,554000000.0,-321000000.0,
