,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,32301900.0,-22948400.0,-24587500.0,-19596600.0,
Tax Rate For Calcs,0.171,0.206,0.175,0.191,
Normalized EBITDA,3658000000.0,3139400000.0,2674700000.0,2590500000.0,
Total Unusual Items,188900000.0,-111400000.0,-140500000.0,-102600000.0,
Total Unusual Items Excluding Goodwill,188900000.0,-111400000.0,-140500000.0,-102600000.0,
Net Income From Continuing Operation Net Minority Interest,2112400000.0,1372300000.0,1091700000.0,1129900000.0,
Reconciled Depreciation,935400000.0,923600000.0,938700000.0,843100000.0,
Reconciled Cost Of Revenue,8899700000.0,9154900000.0,8831000000.0,7615800000.0,
EBITDA,3846900000.0,3028000000.0,2534200000.0,2487900000.0,
EBIT,2911500000.0,2104400000.0,1595500000.0,1644800000.0,
Net Interest Income,-282500000.0,-296700000.0,-243600000.0,-218300000.0,
Interest Expense,340300000.0,348900000.0,252100000.0,230600000.0,
Interest Income,57800000.0,52200000.0,8500000.0,12300000.0,
Normalized Income,1955801900.0,1460751600.0,1207612500.0,1212903400.0,
Net Income From Continuing And Discontinued Operation,2112400000.0,1372300000.0,1091700000.0,1129900000.0,
Total Expenses,13127900000.0,13216500000.0,12484800000.0,11031900000.0,
Total Operating Income As Reported,2802400000.0,1992300000.0,1562500000.0,1598600000.0,
Diluted Average Shares,286600000.0,286500000.0,286600000.0,289100000.0,
Basic Average Shares,284300000.0,285000000.0,285200000.0,286300000.0,
Diluted EPS,7.37,4.79,3.81,3.91,
Basic EPS,7.43,4.82,3.83,3.95,
Diluted NI Availto Com Stockholders,2112400000.0,1372300000.0,1091700000.0,1129900000.0,
Net Income Common Stockholders,2112400000.0,1372300000.0,1091700000.0,1129900000.0,
Net Income,2112400000.0,1372300000.0,1091700000.0,1129900000.0,
Minority Interests,-19500000.0,-20700000.0,-17200000.0,-14100000.0,
Net Income Including Noncontrolling Interests,2131900000.0,1393000000.0,1108900000.0,1144000000.0,
Net Income Discontinuous Operations,,,0.0,0.0,-2172500000.0
Net Income Continuous Operations,2131900000.0,1393000000.0,1108900000.0,1144000000.0,
Tax Provision,439300000.0,362500000.0,234500000.0,270200000.0,
Pretax Income,2571200000.0,1755500000.0,1343400000.0,1414200000.0,
Other Income Expense,240200000.0,-51500000.0,-116000000.0,-68700000.0,
Other Non Operating Income Expenses,51300000.0,59900000.0,24500000.0,33900000.0,
Special Income Charges,188900000.0,-111400000.0,-140500000.0,-102600000.0,
Gain On Sale Of Business,340300000.0,-10300000.0,0.0,0.0,
Other Special Charges,117000000.0,21800000.0,40200000.0,60800000.0,
Restructuring And Mergern Acquisition,34400000.0,79300000.0,100300000.0,41800000.0,
Net Non Operating Interest Income Expense,-282500000.0,-296700000.0,-243600000.0,-218300000.0,
Interest Expense Non Operating,340300000.0,348900000.0,252100000.0,230600000.0,
Interest Income Non Operating,57800000.0,52200000.0,8500000.0,12300000.0,
Operating Income,2613500000.0,2103700000.0,1703000000.0,1701200000.0,
Operating Expense,4228200000.0,4061600000.0,3653800000.0,3416100000.0,
Selling General And Administration,4228200000.0,4061600000.0,3653800000.0,3416100000.0,
Gross Profit,6841700000.0,6165300000.0,5356800000.0,5117300000.0,
Cost Of Revenue,8899700000.0,9154900000.0,8831000000.0,7615800000.0,
Total Revenue,15741400000.0,15320200000.0,14187800000.0,12733100000.0,
Operating Revenue,15741400000.0,15320200000.0,14187800000.0,12733100000.0,
