,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.169,0.195,0.139,0.395,
Normalized EBITDA,1255083000.0,996312000.0,878740000.0,1019116000.0,
Net Income From Continuing Operation Net Minority Interest,612804000.0,379125000.0,354164000.0,467022000.0,
Reconciled Depreciation,308739000.0,307252000.0,301056000.0,250800000.0,
Reconciled Cost Of Revenue,8668185000.0,8140560000.0,7203115000.0,11048860000.0,
EBITDA,1255083000.0,996312000.0,878740000.0,1019116000.0,
EBIT,946344000.0,689060000.0,577684000.0,768316000.0,
Net Interest Income,-134604000.0,-143110000.0,-95886000.0,-69211000.0,
Interest Expense,169058000.0,168085000.0,100187000.0,72714000.0,
Interest Income,34454000.0,24975000.0,4301000.0,3503000.0,
Normalized Income,612804000.0,379125000.0,354164000.0,467022000.0,
Net Income From Continuing And Discontinued Operation,806093000.0,665777000.0,644039000.0,477030000.0,
Total Expenses,10808505000.0,10174936000.0,9243190000.0,13404543000.0,
Total Operating Income As Reported,692436000.0,676484000.0,539884000.0,688089000.0,
Diluted Average Shares,125881000.0,127214000.0,129445000.0,130274000.0,
Basic Average Shares,125324000.0,126607000.0,128665000.0,130194000.0,
Diluted EPS,6.32,5.3,4.98,3.2,
Basic EPS,6.35,5.32,5.01,3.22,
Diluted NI Availto Com Stockholders,806093000.0,665777000.0,644039000.0,477030000.0,
Net Income Common Stockholders,806093000.0,665777000.0,644039000.0,477030000.0,
Otherunder Preferred Stock Dividend,,,,,100000.0
Net Income,806093000.0,665777000.0,644039000.0,477030000.0,
Minority Interests,-32989000.0,-40514000.0,-57005000.0,46201000.0,
Net Income Including Noncontrolling Interests,839082000.0,706291000.0,701044000.0,430829000.0,
Net Income Discontinuous Operations,193289000.0,286652000.0,289875000.0,10008000.0,
Net Income Continuous Operations,645793000.0,419639000.0,411169000.0,420821000.0,
Tax Provision,131493000.0,101336000.0,66328000.0,274781000.0,
Pretax Income,777286000.0,520975000.0,477497000.0,695602000.0,
Other Income Expense,219454000.0,-12399000.0,33499000.0,76724000.0,
Other Non Operating Income Expenses,219454000.0,-12399000.0,33499000.0,76724000.0,
Net Non Operating Interest Income Expense,-134604000.0,-143110000.0,-95886000.0,-69211000.0,
Interest Expense Non Operating,169058000.0,168085000.0,100187000.0,72714000.0,
Interest Income Non Operating,34454000.0,24975000.0,4301000.0,3503000.0,
Operating Income,692436000.0,676484000.0,539884000.0,688089000.0,
Operating Expense,2140320000.0,2034376000.0,2040075000.0,2355683000.0,
Selling General And Administration,2140320000.0,2034376000.0,2040075000.0,2355683000.0,
Gross Profit,2832756000.0,2710860000.0,2579959000.0,3043772000.0,
Cost Of Revenue,8668185000.0,8140560000.0,7203115000.0,11048860000.0,
Total Revenue,11500941000.0,10851420000.0,9783074000.0,14092632000.0,
Operating Revenue,11500941000.0,10851420000.0,9783074000.0,14092632000.0,
