,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-37179000.0,-54480000.0,1694297.082228,-4900000.0,
Tax Rate For Calcs,0.243,0.24,0.242042,0.245,
Normalized EBITDA,3687000000.0,3610000000.0,3597000000.0,3430000000.0,
Total Unusual Items,-153000000.0,-227000000.0,7000000.0,-20000000.0,
Total Unusual Items Excluding Goodwill,-153000000.0,-227000000.0,7000000.0,-20000000.0,
Net Income From Continuing Operation Net Minority Interest,2240000000.0,2126000000.0,2290000000.0,2137000000.0,
Reconciled Depreciation,542000000.0,555000000.0,569000000.0,574000000.0,
Reconciled Cost Of Revenue,12945000000.0,12628000000.0,12448000000.0,11604000000.0,
EBITDA,3534000000.0,3383000000.0,3604000000.0,3410000000.0,
EBIT,2992000000.0,2828000000.0,3035000000.0,2836000000.0,
Net Interest Income,65000000.0,85000000.0,40000000.0,21000000.0,
Interest Expense,54000000.0,41000000.0,19000000.0,9000000.0,
Interest Income,119000000.0,126000000.0,59000000.0,30000000.0,
Normalized Income,2355821000.0,2298520000.0,2284694297.082228,2152100000.0,
Net Income From Continuing And Discontinued Operation,2240000000.0,2126000000.0,2290000000.0,2137000000.0,
Total Expenses,16710000000.0,16435000000.0,16460000000.0,15681000000.0,
Total Operating Income As Reported,2892000000.0,2689000000.0,2968000000.0,2826000000.0,
Diluted Average Shares,497000000.0,505000000.0,519000000.0,528000000.0,
Basic Average Shares,496000000.0,505000000.0,518000000.0,527000000.0,
Diluted EPS,4.51,4.21,4.41,4.05,
Basic EPS,4.52,4.21,4.42,4.06,
Diluted NI Availto Com Stockholders,2240000000.0,2126000000.0,2290000000.0,2137000000.0,
Net Income Common Stockholders,2240000000.0,2126000000.0,2290000000.0,2137000000.0,
Net Income,2240000000.0,2126000000.0,2290000000.0,2137000000.0,
Net Income Including Noncontrolling Interests,2240000000.0,2126000000.0,2290000000.0,2137000000.0,
Net Income Continuous Operations,2240000000.0,2126000000.0,2290000000.0,2137000000.0,
Earnings From Equity Interest Net Of Tax,15000000.0,7000000.0,4000000.0,3000000.0,
Tax Provision,713000000.0,668000000.0,730000000.0,693000000.0,
Pretax Income,2938000000.0,2787000000.0,3016000000.0,2827000000.0,
Other Income Expense,-153000000.0,-216000000.0,8000000.0,-20000000.0,
Other Non Operating Income Expenses,,11000000.0,1000000.0,,3000000.0
Special Income Charges,-134000000.0,-229000000.0,0.0,0.0,
Other Special Charges,23000000.0,71000000.0,,,
Impairment Of Capital Assets,,1000000.0,,,
Restructuring And Mergern Acquisition,111000000.0,157000000.0,0.0,0.0,
Gain On Sale Of Security,-19000000.0,2000000.0,7000000.0,-20000000.0,
Net Non Operating Interest Income Expense,65000000.0,85000000.0,40000000.0,21000000.0,
Interest Expense Non Operating,54000000.0,41000000.0,19000000.0,9000000.0,
Interest Income Non Operating,119000000.0,126000000.0,59000000.0,30000000.0,
Operating Income,3026000000.0,2918000000.0,2968000000.0,2826000000.0,
Operating Expense,3752000000.0,3771000000.0,4012000000.0,4077000000.0,
Depreciation Amortization Depletion Income Statement,529000000.0,519000000.0,569000000.0,574000000.0,
Depreciation And Amortization In Income Statement,529000000.0,519000000.0,569000000.0,574000000.0,
Selling General And Administration,3223000000.0,3252000000.0,3443000000.0,3503000000.0,
Gross Profit,6778000000.0,6689000000.0,6980000000.0,6903000000.0,
Cost Of Revenue,12958000000.0,12664000000.0,12448000000.0,11604000000.0,
Total Revenue,19736000000.0,19353000000.0,19428000000.0,18507000000.0,
Operating Revenue,19736000000.0,19353000000.0,19428000000.0,18507000000.0,
