,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-15670200.0,8763300.0,-99456000.0,-4380000.0,
Tax Rate For Calcs,0.294,0.273,0.21,0.3,
Normalized EBITDA,1321600000.0,1235900000.0,1133300000.0,986100000.0,
Total Unusual Items,-53300000.0,32100000.0,-473600000.0,-14600000.0,
Total Unusual Items Excluding Goodwill,-53300000.0,32100000.0,-473600000.0,-14600000.0,
Net Income From Continuing Operation Net Minority Interest,764900000.0,761400000.0,235000000.0,529000000.0,
Reconciled Depreciation,133000000.0,158000000.0,166800000.0,167400000.0,
Reconciled Cost Of Revenue,2022100000.0,1855500000.0,2216800000.0,2018700000.0,
EBITDA,1268300000.0,1268000000.0,659700000.0,971500000.0,
EBIT,1135300000.0,1110000000.0,492900000.0,804100000.0,
Net Interest Income,-24200000.0,-50400000.0,-56400000.0,-47400000.0,
Interest Expense,51500000.0,62400000.0,60000000.0,48000000.0,
Interest Income,27300000.0,12000000.0,3600000.0,600000.0,
Normalized Income,802529800.0,738063300.0,609144000.0,539220000.0,
Net Income From Continuing And Discontinued Operation,764900000.0,761400000.0,235000000.0,529000000.0,
Total Expenses,2913800000.0,2708200000.0,2988100000.0,2673300000.0,
Total Operating Income As Reported,1098400000.0,1057900000.0,489600000.0,805900000.0,
Diluted Average Shares,,106200000.0,106700000.0,107200000.0,109300000.0
Basic Average Shares,,105800000.0,106300000.0,107000000.0,109100000.0
Diluted EPS,,7.13,2.19,4.92,4.27
Basic EPS,,7.16,2.2,4.93,4.28
Diluted NI Availto Com Stockholders,761000000.0,757500000.0,234100000.0,527300000.0,
Net Income Common Stockholders,761000000.0,757500000.0,234100000.0,527300000.0,
Otherunder Preferred Stock Dividend,3900000.0,3900000.0,900000.0,1700000.0,
Net Income,764900000.0,761400000.0,235000000.0,529000000.0,
Minority Interests,,,,0.0,0.0
Net Income Including Noncontrolling Interests,764900000.0,761400000.0,235000000.0,529000000.0,
Net Income Continuous Operations,764900000.0,761400000.0,235000000.0,529000000.0,
Tax Provision,318900000.0,286200000.0,197900000.0,227100000.0,
Pretax Income,1083800000.0,1047600000.0,432900000.0,756100000.0,
Other Income Expense,-72700000.0,32700000.0,-481100000.0,-18000000.0,
Other Non Operating Income Expenses,-19400000.0,600000.0,-7500000.0,-3400000.0,
Special Income Charges,-82300000.0,-7400000.0,-480800000.0,-15600000.0,
Impairment Of Capital Assets,81000000.0,0.0,460900000.0,0.0,
Restructuring And Mergern Acquisition,1300000.0,7400000.0,19900000.0,15600000.0,
Gain On Sale Of Security,29000000.0,39500000.0,7200000.0,1000000.0,
Net Non Operating Interest Income Expense,-24200000.0,-50400000.0,-56400000.0,-47400000.0,
Total Other Finance Cost,,,,,3500000.0
Interest Expense Non Operating,51500000.0,62400000.0,60000000.0,48000000.0,
Interest Income Non Operating,27300000.0,12000000.0,3600000.0,600000.0,
Operating Income,1180700000.0,1065300000.0,970400000.0,821500000.0,
Operating Expense,891700000.0,852700000.0,771300000.0,654600000.0,
Other Operating Expenses,155700000.0,139300000.0,128800000.0,105300000.0,
Depreciation Amortization Depletion Income Statement,133000000.0,158000000.0,166800000.0,167400000.0,
Depreciation And Amortization In Income Statement,133000000.0,158000000.0,166800000.0,167400000.0,
Selling General And Administration,603000000.0,555400000.0,475700000.0,381900000.0,
Selling And Marketing Expense,45800000.0,37600000.0,23700000.0,9700000.0,
General And Administrative Expense,557200000.0,517800000.0,452000000.0,372200000.0,
Other Gand A,94800000.0,92000000.0,89000000.0,83700000.0,
Salaries And Wages,462400000.0,425800000.0,363000000.0,288500000.0,
Gross Profit,2072400000.0,1918000000.0,1741700000.0,1476100000.0,
Cost Of Revenue,2022100000.0,1855500000.0,2216800000.0,2018700000.0,
Total Revenue,4094500000.0,3773500000.0,3958500000.0,3494800000.0,
Operating Revenue,4094500000.0,3773500000.0,3958500000.0,3494800000.0,
