,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-5616000.0,-69800500.0,-13197000.0,-2851800.0,
Tax Rate For Calcs,0.216,0.185,0.159,0.021,
Normalized EBITDA,3124400000.0,2555600000.0,2266500000.0,1903300000.0,
Total Unusual Items,-26000000.0,-377300000.0,-83000000.0,-135800000.0,
Total Unusual Items Excluding Goodwill,-26000000.0,-377300000.0,-83000000.0,-135800000.0,
Net Income From Continuing Operation Net Minority Interest,1462700000.0,969500000.0,1114200000.0,906800000.0,
Reconciled Depreciation,842300000.0,696500000.0,599600000.0,566300000.0,
Reconciled Cost Of Revenue,6676600000.0,5826600000.0,4953200000.0,5233700000.0,
EBITDA,3098400000.0,2178300000.0,2183500000.0,1767500000.0,
EBIT,2256100000.0,1481800000.0,1583900000.0,1201200000.0,
Net Interest Income,-381300000.0,-296700000.0,-256900000.0,-226100000.0,
Interest Expense,381300000.0,296700000.0,256900000.0,226100000.0,
Normalized Income,1483084000.0,1276999500.0,1184003000.0,1039748200.0,
Net Income From Continuing And Discontinued Operation,1462700000.0,969500000.0,1114200000.0,906800000.0,
Total Expenses,9272800000.0,8212800000.0,6883700000.0,6872400000.0,
Diluted Average Shares,225000000.0,219358000.0,214667000.0,207346000.0,
Basic Average Shares,220500000.0,214934000.0,210331000.0,202681000.0,
Diluted EPS,6.5,4.42,5.19,4.37,
Basic EPS,6.63,4.510687,5.297365,4.474026,
Diluted NI Availto Com Stockholders,1462700000.0,969500000.0,1114200000.0,906800000.0,
Net Income Common Stockholders,1462700000.0,969500000.0,1114200000.0,906800000.0,
Net Income,1462700000.0,969500000.0,1114200000.0,906800000.0,
Minority Interests,-7700000.0,3500000.0,-1800000.0,-48200000.0,
Net Income Including Noncontrolling Interests,1470400000.0,966000000.0,1116000000.0,955000000.0,
Net Income Continuous Operations,1470400000.0,966000000.0,1116000000.0,955000000.0,
Tax Provision,404400000.0,219100000.0,211000000.0,20100000.0,
Pretax Income,1874800000.0,1185100000.0,1327000000.0,975100000.0,
Other Income Expense,-26000000.0,-377300000.0,-83000000.0,-135800000.0,
Special Income Charges,-26000000.0,-377300000.0,-83000000.0,-135800000.0,
Gain On Sale Of Business,,,13000000.0,18900000.0,-5800000.0
Other Special Charges,,,,16200000.0,
Restructuring And Mergern Acquisition,26000000.0,377300000.0,83000000.0,119600000.0,
Net Non Operating Interest Income Expense,-381300000.0,-296700000.0,-256900000.0,-226100000.0,
Total Other Finance Cost,,,256900000.0,226100000.0,196400000.0
Interest Expense Non Operating,381300000.0,296700000.0,256900000.0,226100000.0,
Operating Income,2282100000.0,1859100000.0,1666900000.0,1337000000.0,
Operating Expense,2596200000.0,2386200000.0,1930500000.0,1638700000.0,
Other Operating Expenses,1753900000.0,1689700000.0,1330900000.0,1072400000.0,
Depreciation Amortization Depletion Income Statement,842300000.0,696500000.0,599600000.0,566300000.0,
Depreciation And Amortization In Income Statement,842300000.0,696500000.0,599600000.0,566300000.0,
Amortization,664800000.0,531300000.0,454900000.0,415100000.0,
Amortization Of Intangibles Income Statement,664800000.0,531300000.0,454900000.0,415100000.0,
Depreciation Income Statement,177500000.0,165200000.0,144700000.0,151200000.0,
Gross Profit,4878300000.0,4245300000.0,3597400000.0,2975700000.0,
Cost Of Revenue,6676600000.0,5826600000.0,4953200000.0,5233700000.0,
Total Revenue,11554900000.0,10071900000.0,8550600000.0,8209400000.0,
Operating Revenue,10773600000.0,9377000000.0,7928100000.0,7639700000.0,
