,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-23779000.0,-83334000.0,-148050000.0,-72630000.0,
Tax Rate For Calcs,0.079,0.258,0.21,0.27,
Normalized EBITDA,4900000000.0,4281000000.0,2040000000.0,2101000000.0,
Total Unusual Items,-301000000.0,-323000000.0,-705000000.0,-269000000.0,
Total Unusual Items Excluding Goodwill,-301000000.0,-323000000.0,-705000000.0,-269000000.0,
Net Income From Continuing Operation Net Minority Interest,2979000000.0,1943000000.0,-601000000.0,-219000000.0,
Reconciled Depreciation,1136000000.0,1087000000.0,1061000000.0,1105000000.0,
Reconciled Cost Of Revenue,21989000000.0,20255000000.0,16756000000.0,16453000000.0,
EBITDA,4599000000.0,3958000000.0,1335000000.0,1832000000.0,
EBIT,3463000000.0,2871000000.0,274000000.0,727000000.0,
Net Interest Income,-198000000.0,-216000000.0,-252000000.0,-299000000.0,
Interest Expense,198000000.0,216000000.0,252000000.0,299000000.0,
Normalized Income,3256221000.0,2182666000.0,-44050000.0,-22630000.0,
Net Income From Continuing And Discontinued Operation,2979000000.0,1943000000.0,-601000000.0,-219000000.0,
Total Expenses,24447000000.0,22866000000.0,19266000000.0,18923000000.0,
Total Operating Income As Reported,3081000000.0,2317000000.0,1185000000.0,1310000000.0,
Diluted Average Shares,1001000000.0,1015000000.0,987000000.0,824000000.0,
Basic Average Shares,994000000.0,1008000000.0,987000000.0,824000000.0,
Diluted EPS,2.98,1.91,-0.61,-0.27,
Basic EPS,3.0,1.93,-0.61,-0.27,
Diluted NI Availto Com Stockholders,2979000000.0,1943000000.0,-601000000.0,-219000000.0,
Net Income Common Stockholders,2979000000.0,1943000000.0,-601000000.0,-219000000.0,
Net Income,2979000000.0,1943000000.0,-601000000.0,-219000000.0,
Minority Interests,-29000000.0,-27000000.0,-23000000.0,111000000.0,
Net Income Including Noncontrolling Interests,3008000000.0,1970000000.0,-578000000.0,-330000000.0,
Net Income Continuous Operations,3008000000.0,1970000000.0,-578000000.0,-330000000.0,
Tax Provision,257000000.0,685000000.0,600000000.0,758000000.0,
Pretax Income,3265000000.0,2655000000.0,22000000.0,428000000.0,
Other Income Expense,81000000.0,231000000.0,-1616000000.0,-852000000.0,
Other Non Operating Income Expenses,382000000.0,554000000.0,-911000000.0,-583000000.0,
Special Income Charges,-301000000.0,-323000000.0,-705000000.0,-269000000.0,
Impairment Of Capital Assets,,,0.0,0.0,14773000000.0
Restructuring And Mergern Acquisition,301000000.0,323000000.0,705000000.0,269000000.0,
Earnings From Equity Interest,,,,,0.0
Net Non Operating Interest Income Expense,-198000000.0,-216000000.0,-252000000.0,-299000000.0,
Interest Expense Non Operating,198000000.0,216000000.0,252000000.0,299000000.0,
Operating Income,3382000000.0,2640000000.0,1890000000.0,1579000000.0,
Operating Expense,2458000000.0,2611000000.0,2510000000.0,2470000000.0,
Selling General And Administration,2458000000.0,2611000000.0,2510000000.0,2470000000.0,
Gross Profit,5840000000.0,5251000000.0,4400000000.0,4049000000.0,
Cost Of Revenue,21989000000.0,20255000000.0,16756000000.0,16453000000.0,
Total Revenue,27829000000.0,25506000000.0,21156000000.0,20502000000.0,
Operating Revenue,27829000000.0,25506000000.0,21156000000.0,20502000000.0,
