,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-1091832.0,-39844770.0,13471500.0,-12480210.0,
Tax Rate For Calcs,0.006,0.21,0.21,0.27,
Normalized EBITDA,2172675000.0,1913899000.0,579017000.0,356231000.0,
Total Unusual Items,-181972000.0,-189737000.0,64150000.0,-46223000.0,
Total Unusual Items Excluding Goodwill,-181972000.0,-189737000.0,64150000.0,-46223000.0,
Net Income From Continuing Operation Net Minority Interest,501078000.0,729994000.0,-423856000.0,-755786000.0,
Reconciled Depreciation,658895000.0,687270000.0,692318000.0,715962000.0,
Reconciled Cost Of Revenue,4026424000.0,3708563000.0,2390222000.0,2558581000.0,
EBITDA,1990703000.0,1724162000.0,643167000.0,310008000.0,
EBIT,1331808000.0,1036892000.0,-49151000.0,-405954000.0,
Net Interest Income,-560981000.0,-588407000.0,-621127000.0,-604409000.0,
Interest Expense,688410000.0,751509000.0,650885000.0,605562000.0,
Interest Income,130342000.0,175785000.0,29758000.0,3213000.0,
Normalized Income,681958168.0,879886230.0,-474534500.0,-722043210.0,
Net Income From Continuing And Discontinued Operation,501078000.0,729994000.0,-423856000.0,-755786000.0,
Total Expenses,5770780000.0,5456891000.0,3905695000.0,4100622000.0,
Total Operating Income As Reported,1132731000.0,840171000.0,-100676000.0,-394541000.0,
Diluted Average Shares,110267000.0,112855000.0,113623000.0,113760000.0,
Basic Average Shares,109966000.0,112523000.0,113623000.0,113760000.0,
Diluted EPS,4.35,6.32,-3.73,-6.64,
Basic EPS,4.56,6.49,-3.73,-6.64,
Diluted NI Availto Com Stockholders,480073000.0,713499000.0,-423856000.0,-755786000.0,
Average Dilution Earnings,-21005000.0,-16495000.0,0.0,,
Net Income Common Stockholders,501078000.0,729994000.0,-423856000.0,-755786000.0,
Net Income,501078000.0,729994000.0,-423856000.0,-755786000.0,
Minority Interests,-138638000.0,-52223000.0,285512000.0,256204000.0,
Net Income Including Noncontrolling Interests,639716000.0,782217000.0,-709368000.0,-1011990000.0,
Net Income Continuous Operations,639716000.0,782217000.0,-709368000.0,-1011990000.0,
Tax Provision,3682000.0,-496834000.0,9332000.0,474000.0,
Pretax Income,643398000.0,285383000.0,-700036000.0,-1011516000.0,
Other Income Expense,-152802000.0,-201216000.0,69961000.0,-70149000.0,
Other Non Operating Income Expenses,29170000.0,-11479000.0,5811000.0,-23926000.0,
Special Income Charges,-224450000.0,-234835000.0,-133795000.0,-57583000.0,
Gain On Sale Of Ppe,3900000.0,-20700000.0,,,
Gain On Sale Of Business,,-94600000.0,,,
Other Special Charges,228350000.0,25045000.0,85759000.0,47329000.0,
Impairment Of Capital Assets,0.0,94490000.0,48036000.0,10254000.0,
Gain On Sale Of Security,42478000.0,45098000.0,197945000.0,11360000.0,
Net Non Operating Interest Income Expense,-560981000.0,-588407000.0,-621127000.0,-604409000.0,
Total Other Finance Cost,2913000.0,12683000.0,,2060000.0,
Interest Expense Non Operating,688410000.0,751509000.0,650885000.0,605562000.0,
Interest Income Non Operating,130342000.0,175785000.0,29758000.0,3213000.0,
Operating Income,1357181000.0,1075006000.0,-148870000.0,-336958000.0,
Operating Expense,1744356000.0,1748328000.0,1515473000.0,1542041000.0,
Other Operating Expenses,,,20643000.0,6821000.0,6506000.0
Provision For Doubtful Accounts,4986000.0,-3964000.0,-7295000.0,29487000.0,
Depreciation Amortization Depletion Income Statement,658895000.0,687270000.0,692318000.0,715962000.0,
Depreciation And Amortization In Income Statement,658895000.0,687270000.0,692318000.0,715962000.0,
Selling General And Administration,1080475000.0,1065022000.0,830450000.0,796592000.0,
General And Administrative Expense,1080475000.0,1065022000.0,830450000.0,796592000.0,
Other Gand A,1080475000.0,1065022000.0,830450000.0,796592000.0,
Gross Profit,3101537000.0,2823334000.0,1366603000.0,1205083000.0,
Cost Of Revenue,4026424000.0,3708563000.0,2390222000.0,2558581000.0,
Total Revenue,7127961000.0,6531897000.0,3756825000.0,3763664000.0,
Operating Revenue,7127961000.0,6531897000.0,3756825000.0,3763664000.0,
