,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-84551787.351054,-58384728.340675,-378917000.0,-164430000.0,
Tax Rate For Calcs,0.141155,0.208517,0.209,0.27,
Normalized EBITDA,7307000000.0,7806000000.0,6256000000.0,5995000000.0,
Total Unusual Items,-599000000.0,-280000000.0,-1813000000.0,-609000000.0,
Total Unusual Items Excluding Goodwill,-599000000.0,-280000000.0,-1813000000.0,-609000000.0,
Net Income From Continuing Operation Net Minority Interest,1927000000.0,2156000000.0,269000000.0,2041000000.0,
Reconciled Depreciation,2639000000.0,3128000000.0,3113000000.0,2781000000.0,
Reconciled Cost Of Revenue,7243000000.0,6887000000.0,6890000000.0,5343000000.0,
EBITDA,6708000000.0,7526000000.0,4443000000.0,5386000000.0,
EBIT,4069000000.0,4398000000.0,1330000000.0,2605000000.0,
Net Interest Income,-1887000000.0,-1674000000.0,-1002000000.0,-1255000000.0,
Interest Expense,1887000000.0,1674000000.0,1002000000.0,1354000000.0,
Normalized Income,2441448212.648946,2377615271.659325,1703083000.0,2485570000.0,
Net Income From Continuing And Discontinued Operation,2124000000.0,2031000000.0,1191000000.0,3399000000.0,
Total Expenses,10613000000.0,10699000000.0,10678000000.0,8814000000.0,
Total Operating Income As Reported,3247000000.0,3414000000.0,1447000000.0,1996000000.0,
Diluted Average Shares,839400000.0,838000000.0,835000000.0,810000000.0,
Basic Average Shares,839200000.0,838000000.0,835000000.0,810000000.0,
Diluted EPS,2.44,2.29,1.09,3.98,
Basic EPS,2.44,2.379475,1.190419,4.059259,
Diluted NI Availto Com Stockholders,2046000000.0,1950000000.0,1098000000.0,3331000000.0,
Average Dilution Earnings,0.0,0.0,0.0,0.0,
Net Income Common Stockholders,2046000000.0,1950000000.0,1098000000.0,3331000000.0,
Preferred Stock Dividends,78000000.0,81000000.0,93000000.0,68000000.0,
Net Income,2124000000.0,2031000000.0,1191000000.0,3399000000.0,
Minority Interests,53000000.0,0.0,0.0,-20000000.0,
Net Income Including Noncontrolling Interests,2071000000.0,2031000000.0,1191000000.0,3419000000.0,
Net Income Discontinuous Operations,197000000.0,-125000000.0,922000000.0,1358000000.0,
Net Income Continuous Operations,1874000000.0,2156000000.0,269000000.0,2061000000.0,
Tax Provision,308000000.0,568000000.0,59000000.0,-181000000.0,
Pretax Income,2182000000.0,2724000000.0,328000000.0,1880000000.0,
Other Income Expense,223000000.0,704000000.0,-1930000000.0,530000000.0,
Other Non Operating Income Expenses,822000000.0,984000000.0,-117000000.0,1139000000.0,
Special Income Charges,-599000000.0,-280000000.0,-1813000000.0,-609000000.0,
Gain On Sale Of Ppe,1000000.0,27000000.0,-412000000.0,-415000000.0,
Write Off,,,2063000000.0,195000000.0,2105000000.0
Impairment Of Capital Assets,600000000.0,307000000.0,1401000000.0,194000000.0,
Earnings From Equity Interest,,,299000000.0,276000000.0,40000000.0
Net Non Operating Interest Income Expense,-1887000000.0,-1674000000.0,-1002000000.0,-1255000000.0,
Total Other Finance Cost,,1674000000.0,966000000.0,1255000000.0,1377000000.0
Interest Expense Non Operating,1887000000.0,1674000000.0,1002000000.0,1354000000.0,
Operating Income,3846000000.0,3694000000.0,3260000000.0,2605000000.0,
Operating Expense,3076000000.0,3264000000.0,3117000000.0,2807000000.0,
Other Taxes,731000000.0,684000000.0,675000000.0,690000000.0,
Depreciation Amortization Depletion Income Statement,2345000000.0,2580000000.0,2442000000.0,2117000000.0,
Depreciation And Amortization In Income Statement,2345000000.0,2580000000.0,2442000000.0,2117000000.0,
Gross Profit,6922000000.0,6958000000.0,6377000000.0,5412000000.0,
Cost Of Revenue,7537000000.0,7435000000.0,7561000000.0,6007000000.0,
Total Revenue,14459000000.0,14393000000.0,13938000000.0,11419000000.0,
Operating Revenue,14182000000.0,13487000000.0,14552000000.0,11661000000.0,
