,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-27390000.0,-17680000.0,-30785000.0,-1904000.0,
Tax Rate For Calcs,0.249,0.221,0.235,0.238,
Normalized EBITDA,1022000000.0,931000000.0,1081000000.0,1076000000.0,
Total Unusual Items,-110000000.0,-80000000.0,-131000000.0,-8000000.0,
Total Unusual Items Excluding Goodwill,-110000000.0,-80000000.0,-131000000.0,-8000000.0,
Net Income From Continuing Operation Net Minority Interest,390000000.0,416000000.0,538000000.0,631000000.0,
Reconciled Depreciation,268000000.0,222000000.0,194000000.0,210000000.0,
Reconciled Cost Of Revenue,8640000000.0,8466000000.0,8804000000.0,8697000000.0,
EBITDA,912000000.0,851000000.0,950000000.0,1068000000.0,
EBIT,644000000.0,629000000.0,756000000.0,858000000.0,
Net Interest Income,-107000000.0,-70000000.0,-27000000.0,-21000000.0,
Interest Expense,131000000.0,87000000.0,35000000.0,27000000.0,
Interest Income,24000000.0,17000000.0,8000000.0,6000000.0,
Normalized Income,472610000.0,478320000.0,638215000.0,637096000.0,
Net Income From Continuing And Discontinued Operation,390000000.0,416000000.0,538000000.0,631000000.0,
Total Expenses,11942000000.0,11644000000.0,11769000000.0,11541000000.0,
Total Operating Income As Reported,621000000.0,615000000.0,747000000.0,852000000.0,
Diluted Average Shares,127779228.0,131748171.0,137755670.0,141773000.0,
Basic Average Shares,126788997.0,130618990.0,136064221.0,140091000.0,
Diluted EPS,3.05,3.16,3.91,4.45,
Basic EPS,3.07,3.18,3.95,4.51,
Diluted NI Availto Com Stockholders,390000000.0,416000000.0,538000000.0,631000000.0,
Net Income Common Stockholders,390000000.0,416000000.0,538000000.0,631000000.0,
Net Income,390000000.0,416000000.0,538000000.0,631000000.0,
Minority Interests,-8000000.0,-20000000.0,-28000000.0,-29000000.0,
Net Income Including Noncontrolling Interests,398000000.0,436000000.0,566000000.0,660000000.0,
Net Income Discontinuous Operations,,,0.0,0.0,986000.0
Net Income Continuous Operations,398000000.0,436000000.0,566000000.0,660000000.0,
Earnings From Equity Interest Net Of Tax,13000000.0,14000000.0,15000000.0,27000000.0,
Tax Provision,128000000.0,120000000.0,170000000.0,198000000.0,
Pretax Income,513000000.0,542000000.0,721000000.0,831000000.0,
Other Income Expense,-111000000.0,-83000000.0,-130000000.0,-8000000.0,
Other Non Operating Income Expenses,-1000000.0,-3000000.0,1000000.0,41000.0,
Special Income Charges,-110000000.0,-80000000.0,-131000000.0,-8000000.0,
Restructuring And Mergern Acquisition,110000000.0,80000000.0,131000000.0,8000000.0,
Net Non Operating Interest Income Expense,-107000000.0,-70000000.0,-27000000.0,-21000000.0,
Interest Expense Non Operating,131000000.0,87000000.0,35000000.0,27000000.0,
Interest Income Non Operating,24000000.0,17000000.0,8000000.0,6000000.0,
Operating Income,731000000.0,695000000.0,878000000.0,860000000.0,
Operating Expense,3285000000.0,3165000000.0,2953000000.0,2814000000.0,
Depreciation Amortization Depletion Income Statement,251000000.0,209000000.0,182000000.0,180000000.0,
Depreciation And Amortization In Income Statement,251000000.0,209000000.0,182000000.0,180000000.0,
Selling General And Administration,3034000000.0,2956000000.0,2771000000.0,2634000000.0,
Gross Profit,4016000000.0,3860000000.0,3831000000.0,3674000000.0,
Cost Of Revenue,8657000000.0,8479000000.0,8816000000.0,8727000000.0,
Total Revenue,12673000000.0,12339000000.0,12647000000.0,12401000000.0,
Operating Revenue,12673000000.0,12339000000.0,12647000000.0,12401000000.0,
