,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,17852132.701422,32455272.173582,-35910000.0,-383400000.0,
Tax Rate For Calcs,0.103791,0.186525,0.21,0.27,
Normalized EBITDA,5424000000.0,5989000000.0,4587000000.0,4692000000.0,
Total Unusual Items,172000000.0,174000000.0,-171000000.0,-1420000000.0,
Total Unusual Items Excluding Goodwill,172000000.0,174000000.0,-171000000.0,-1420000000.0,
Net Income From Continuing Operation Net Minority Interest,2862000000.0,3075000000.0,2139000000.0,1318000000.0,
Reconciled Depreciation,2437000000.0,2227000000.0,2019000000.0,1855000000.0,
Reconciled Cost Of Revenue,7093000000.0,10100000000.0,9228000000.0,7559000000.0,
EBITDA,5596000000.0,6163000000.0,4416000000.0,3272000000.0,
EBIT,3159000000.0,3936000000.0,2397000000.0,1417000000.0,
Net Interest Income,-913000000.0,-1141000000.0,-953000000.0,-1123000000.0,
Interest Expense,1049000000.0,1309000000.0,1054000000.0,1198000000.0,
Interest Income,136000000.0,168000000.0,101000000.0,75000000.0,
Normalized Income,2707852132.701422,2933455272.173582,2274090000.0,2354600000.0,
Net Income From Continuing And Discontinued Operation,2862000000.0,3075000000.0,2139000000.0,1318000000.0,
Total Expenses,10223000000.0,13004000000.0,11882000000.0,10010000000.0,
Diluted Average Shares,637943000.0,632733000.0,632756000.0,626072000.0,
Basic Average Shares,633795000.0,630296000.0,630318000.0,623510000.0,
Diluted EPS,4.42,4.79,3.31,2.005,
Basic EPS,4.44,4.81,3.325,2.015,
Diluted NI Availto Com Stockholders,2817000000.0,3030000000.0,2094000000.0,1254000000.0,
Net Income Common Stockholders,2817000000.0,3030000000.0,2094000000.0,1254000000.0,
Preferred Stock Dividends,45000000.0,45000000.0,45000000.0,64000000.0,
Net Income,2862000000.0,3075000000.0,2139000000.0,1318000000.0,
Minority Interests,-638000000.0,-543000000.0,-146000000.0,-145000000.0,
Net Income Including Noncontrolling Interests,3500000000.0,3618000000.0,2285000000.0,1463000000.0,
Net Income Discontinuous Operations,,,0.0,0.0,1850000000.0
Net Income Continuous Operations,3500000000.0,3618000000.0,2285000000.0,1463000000.0,
Earnings From Equity Interest Net Of Tax,1609000000.0,1481000000.0,1498000000.0,1343000000.0,
Tax Provision,219000000.0,490000000.0,556000000.0,99000000.0,
Pretax Income,2110000000.0,2627000000.0,1343000000.0,219000000.0,
Other Income Expense,61000000.0,52000000.0,-261000000.0,-1505000000.0,
Other Non Operating Income Expenses,-111000000.0,-122000000.0,-90000000.0,-85000000.0,
Special Income Charges,150000000.0,140000000.0,-116000000.0,-1424000000.0,
Gain On Sale Of Ppe,,1000000.0,0.0,36000000.0,-3000000.0
Other Special Charges,-150000000.0,-140000000.0,116000000.0,1460000000.0,
Impairment Of Capital Assets,,,,3000000.0,1000000.0
Gain On Sale Of Security,22000000.0,34000000.0,-55000000.0,4000000.0,
Net Non Operating Interest Income Expense,-913000000.0,-1141000000.0,-953000000.0,-1123000000.0,
Interest Expense Non Operating,1049000000.0,1309000000.0,1054000000.0,1198000000.0,
Interest Income Non Operating,136000000.0,168000000.0,101000000.0,75000000.0,
Operating Income,2962000000.0,3716000000.0,2557000000.0,2847000000.0,
Operating Expense,3130000000.0,2904000000.0,2654000000.0,2451000000.0,
Other Operating Expenses,,,635000000.0,596000000.0,543000000.0
Other Taxes,693000000.0,677000000.0,635000000.0,596000000.0,
Depreciation Amortization Depletion Income Statement,2437000000.0,2227000000.0,2019000000.0,1855000000.0,
Depreciation And Amortization In Income Statement,2437000000.0,2227000000.0,2019000000.0,1855000000.0,
Gross Profit,6092000000.0,6620000000.0,5211000000.0,5298000000.0,
Cost Of Revenue,7093000000.0,10100000000.0,9228000000.0,7559000000.0,
Total Revenue,13185000000.0,16720000000.0,14439000000.0,12857000000.0,
Operating Revenue,13185000000.0,16720000000.0,14439000000.0,12857000000.0,
