,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-93972000.0,-34452000.0,-162602000.0,-13483271.375465,
Tax Rate For Calcs,0.191,0.198,0.389,0.033457,
Normalized EBITDA,4348000000.0,3620000000.0,3165000000.0,2913000000.0,
Total Unusual Items,-492000000.0,-174000000.0,-418000000.0,-403000000.0,
Total Unusual Items Excluding Goodwill,-492000000.0,-174000000.0,-418000000.0,-403000000.0,
Net Income From Continuing Operation Net Minority Interest,1854000000.0,1593000000.0,698000000.0,1041000000.0,
Reconciled Depreciation,1269000000.0,1196000000.0,1136000000.0,1093000000.0,
Reconciled Cost Of Revenue,4844000000.0,3977000000.0,3623000000.0,3359000000.0,
EBITDA,3856000000.0,3446000000.0,2747000000.0,2510000000.0,
EBIT,2587000000.0,2250000000.0,1611000000.0,1417000000.0,
Net Interest Income,-198000000.0,-243000000.0,-460000000.0,-337000000.0,
Interest Expense,305000000.0,265000000.0,470000000.0,341000000.0,
Interest Income,107000000.0,22000000.0,10000000.0,4000000.0,
Normalized Income,2252028000.0,1732548000.0,953398000.0,1430516728.624535,
Net Income From Continuing And Discontinued Operation,1854000000.0,1593000000.0,698000000.0,1041000000.0,
Total Expenses,13745000000.0,11823000000.0,10649000000.0,10064000000.0,
Total Operating Income As Reported,2603000000.0,2343000000.0,1649000000.0,1199000000.0,
Diluted Average Shares,1485900000.0,1463500000.0,1439700000.0,1433800000.0,
Basic Average Shares,1471500000.0,1453000000.0,1430500000.0,1422300000.0,
Diluted EPS,1.25,1.07,0.45,0.69,
Basic EPS,1.26,1.08,0.45,0.69,
Diluted NI Availto Com Stockholders,1853000000.0,1570000000.0,642000000.0,985000000.0,
Net Income Common Stockholders,1853000000.0,1570000000.0,642000000.0,985000000.0,
Preferred Stock Dividends,,23000000.0,55000000.0,55000000.0,33000000.0
Net Income,1854000000.0,1593000000.0,698000000.0,1041000000.0,
Minority Interests,8000000.0,1000000.0,0.0,0.0,
Net Income Including Noncontrolling Interests,1846000000.0,1592000000.0,698000000.0,1041000000.0,
Net Income Continuous Operations,1846000000.0,1592000000.0,698000000.0,1040000000.0,
Tax Provision,436000000.0,393000000.0,443000000.0,36000000.0,
Pretax Income,2282000000.0,1985000000.0,1141000000.0,1076000000.0,
Other Income Expense,-521000000.0,-188000000.0,-434000000.0,-412000000.0,
Other Non Operating Income Expenses,-29000000.0,-14000000.0,-16000000.0,-9000000.0,
Special Income Charges,-397000000.0,-74000000.0,-386000000.0,-626000000.0,
Gain On Sale Of Business,0.0,0.0,-22000000.0,78000000.0,
Other Special Charges,,-111000000.0,173000000.0,430000000.0,278000000.0
Impairment Of Capital Assets,386000000.0,58000000.0,132000000.0,370000000.0,
Restructuring And Mergern Acquisition,11000000.0,127000000.0,59000000.0,-96000000.0,
Gain On Sale Of Security,-95000000.0,-100000000.0,-32000000.0,223000000.0,
Net Non Operating Interest Income Expense,-198000000.0,-243000000.0,-460000000.0,-337000000.0,
Interest Expense Non Operating,305000000.0,265000000.0,470000000.0,341000000.0,
Interest Income Non Operating,107000000.0,22000000.0,10000000.0,4000000.0,
Operating Income,3002000000.0,2418000000.0,2034000000.0,1824000000.0,
Operating Expense,8488000000.0,7478000000.0,6693000000.0,6353000000.0,
Other Operating Expenses,33000000.0,46000000.0,47000000.0,49000000.0,
Depreciation Amortization Depletion Income Statement,856000000.0,828000000.0,803000000.0,741000000.0,
Depreciation And Amortization In Income Statement,856000000.0,828000000.0,803000000.0,741000000.0,
Amortization,856000000.0,828000000.0,803000000.0,741000000.0,
Amortization Of Intangibles Income Statement,856000000.0,828000000.0,803000000.0,741000000.0,
Research And Development,1615000000.0,1414000000.0,1323000000.0,1204000000.0,
Selling General And Administration,5984000000.0,5190000000.0,4520000000.0,4359000000.0,
Gross Profit,11490000000.0,9896000000.0,8727000000.0,8177000000.0,
Cost Of Revenue,5257000000.0,4345000000.0,3956000000.0,3711000000.0,
Total Revenue,16747000000.0,14240000000.0,12682000000.0,11888000000.0,
Operating Revenue,16747000000.0,14240000000.0,12682000000.0,11888000000.0,
