,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-109298000.0,-58672000.0,1992000.0,-31926954.421974,
Tax Rate For Calcs,0.211,0.193,0.166,0.174464,
Normalized EBITDA,4620000000.0,6304000000.0,6645000000.0,4757000000.0,
Total Unusual Items,-518000000.0,-304000000.0,12000000.0,-183000000.0,
Total Unusual Items Excluding Goodwill,-518000000.0,-304000000.0,12000000.0,-183000000.0,
Net Income From Continuing Operation Net Minority Interest,1800000000.0,3483000000.0,4340000000.0,2709000000.0,
Reconciled Depreciation,1141000000.0,1059000000.0,1028000000.0,996000000.0,
Reconciled Cost Of Revenue,79752000000.0,86422000000.0,93986000000.0,79262000000.0,
EBITDA,4102000000.0,6000000000.0,6657000000.0,4574000000.0,
EBIT,2961000000.0,4941000000.0,5629000000.0,3578000000.0,
Net Interest Income,-144000000.0,-148000000.0,-103000000.0,-169000000.0,
Interest Expense,706000000.0,647000000.0,396000000.0,265000000.0,
Interest Income,562000000.0,499000000.0,293000000.0,96000000.0,
Normalized Income,2208702000.0,3728328000.0,4329992000.0,2860073045.578026,
Net Income From Continuing And Discontinued Operation,1800000000.0,3483000000.0,4340000000.0,2709000000.0,
Total Expenses,83458000000.0,89878000000.0,97344000000.0,82256000000.0,
Diluted Average Shares,493000000.0,542000000.0,563000000.0,566000000.0,
Basic Average Shares,478000000.0,541000000.0,547000000.0,560000000.0,
Diluted EPS,3.65,6.43,7.71,4.79,
Basic EPS,3.76569,6.44,7.934186,4.8375,
Diluted NI Availto Com Stockholders,1800000000.0,3483000000.0,4340000000.0,2709000000.0,
Net Income Common Stockholders,1800000000.0,3483000000.0,4340000000.0,2709000000.0,
Net Income,1800000000.0,3483000000.0,4340000000.0,2709000000.0,
Minority Interests,21000000.0,17000000.0,-25000000.0,-26000000.0,
Net Income Including Noncontrolling Interests,1779000000.0,3466000000.0,4365000000.0,2735000000.0,
Net Income Continuous Operations,1779000000.0,3466000000.0,4365000000.0,2735000000.0,
Tax Provision,476000000.0,828000000.0,868000000.0,578000000.0,
Pretax Income,2255000000.0,4294000000.0,5233000000.0,3313000000.0,
Other Income Expense,327000000.0,385000000.0,1124000000.0,489000000.0,
Other Non Operating Income Expenses,224000000.0,138000000.0,280000000.0,77000000.0,
Special Income Charges,-518000000.0,-304000000.0,12000000.0,-183000000.0,
Gain On Sale Of Ppe,27000000.0,38000000.0,78000000.0,100000000.0,
Other Special Charges,,,,119000000.0,409000000.0
Write Off,,,,,0.0
Impairment Of Capital Assets,519000000.0,309000000.0,37000000.0,125000000.0,
Restructuring And Mergern Acquisition,26000000.0,33000000.0,29000000.0,39000000.0,
Earnings From Equity Interest,621000000.0,551000000.0,832000000.0,595000000.0,
Gain On Sale Of Security,,,,96000000.0,111000000.0
Net Non Operating Interest Income Expense,-144000000.0,-148000000.0,-103000000.0,-169000000.0,
Interest Expense Non Operating,706000000.0,647000000.0,396000000.0,265000000.0,
Interest Income Non Operating,562000000.0,499000000.0,293000000.0,96000000.0,
Operating Income,2072000000.0,4057000000.0,4212000000.0,2993000000.0,
Operating Expense,3706000000.0,3456000000.0,3358000000.0,2994000000.0,
Selling General And Administration,3706000000.0,3456000000.0,3358000000.0,2994000000.0,
Gross Profit,5778000000.0,7513000000.0,7570000000.0,5987000000.0,
Cost Of Revenue,79752000000.0,86422000000.0,93986000000.0,79262000000.0,
Total Revenue,85530000000.0,93935000000.0,101556000000.0,85249000000.0,
Operating Revenue,85530000000.0,93935000000.0,101556000000.0,85249000000.0,
