,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,427680000.0,
Tax Rate For Calcs,0.168,0.124,0.161,0.216,
Normalized EBITDA,7007000000.0,4229000000.0,7684000000.0,8753000000.0,
Total Unusual Items,,0.0,0.0,1980000000.0,0.0
Total Unusual Items Excluding Goodwill,,0.0,0.0,1980000000.0,0.0
Net Income From Continuing Operation Net Minority Interest,4174000000.0,2056000000.0,4896000000.0,7005000000.0,
Reconciled Depreciation,1370000000.0,1338000000.0,1342000000.0,1239000000.0,
Reconciled Cost Of Revenue,32671000000.0,32739000000.0,29128000000.0,28399000000.0,
EBITDA,7007000000.0,4229000000.0,7684000000.0,10733000000.0,
EBIT,5637000000.0,2891000000.0,6342000000.0,9494000000.0,
Net Interest Income,-621000000.0,-545000000.0,-506000000.0,-556000000.0,
Interest Expense,621000000.0,545000000.0,506000000.0,556000000.0,
Normalized Income,4174000000.0,2056000000.0,4896000000.0,5452680000.0,
Net Income From Continuing And Discontinued Operation,4174000000.0,2056000000.0,4896000000.0,7005000000.0,
Total Expenses,36663000000.0,36753000000.0,33001000000.0,31996000000.0,
Total Operating Income As Reported,4370000000.0,2537000000.0,3601000000.0,5651000000.0,
Diluted Average Shares,147300000.0,152000000.0,155600000.0,160900000.0,
Basic Average Shares,147000000.0,151500000.0,154900000.0,160300000.0,
Diluted EPS,28.34,13.53,31.47,43.54,
Basic EPS,28.39,13.57,31.61,43.7,
Diluted NI Availto Com Stockholders,4174000000.0,2056000000.0,4896000000.0,7005000000.0,
Net Income Common Stockholders,4174000000.0,2056000000.0,4896000000.0,7005000000.0,
Net Income,4174000000.0,2056000000.0,4896000000.0,7005000000.0,
Net Income Including Noncontrolling Interests,4174000000.0,2056000000.0,4896000000.0,7005000000.0,
Net Income Continuous Operations,4174000000.0,2056000000.0,4896000000.0,7005000000.0,
Tax Provision,842000000.0,290000000.0,940000000.0,1933000000.0,
Pretax Income,5016000000.0,2346000000.0,5836000000.0,8938000000.0,
Other Income Expense,1267000000.0,354000000.0,2741000000.0,5823000000.0,
Other Non Operating Income Expenses,1267000000.0,354000000.0,2741000000.0,3843000000.0,
Special Income Charges,,0.0,0.0,1980000000.0,0.0
Gain On Sale Of Business,,0.0,0.0,1980000000.0,0.0
Net Non Operating Interest Income Expense,-621000000.0,-545000000.0,-506000000.0,-556000000.0,
Interest Expense Non Operating,621000000.0,545000000.0,506000000.0,556000000.0,
Operating Income,4370000000.0,2537000000.0,3601000000.0,3671000000.0,
Operating Expense,3992000000.0,4014000000.0,3873000000.0,3597000000.0,
Selling General And Administration,3992000000.0,4014000000.0,3873000000.0,3597000000.0,
General And Administrative Expense,3992000000.0,4014000000.0,3873000000.0,3597000000.0,
Other Gand A,3992000000.0,4014000000.0,3873000000.0,3597000000.0,
Gross Profit,8362000000.0,6551000000.0,7474000000.0,7268000000.0,
Cost Of Revenue,32671000000.0,32739000000.0,29128000000.0,28399000000.0,
Total Revenue,41033000000.0,39290000000.0,36602000000.0,35667000000.0,
Operating Revenue,41033000000.0,39290000000.0,36602000000.0,35667000000.0,
