,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-55081000.0,74880000.0,-54796000.0,-109745000.0,
Tax Rate For Calcs,0.223,0.052,0.266,0.235,
Normalized EBITDA,3749000000.0,309000000.0,3006000000.0,4647000000.0,
Total Unusual Items,-247000000.0,1440000000.0,-206000000.0,-467000000.0,
Total Unusual Items Excluding Goodwill,-247000000.0,1440000000.0,-206000000.0,-467000000.0,
Net Income From Continuing Operation Net Minority Interest,1125000000.0,-202000000.0,1221000000.0,2187000000.0,
Reconciled Depreciation,1071000000.0,1174000000.0,688000000.0,836000000.0,
Reconciled Cost Of Revenue,22432000000.0,26647000000.0,27475000000.0,20431000000.0,
EBITDA,3502000000.0,1749000000.0,2800000000.0,4180000000.0,
EBIT,2099000000.0,454000000.0,2080000000.0,3344000000.0,
Net Interest Income,-651000000.0,-667000000.0,-417000000.0,-485000000.0,
Interest Expense,651000000.0,667000000.0,417000000.0,485000000.0,
Normalized Income,1316919000.0,-1567120000.0,1372204000.0,2544255000.0,
Net Income From Continuing And Discontinued Operation,1125000000.0,-202000000.0,1221000000.0,2187000000.0,
Total Expenses,25848000000.0,29915000000.0,29319000000.0,23258000000.0,
Total Operating Income As Reported,2424000000.0,384000000.0,2018000000.0,3341000000.0,
Diluted Average Shares,212000000.0,228000000.0,236000000.0,245000000.0,
Basic Average Shares,206000000.0,228000000.0,236000000.0,245000000.0,
Diluted EPS,4.99,-1.12,5.17,8.93,
Basic EPS,5.14,-1.12,5.17,8.93,
Diluted NI Availto Com Stockholders,1058000000.0,-256000000.0,1221000000.0,2187000000.0,
Net Income Common Stockholders,1058000000.0,-256000000.0,1221000000.0,2187000000.0,
Preferred Stock Dividends,67000000.0,54000000.0,,,
Net Income,1125000000.0,-202000000.0,1221000000.0,2187000000.0,
Minority Interests,,,,0.0,0.0
Net Income Including Noncontrolling Interests,1125000000.0,-202000000.0,1221000000.0,2187000000.0,
Net Income Discontinuous Operations,,,,0.0,0.0
Net Income Continuous Operations,1125000000.0,-202000000.0,1221000000.0,2187000000.0,
Tax Provision,323000000.0,-11000000.0,442000000.0,672000000.0,
Pretax Income,1448000000.0,-213000000.0,1663000000.0,2859000000.0,
Other Income Expense,-183000000.0,1503000000.0,-144000000.0,-387000000.0,
Other Non Operating Income Expenses,44000000.0,47000000.0,56000000.0,63000000.0,
Special Income Charges,-247000000.0,1440000000.0,-206000000.0,-467000000.0,
Gain On Sale Of Ppe,208000000.0,1578000000.0,52000000.0,247000000.0,
Other Special Charges,382000000.0,-109000000.0,,77000000.0,9000000.0
Write Off,7000000.0,102000000.0,0.0,0.0,
Impairment Of Capital Assets,36000000.0,26000000.0,206000000.0,544000000.0,
Restructuring And Mergern Acquisition,30000000.0,119000000.0,52000000.0,93000000.0,
Earnings From Equity Interest,20000000.0,16000000.0,6000000.0,17000000.0,
Net Non Operating Interest Income Expense,-651000000.0,-667000000.0,-417000000.0,-485000000.0,
Interest Expense Non Operating,651000000.0,667000000.0,417000000.0,485000000.0,
Operating Income,2282000000.0,-1092000000.0,2224000000.0,3731000000.0,
Operating Expense,3748000000.0,3389000000.0,1876000000.0,2776000000.0,
Other Operating Expenses,,,,698000000.0,108000000.0
Provision For Doubtful Accounts,314000000.0,251000000.0,11000000.0,698000000.0,
Depreciation Amortization Depletion Income Statement,1403000000.0,1295000000.0,720000000.0,785000000.0,
Depreciation And Amortization In Income Statement,1403000000.0,1295000000.0,720000000.0,785000000.0,
Research And Development,,,,,8000000.0
Selling General And Administration,2031000000.0,1843000000.0,1145000000.0,1293000000.0,
Gross Profit,6030000000.0,2297000000.0,4100000000.0,6507000000.0,
Cost Of Revenue,22100000000.0,26526000000.0,27443000000.0,20482000000.0,
Total Revenue,28130000000.0,28823000000.0,31543000000.0,26989000000.0,
Operating Revenue,27823000000.0,28361000000.0,31543000000.0,26989000000.0,
