,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,85098600.0,123084000.0,-135808000.0,65167238.271667,
Tax Rate For Calcs,0.243,0.263,0.256,0.224328,
Normalized EBITDA,2630600000.0,2051600000.0,3672300000.0,3624300000.0,
Total Unusual Items,350200000.0,468000000.0,-530500000.0,290500000.0,
Total Unusual Items Excluding Goodwill,350200000.0,468000000.0,-530500000.0,290500000.0,
Net Income From Continuing Operation Net Minority Interest,2100100000.0,1788700000.0,1557900000.0,3082900000.0,
Reconciled Depreciation,504200000.0,481600000.0,645800000.0,204800000.0,
Reconciled Cost Of Revenue,3409500000.0,3254400000.0,2922400000.0,2993200000.0,
EBITDA,2980800000.0,2519600000.0,3141800000.0,3914800000.0,
EBIT,2476600000.0,2038000000.0,2496000000.0,3710000000.0,
Normalized Income,1834998600.0,1443784000.0,1952592000.0,2857567238.271667,
Net Income From Continuing And Discontinued Operation,2100100000.0,1788700000.0,1557900000.0,3082900000.0,
Total Expenses,4617000000.0,4422500000.0,3992400000.0,3961900000.0,
Rent Expense Supplemental,644100000.0,632600000.0,560500000.0,484900000.0,
Total Operating Income As Reported,2333300000.0,1986200000.0,2373700000.0,3710000000.0,
Diluted Average Shares,,224800000.0,227100000.0,228800000.0,231200000.0
Basic Average Shares,,224100000.0,226000000.0,226600000.0,228800000.0
Diluted EPS,,7.76,6.7,13.12,9.98
Basic EPS,,7.78,6.73,13.25,10.08
Diluted NI Availto Com Stockholders,2044300000.0,1744300000.0,1521800000.0,3002400000.0,
Net Income Common Stockholders,2044300000.0,1744300000.0,1521800000.0,3002400000.0,
Otherunder Preferred Stock Dividend,55800000.0,44400000.0,36100000.0,80500000.0,
Net Income,2100100000.0,1788700000.0,1557900000.0,3082900000.0,
Minority Interests,-35700000.0,-47000000.0,108300000.0,-15600000.0,
Net Income Including Noncontrolling Interests,2135800000.0,1835700000.0,1449600000.0,3098500000.0,
Net Income Continuous Operations,2135800000.0,1835700000.0,1449600000.0,3098500000.0,
Tax Provision,683800000.0,654600000.0,498600000.0,896100000.0,
Pretax Income,2819600000.0,2490300000.0,1948200000.0,3994600000.0,
Other Income Expense,343000000.0,452300000.0,-547800000.0,284600000.0,
Other Non Operating Income Expenses,-7200000.0,-15700000.0,-17300000.0,-5900000.0,
Special Income Charges,-143300000.0,-51800000.0,-122300000.0,0.0,
Restructuring And Mergern Acquisition,143300000.0,51800000.0,122300000.0,0.0,
Gain On Sale Of Security,493500000.0,519800000.0,-408200000.0,290500000.0,
Operating Income,2476600000.0,2038000000.0,2496000000.0,3710000000.0,
Operating Expense,1207500000.0,1168100000.0,1070000000.0,968700000.0,
Selling General And Administration,1207500000.0,1168100000.0,1070000000.0,968700000.0,
Selling And Marketing Expense,129600000.0,114200000.0,97300000.0,100200000.0,
General And Administrative Expense,1077900000.0,1053900000.0,972700000.0,868500000.0,
Other Gand A,433800000.0,421300000.0,412200000.0,383600000.0,
Rent And Landing Fees,644100000.0,632600000.0,560500000.0,484900000.0,
Gross Profit,3684100000.0,3206100000.0,3566000000.0,4678700000.0,
Cost Of Revenue,3409500000.0,3254400000.0,2922400000.0,2993200000.0,
Total Revenue,7093600000.0,6460500000.0,6488400000.0,7671900000.0,
Operating Revenue,7093600000.0,6460500000.0,6488400000.0,7671900000.0,
