,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,217430000.0,-427140000.0,0.0,0.0,
Tax Rate For Calcs,0.17,0.21,0.225612,0.213,
Normalized EBITDA,5059000000.0,5059000000.0,3802000000.0,3524000000.0,
Total Unusual Items,1279000000.0,-2034000000.0,-159000000.0,12000000.0,
Total Unusual Items Excluding Goodwill,1279000000.0,-2034000000.0,-159000000.0,12000000.0,
Net Income From Continuing Operation Net Minority Interest,3946000000.0,735000000.0,2151000000.0,2131000000.0,
Reconciled Depreciation,1065000000.0,1024000000.0,784000000.0,662000000.0,
Reconciled Cost Of Revenue,24727000000.0,24925000000.0,21355000000.0,18326000000.0,
EBITDA,6338000000.0,3025000000.0,3802000000.0,3524000000.0,
EBIT,5273000000.0,2001000000.0,3018000000.0,2862000000.0,
Net Interest Income,-184000000.0,-136000000.0,-74000000.0,-29000000.0,
Interest Expense,370000000.0,375000000.0,199000000.0,111000000.0,
Interest Income,186000000.0,239000000.0,125000000.0,82000000.0,
Normalized Income,2884430000.0,2341860000.0,2151000000.0,2131000000.0,
Net Income From Continuing And Discontinued Operation,3946000000.0,735000000.0,2151000000.0,2131000000.0,
Total Expenses,30720000000.0,30742000000.0,25494000000.0,21821000000.0,
Total Operating Income As Reported,3750000000.0,1761000000.0,2929000000.0,2706000000.0,
Diluted Average Shares,,142700000.0,142300000.0,145900000.0,149000000.0
Basic Average Shares,,141700000.0,141500000.0,144600000.0,148200000.0
Diluted EPS,,5.15,15.12,14.61,12.01
Basic EPS,,5.19,15.2,14.74,12.07
Diluted NI Availto Com Stockholders,3946000000.0,735000000.0,2151000000.0,2131000000.0,
Net Income Common Stockholders,3946000000.0,735000000.0,2151000000.0,2131000000.0,
Net Income,3946000000.0,735000000.0,2151000000.0,2131000000.0,
Minority Interests,-122000000.0,-105000000.0,-32000000.0,-33000000.0,
Net Income Including Noncontrolling Interests,4068000000.0,840000000.0,2183000000.0,2164000000.0,
Net Income Continuous Operations,4068000000.0,840000000.0,2183000000.0,2164000000.0,
Tax Provision,835000000.0,786000000.0,636000000.0,587000000.0,
Pretax Income,4903000000.0,1626000000.0,2819000000.0,2751000000.0,
Other Income Expense,1705000000.0,-1561000000.0,313000000.0,580000000.0,
Other Non Operating Income Expenses,130000000.0,134000000.0,89000000.0,156000000.0,
Special Income Charges,1312000000.0,-2019000000.0,-144000000.0,4000000.0,
Gain On Sale Of Ppe,,,1000000.0,16000000.0,-10000000.0
Gain On Sale Of Business,1333000000.0,0.0,,,
Other Special Charges,4000000.0,2010000000.0,102000000.0,,-57000000.0
Write Off,17000000.0,9000000.0,43000000.0,12000000.0,
Restructuring And Mergern Acquisition,,,,0.0,0.0
Earnings From Equity Interest,296000000.0,339000000.0,224000000.0,424000000.0,
Gain On Sale Of Security,-33000000.0,-15000000.0,-15000000.0,8000000.0,
Net Non Operating Interest Income Expense,-184000000.0,-136000000.0,-74000000.0,-29000000.0,
Total Other Finance Cost,,,,,17000000.0
Interest Expense Non Operating,370000000.0,375000000.0,199000000.0,111000000.0,
Interest Income Non Operating,186000000.0,239000000.0,125000000.0,82000000.0,
Operating Income,3382000000.0,3323000000.0,2580000000.0,2200000000.0,
Operating Expense,5057000000.0,4926000000.0,4139000000.0,3495000000.0,
Other Operating Expenses,190000000.0,-40000000.0,174000000.0,31000000.0,
Depreciation Amortization Depletion Income Statement,129000000.0,133000000.0,70000000.0,22000000.0,
Depreciation And Amortization In Income Statement,129000000.0,133000000.0,70000000.0,22000000.0,
Amortization,129000000.0,133000000.0,70000000.0,22000000.0,
Amortization Of Intangibles Income Statement,129000000.0,133000000.0,70000000.0,22000000.0,
Research And Development,1463000000.0,1500000000.0,1278000000.0,1090000000.0,
Selling General And Administration,3275000000.0,3333000000.0,2687000000.0,2374000000.0,
General And Administrative Expense,3275000000.0,3333000000.0,2687000000.0,2374000000.0,
Other Gand A,3275000000.0,3333000000.0,2687000000.0,2374000000.0,
Insurance And Claims,,,102000000.0,,
Salaries And Wages,,-125000000.0,-140000000.0,,
Gross Profit,8439000000.0,8249000000.0,6719000000.0,5695000000.0,
Cost Of Revenue,25663000000.0,25816000000.0,21355000000.0,18326000000.0,
Total Revenue,34102000000.0,34065000000.0,28074000000.0,24021000000.0,
Operating Revenue,34102000000.0,34065000000.0,28074000000.0,24021000000.0,
