,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-49283000.0,-260373000.0,-182920000.0,0.0,
Tax Rate For Calcs,0.223,0.229,0.269,0.189,
Total Unusual Items,-221000000.0,-1137000000.0,-680000000.0,0.0,
Total Unusual Items Excluding Goodwill,-221000000.0,-1137000000.0,-680000000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,4530000000.0,3302000000.0,2556000000.0,3759000000.0,
Reconciled Depreciation,1803000000.0,1887000000.0,1778000000.0,1867000000.0,
Net Interest Income,4312000000.0,4345000000.0,3504000000.0,2618000000.0,
Interest Expense,21295000000.0,16303000000.0,3614000000.0,227000000.0,
Interest Income,25607000000.0,20648000000.0,7118000000.0,2845000000.0,
Normalized Income,4701717000.0,4178627000.0,3053080000.0,3759000000.0,
Net Income From Continuing And Discontinued Operation,4530000000.0,3302000000.0,2556000000.0,3759000000.0,
Diluted Average Shares,748101000.0,787798000.0,814795000.0,856359000.0,
Basic Average Shares,742588000.0,784069000.0,811047000.0,851798561.0,
Diluted EPS,5.8,4.0,2.9,4.14,
Basic EPS,5.84,4.01,2.91,4.17,
Diluted NI Availto Com Stockholders,4336000000.0,3067000000.0,2345000000.0,3550000000.0,
Net Income Common Stockholders,4336000000.0,3067000000.0,2345000000.0,3550000000.0,
Otherunder Preferred Stock Dividend,,,,2000000.0,6000000.0
Preferred Stock Dividends,194000000.0,235000000.0,211000000.0,207000000.0,
Net Income,4530000000.0,3302000000.0,2556000000.0,3759000000.0,
Minority Interests,-13000000.0,-2000000.0,13000000.0,-12000000.0,
Net Income Including Noncontrolling Interests,4543000000.0,3304000000.0,2543000000.0,3771000000.0,
Net Income Continuous Operations,4543000000.0,3304000000.0,2543000000.0,3771000000.0,
Tax Provision,1305000000.0,979000000.0,937000000.0,877000000.0,
Pretax Income,5848000000.0,4283000000.0,3480000000.0,4648000000.0,
Special Income Charges,-221000000.0,-1137000000.0,-680000000.0,0.0,
Gain On Sale Of Business,0.0,-144000000.0,0.0,,
Other Special Charges,-19000000.0,726000000.0,134000000.0,,
Impairment Of Capital Assets,0.0,0.0,680000000.0,0.0,
Restructuring And Mergern Acquisition,240000000.0,267000000.0,215000000.0,,
Gain On Sale Of Security,73000000.0,204000000.0,-349000000.0,94000000.0,
Depreciation Amortization Depletion Income Statement,50000000.0,57000000.0,67000000.0,82000000.0,
Depreciation And Amortization In Income Statement,50000000.0,57000000.0,67000000.0,82000000.0,
Amortization,50000000.0,57000000.0,67000000.0,82000000.0,
Amortization Of Intangibles Income Statement,50000000.0,57000000.0,67000000.0,82000000.0,
Selling General And Administration,6890000000.0,6828000000.0,6800000000.0,6337000000.0,
General And Administrative Expense,6890000000.0,6828000000.0,6800000000.0,6337000000.0,
Other Gand A,,,,,105000000.0
Salaries And Wages,6890000000.0,6828000000.0,6800000000.0,6337000000.0,
Total Revenue,18258000000.0,17488000000.0,16186000000.0,15633000000.0,
Operating Revenue,18258000000.0,17488000000.0,16186000000.0,15633000000.0,
Occupancy And Equipment,2499000000.0,2359000000.0,2171000000.0,1976000000.0,
Professional Expense And Contract Services Expense,1503000000.0,1527000000.0,1527000000.0,1459000000.0,
Other Non Interest Expense,1177000000.0,1178000000.0,1422000000.0,1362000000.0,
