,2025-01-31,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.23704,0.239962,0.239,0.244,
Normalized EBITDA,25488000000.0,25114000000.0,27069000000.0,25946000000.0,
Total Unusual Items,,,,,0.0
Total Unusual Items Excluding Goodwill,,,,,0.0
Net Income From Continuing Operation Net Minority Interest,14806000000.0,15143000000.0,17105000000.0,16433000000.0,
Reconciled Depreciation,3761000000.0,3247000000.0,2975000000.0,2862000000.0,
Reconciled Cost Of Revenue,105479000000.0,101135000000.0,104105000000.0,99849000000.0,
EBITDA,25488000000.0,25114000000.0,27069000000.0,25946000000.0,
EBIT,21727000000.0,21867000000.0,24094000000.0,23084000000.0,
Net Interest Income,-2120000000.0,-1765000000.0,-1562000000.0,-1303000000.0,
Interest Expense,2321000000.0,1943000000.0,1617000000.0,1347000000.0,
Interest Income,201000000.0,178000000.0,55000000.0,44000000.0,
Normalized Income,14806000000.0,15143000000.0,17105000000.0,16433000000.0,
Net Income From Continuing And Discontinued Operation,14806000000.0,15143000000.0,17105000000.0,16433000000.0,
Total Expenses,137988000000.0,130980000000.0,133364000000.0,128117000000.0,
Total Operating Income As Reported,21526000000.0,21689000000.0,24039000000.0,23040000000.0,
Diluted Average Shares,,1002000000.0,1025000000.0,1058000000.0,1078000000.0
Basic Average Shares,,999000000.0,1022000000.0,1054000000.0,1074000000.0
Diluted EPS,,15.11,16.69,15.53,11.94
Basic EPS,,15.16,16.74,15.59,11.98
Diluted NI Availto Com Stockholders,14806000000.0,15143000000.0,17105000000.0,16433000000.0,
Net Income Common Stockholders,14806000000.0,15143000000.0,17105000000.0,16433000000.0,
Net Income,14806000000.0,15143000000.0,17105000000.0,16433000000.0,
Net Income Including Noncontrolling Interests,14806000000.0,15143000000.0,17105000000.0,16433000000.0,
Net Income Continuous Operations,14806000000.0,15143000000.0,17105000000.0,16433000000.0,
Tax Provision,4600000000.0,4781000000.0,5372000000.0,5304000000.0,
Pretax Income,19406000000.0,19924000000.0,22477000000.0,21737000000.0,
Other Income Expense,,-1000000.0,1000000.0,-35000000.0,
Other Non Operating Income Expenses,,-1000000.0,1000000.0,-35000000.0,
Special Income Charges,,,,,0.0
Impairment Of Capital Assets,,,,,0.0
Net Non Operating Interest Income Expense,-2120000000.0,-1765000000.0,-1562000000.0,-1303000000.0,
Interest Expense Non Operating,2321000000.0,1943000000.0,1617000000.0,1347000000.0,
Interest Income Non Operating,201000000.0,178000000.0,55000000.0,44000000.0,
Operating Income,21526000000.0,21689000000.0,24039000000.0,23040000000.0,
Operating Expense,31782000000.0,29271000000.0,28739000000.0,27792000000.0,
Depreciation Amortization Depletion Income Statement,3034000000.0,2673000000.0,2455000000.0,2386000000.0,
Depreciation And Amortization In Income Statement,3034000000.0,2673000000.0,2455000000.0,2386000000.0,
Selling General And Administration,28748000000.0,26598000000.0,26284000000.0,25406000000.0,
Gross Profit,53308000000.0,50960000000.0,52778000000.0,50832000000.0,
Cost Of Revenue,106206000000.0,101709000000.0,104625000000.0,100325000000.0,
Total Revenue,159514000000.0,152669000000.0,157403000000.0,151157000000.0,
Operating Revenue,159514000000.0,152669000000.0,157403000000.0,151157000000.0,
