,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Tax Effect Of Unusual Items,-49700000.0,-32130000.0,-1920000.0,-8400000.0,
Tax Rate For Calcs,0.35,0.21,0.06,0.14,
Normalized EBITDA,1507000000.0,1297000000.0,1631000000.0,1243000000.0,
Total Unusual Items,-142000000.0,-153000000.0,-32000000.0,-60000000.0,
Total Unusual Items Excluding Goodwill,-142000000.0,-153000000.0,-32000000.0,-60000000.0,
Net Income From Continuing Operation Net Minority Interest,266000000.0,149000000.0,623000000.0,330000000.0,
Reconciled Depreciation,734000000.0,714000000.0,688000000.0,680000000.0,
EBITDA,1365000000.0,1144000000.0,1599000000.0,1183000000.0,
EBIT,631000000.0,430000000.0,911000000.0,503000000.0,
Net Interest Income,-85000000.0,-100000000.0,-99000000.0,-53000000.0,
Interest Expense,85000000.0,100000000.0,99000000.0,53000000.0,
Normalized Income,358300000.0,269870000.0,653080000.0,381600000.0,
Net Income From Continuing And Discontinued Operation,266000000.0,149000000.0,623000000.0,330000000.0,
Total Expenses,9280000000.0,9173000000.0,9404000000.0,8765000000.0,
Diluted Average Shares,573500000.0,579000000.0,593000000.0,593000000.0,
Basic Average Shares,571200000.0,576000000.0,590000000.0,590000000.0,
Diluted EPS,0.46,0.26,1.05,0.56,
Basic EPS,0.47,0.26,1.06,0.56,
Diluted NI Availto Com Stockholders,266000000.0,149000000.0,623000000.0,330000000.0,
Net Income Common Stockholders,266000000.0,149000000.0,623000000.0,330000000.0,
Net Income,266000000.0,149000000.0,623000000.0,330000000.0,
Minority Interests,-88000000.0,-38000000.0,-137000000.0,-59000000.0,
Net Income Including Noncontrolling Interests,354000000.0,187000000.0,760000000.0,389000000.0,
Net Income Continuous Operations,354000000.0,187000000.0,760000000.0,389000000.0,
Tax Provision,192000000.0,143000000.0,52000000.0,61000000.0,
Pretax Income,546000000.0,330000000.0,812000000.0,450000000.0,
Other Income Expense,-174000000.0,-276000000.0,-70000000.0,-90000000.0,
Other Non Operating Income Expenses,-26000000.0,4000000.0,-25000000.0,35000000.0,
Special Income Charges,-133000000.0,-150000000.0,7000000.0,-150000000.0,
Gain On Sale Of Ppe,,,,0.0,0.0
Gain On Sale Of Business,5000000.0,0.0,116000000.0,18000000.0,
Write Off,138000000.0,150000000.0,109000000.0,168000000.0,
Impairment Of Capital Assets,,,,,1830000000.0
Restructuring And Mergern Acquisition,,,,,0.0
Earnings From Equity Interest,-6000000.0,-127000000.0,-13000000.0,-65000000.0,
Gain On Sale Of Security,-9000000.0,-3000000.0,-39000000.0,90000000.0,
Net Non Operating Interest Income Expense,-85000000.0,-100000000.0,-99000000.0,-53000000.0,
Total Other Finance Cost,,,,,25000000.0
Interest Expense Non Operating,85000000.0,100000000.0,99000000.0,53000000.0,
Operating Income,805000000.0,706000000.0,981000000.0,593000000.0,
Operating Expense,9280000000.0,9173000000.0,9404000000.0,8765000000.0,
Other Operating Expenses,5053000000.0,5124000000.0,5124000000.0,4831000000.0,
Depreciation Amortization Depletion Income Statement,734000000.0,714000000.0,688000000.0,680000000.0,
Depreciation And Amortization In Income Statement,734000000.0,714000000.0,688000000.0,680000000.0,
Selling General And Administration,3493000000.0,3335000000.0,3592000000.0,3254000000.0,
Total Revenue,10085000000.0,9879000000.0,10385000000.0,9358000000.0,
Operating Revenue,9400000000.0,9222000000.0,9699000000.0,8861000000.0,
