,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.152,0.115,0.092627,0.187,
Net Income From Continuing Operation Net Minority Interest,5443000000.0,4659000000.0,4418000000.0,4231000000.0,
EBIT,6614000000.0,5457000000.0,5095000000.0,5446000000.0,
Net Interest Income,-197000000.0,-195000000.0,-226000000.0,-238000000.0,
Interest Expense,197000000.0,195000000.0,226000000.0,238000000.0,
Normalized Income,5443000000.0,4659000000.0,4418000000.0,4231000000.0,
Net Income From Continuing And Discontinued Operation,5443000000.0,4659000000.0,4418000000.0,4231000000.0,
Total Expenses,12711000000.0,13579000000.0,14282000000.0,16338000000.0,
Diluted Average Shares,565015000.0,598745000.0,637655000.0,676729000.0,
Basic Average Shares,562492000.0,596173000.0,634816000.0,673617000.0,
Diluted EPS,9.63,7.78,6.93,6.39,
Basic EPS,9.68,7.81,6.96,6.42,
Diluted NI Availto Com Stockholders,5443000000.0,4659000000.0,4418000000.0,4231000000.0,
Net Income Common Stockholders,5443000000.0,4659000000.0,4418000000.0,4231000000.0,
Net Income,5443000000.0,4659000000.0,4418000000.0,4231000000.0,
Net Income Including Noncontrolling Interests,5443000000.0,4659000000.0,4418000000.0,4231000000.0,
Net Income Continuous Operations,5443000000.0,4659000000.0,4418000000.0,4231000000.0,
Tax Provision,974000000.0,603000000.0,451000000.0,977000000.0,
Pretax Income,6417000000.0,5262000000.0,4869000000.0,5208000000.0,
Other Income Expense,100000000.0,177000000.0,220000000.0,173000000.0,
Net Non Operating Interest Income Expense,-197000000.0,-195000000.0,-226000000.0,-238000000.0,
Interest Expense Non Operating,197000000.0,195000000.0,226000000.0,238000000.0,
Other Operating Expenses,201000000.0,140000000.0,11000000.0,-8000000.0,
Total Revenue,19128000000.0,18841000000.0,19151000000.0,21546000000.0,
Operating Revenue,19128000000.0,18841000000.0,19151000000.0,21546000000.0,
Loss Adjustment Expense,10464000000.0,11376000000.0,12136000000.0,14017000000.0,
Net Policyholder Benefits And Claims,10464000000.0,11376000000.0,12136000000.0,14017000000.0,
Policyholder Benefits Gross,,,12758000000.0,14504000000.0,15659000000.0
Policyholder Benefits Ceded,,,355000000.0,384000000.0,443000000.0
